Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
80,2026-09-23 21:47:09,Ours,0.01,1.828218556434,54.87,55.11,79,76.7182,1:16.72,68.8732,6.5136,1.3282,6024.0444,1:40:24.04,30,"2,13,1,14,17,23,4,8,15,21,28,19,7,26,0,5,22,18,3,20,25,16,24,12,27,9,11,6,10,29",2:44;13:39;1:31;14:30;17:61;23:36;4:57;8:51;15:41;21:64;28:10;19:35;7:48;26:41;0:47;5:65;22:43;18:13;3:31;20:25;25:38;16:44;24:43;12:10;27:27;9:53;11:62;6:39;10:18;29:10,"2:[3,4,6,7];13:[3,4,6];1:[3,4,6];14:[4,6,7];17:[0,1,2,4,5,6];23:[0,4,6];4:[0,1,4,5,6];8:[0,1,3,4,6];15:[0,3,4,6];21:[0,1,3,4,5,6];28:[3];19:[3,4,6];7:[1,3,4,6];26:[1,3,4,6];0:[1,3,4,6];5:[0,1,2,4,5,6];22:[1,4,6,7];18:[3];3:[3,4,6];20:[3,4];25:[3,4,6];16:[1,3,4,6];24:[0,1,4,6];12:[2];27:[3,7];9:[1,3,4,6,7];11:[0,1,3,4,5,6];6:[3,4,6];10:[3];29:[3]","c2:bw=44,experts=[3,4,6,7]; c13:bw=39,experts=[3,4,6]; c1:bw=31,experts=[3,4,6]; c14:bw=30,experts=[4,6,7]; c17:bw=61,experts=[0,1,2,4,5,6]; c23:bw=36,experts=[0,4,6]; c4:bw=57,experts=[0,1,4,5,6]; c8:bw=51,experts=[0,1,3,4,6]; c15:bw=41,experts=[0,3,4,6]; c21:bw=64,experts=[0,1,3,4,5,6]; c28:bw=10,experts=[3]; c19:bw=35,experts=[3,4,6]; c7:bw=48,experts=[1,3,4,6]; c26:bw=41,experts=[1,3,4,6]; c0:bw=47,experts=[1,3,4,6]; c5:bw=65,experts=[0,1,2,4,5,6]; c22:bw=43,experts=[1,4,6,7]; c18:bw=13,experts=[3]; c3:bw=31,experts=[3,4,6]; c20:bw=25,experts=[3,4]; c25:bw=38,experts=[3,4,6]; c16:bw=44,experts=[1,3,4,6]; c24:bw=43,experts=[0,1,4,6]; c12:bw=10,experts=[2]; c27:bw=27,experts=[3,7]; c9:bw=53,experts=[1,3,4,6,7]; c11:bw=62,experts=[0,1,3,4,5,6]; c6:bw=39,experts=[3,4,6]; c10:bw=18,experts=[3]; c29:bw=10,experts=[3]","1.8226,2.2674,1.5565,1.8786,2.7240,1.9044,2.8226,1.6869,1.7029,1.5056,2.2082,2.0317,1.8479,1.5253,1.5883,4.0701,2.2347,2.3548,2.1541,2.8597,2.7939,2.4967,1.7687,2.4553,2.5351,1.9464,3.0177,1.6486,3.2936,4.1709"
81,2026-09-23 21:48:26,Ours,0.01,1.7912601133331454,56.24,56.24,81,76.8945,1:16.89,68.9909,6.5855,1.3149,6100.9787,1:41:40.98,30,"29,5,27,11,12,10,20,13,21,0,22,18,2,1,8,26,6,19,17,3,4,16,15,7,28,24,25,23,9,14",29:28;5:30;27:13;11:22;12:75;10:44;20:12;13:21;21:54;0:50;22:10;18:60;2:45;1:49;8:48;26:39;6:51;19:52;17:27;3:67;4:42;16:35;15:65;7:58;28:61;24:57;25:34;23:27;9:26;14:46,"29:[4,7];5:[1,4,6];27:[0];11:[4,7];12:[0,1,2,3,4,5,6];10:[0,1,4,6];20:[2];13:[4,7];21:[0,1,4,5,6];0:[0,1,4,6,7];22:[4];18:[0,1,2,4,5,6];2:[0,1,4,6];1:[0,1,4,6];8:[1,4,6,7];26:[4,6,7];6:[0,1,4,5,6];19:[0,1,4,6,7];17:[4,6];3:[0,1,2,4,5,6];4:[0,1,4,6];16:[2,4,6];15:[0,1,2,4,5,6];7:[0,1,4,5,6];28:[0,1,2,4,5,6];24:[1,2,4,5,6];25:[4,6,7];23:[4,6];9:[4,6];14:[1,2,4,6]","c29:bw=28,experts=[4,7]; c5:bw=30,experts=[1,4,6]; c27:bw=13,experts=[0]; c11:bw=22,experts=[4,7]; c12:bw=75,experts=[0,1,2,3,4,5,6]; c10:bw=44,experts=[0,1,4,6]; c20:bw=12,experts=[2]; c13:bw=21,experts=[4,7]; c21:bw=54,experts=[0,1,4,5,6]; c0:bw=50,experts=[0,1,4,6,7]; c22:bw=10,experts=[4]; c18:bw=60,experts=[0,1,2,4,5,6]; c2:bw=45,experts=[0,1,4,6]; c1:bw=49,experts=[0,1,4,6]; c8:bw=48,experts=[1,4,6,7]; c26:bw=39,experts=[4,6,7]; c6:bw=51,experts=[0,1,4,5,6]; c19:bw=52,experts=[0,1,4,6,7]; c17:bw=27,experts=[4,6]; c3:bw=67,experts=[0,1,2,4,5,6]; c4:bw=42,experts=[0,1,4,6]; c16:bw=35,experts=[2,4,6]; c15:bw=65,experts=[0,1,2,4,5,6]; c7:bw=58,experts=[0,1,4,5,6]; c28:bw=61,experts=[0,1,2,4,5,6]; c24:bw=57,experts=[1,2,4,5,6]; c25:bw=34,experts=[4,6,7]; c23:bw=27,experts=[4,6]; c9:bw=26,experts=[4,6]; c14:bw=46,experts=[1,2,4,6]","4.2007,4.0875,2.5497,3.0090,2.5210,3.3626,2.7581,2.2707,1.5281,1.5939,2.2338,2.3940,1.8073,1.5627,1.6935,1.5214,1.6288,2.0469,2.6588,2.1596,2.8172,2.4664,1.6975,1.8841,2.2500,1.7648,2.8182,1.8848,1.9309,1.8890"
82,2026-09-23 21:49:42,Ours,0.01,1.7733976850925322,55.93,56.24,81,76.6748,1:16.67,68.8901,6.4815,1.3001,6177.6906,1:42:57.69,30,"5,3,0,19,25,7,28,11,24,26,29,1,23,17,18,27,12,13,8,9,10,6,2,14,4,15,21,16,20,22",5:40;3:39;0:30;19:21;25:33;7:40;28:46;11:47;24:53;26:35;29:39;1:64;23:14;17:44;18:45;27:32;12:63;13:35;8:58;9:56;10:18;6:36;2:30;14:54;4:30;15:16;21:44;16:32;20:11;22:51,"5:[1,4,5,6];3:[1,4,6];0:[1,4,6];19:[4,6];25:[1,2,5];7:[1,2,4,6];28:[0,1,4,6];11:[0,1,4,6];24:[0,1,4,5,6];26:[2,4,6];29:[1,4,6];1:[0,1,2,4,5,6];23:[4];17:[1,4,5,6];18:[1,2,4,6];27:[1,4,6];12:[0,1,2,4,5,6];13:[1,4,6];8:[1,2,4,5,6];9:[0,1,4,5,6];10:[4];6:[1,4,6];2:[1,4,6];14:[0,1,4,5,6];4:[1,4,6];15:[4];21:[1,4,6,7];16:[1,4,6];20:[4];22:[1,2,4,5,6]","c5:bw=40,experts=[1,4,5,6]; c3:bw=39,experts=[1,4,6]; c0:bw=30,experts=[1,4,6]; c19:bw=21,experts=[4,6]; c25:bw=33,experts=[1,2,5]; c7:bw=40,experts=[1,2,4,6]; c28:bw=46,experts=[0,1,4,6]; c11:bw=47,experts=[0,1,4,6]; c24:bw=53,experts=[0,1,4,5,6]; c26:bw=35,experts=[2,4,6]; c29:bw=39,experts=[1,4,6]; c1:bw=64,experts=[0,1,2,4,5,6]; c23:bw=14,experts=[4]; c17:bw=44,experts=[1,4,5,6]; c18:bw=45,experts=[1,2,4,6]; c27:bw=32,experts=[1,4,6]; c12:bw=63,experts=[0,1,2,4,5,6]; c13:bw=35,experts=[1,4,6]; c8:bw=58,experts=[1,2,4,5,6]; c9:bw=56,experts=[0,1,4,5,6]; c10:bw=18,experts=[4]; c6:bw=36,experts=[1,4,6]; c2:bw=30,experts=[1,4,6]; c14:bw=54,experts=[0,1,4,5,6]; c4:bw=30,experts=[1,4,6]; c15:bw=16,experts=[4]; c21:bw=44,experts=[1,4,6,7]; c16:bw=32,experts=[1,4,6]; c20:bw=11,experts=[4]; c22:bw=51,experts=[1,2,4,5,6]","4.0692,2.1548,1.6128,2.0650,2.7655,1.8680,2.2213,3.0548,1.7866,1.5215,4.2290,1.5733,1.8920,2.6918,2.4269,2.5607,2.4674,2.2459,1.6730,1.9431,3.3158,1.6193,1.7832,1.8957,2.7711,1.6565,1.5215,2.4765,2.7747,2.2528"
83,2026-09-23 21:50:59,Ours,0.01,1.7723876465306694,56.14,56.24,81,76.8963,1:16.90,69.0252,6.5586,1.3092,6254.6923,1:44:14.69,30,"22,19,1,11,29,16,14,21,20,27,15,17,8,2,25,0,4,7,24,26,12,28,9,5,3,18,13,23,6,10",22:70;19:67;1:63;11:27;29:46;16:49;14:39;21:53;20:50;27:58;15:39;17:31;8:39;2:41;25:48;0:10;4:10;7:37;24:43;26:17;12:44;28:10;9:51;5:10;3:42;18:21;13:46;23:34;6:53;10:37,"22:[0,1,2,4,5,6,7];19:[0,1,2,4,5,6];1:[0,1,2,4,5,6];11:[2,4];29:[0,1,4,6];16:[0,1,4,6];14:[1,4,6];21:[0,1,4,5,6];20:[0,1,4,5,6];27:[0,1,2,4,6];15:[1,4,6];17:[1,4,6];8:[1,4,6];2:[1,4,5,6];25:[0,1,4,6];0:[4];4:[4];7:[1,4,6];24:[1,4,6,7];26:[0];12:[0,1,4,6];28:[4];9:[0,1,2,4,6];5:[4];3:[1,4,5,6];18:[4,6];13:[0,1,4,6];23:[3,4,6];6:[0,1,4,5,6];10:[1,4,6]","c22:bw=70,experts=[0,1,2,4,5,6,7]; c19:bw=67,experts=[0,1,2,4,5,6]; c1:bw=63,experts=[0,1,2,4,5,6]; c11:bw=27,experts=[2,4]; c29:bw=46,experts=[0,1,4,6]; c16:bw=49,experts=[0,1,4,6]; c14:bw=39,experts=[1,4,6]; c21:bw=53,experts=[0,1,4,5,6]; c20:bw=50,experts=[0,1,4,5,6]; c27:bw=58,experts=[0,1,2,4,6]; c15:bw=39,experts=[1,4,6]; c17:bw=31,experts=[1,4,6]; c8:bw=39,experts=[1,4,6]; c2:bw=41,experts=[1,4,5,6]; c25:bw=48,experts=[0,1,4,6]; c0:bw=10,experts=[4]; c4:bw=10,experts=[4]; c7:bw=37,experts=[1,4,6]; c24:bw=43,experts=[1,4,6,7]; c26:bw=17,experts=[0]; c12:bw=44,experts=[0,1,4,6]; c28:bw=10,experts=[4]; c9:bw=51,experts=[0,1,2,4,6]; c5:bw=10,experts=[4]; c3:bw=42,experts=[1,4,5,6]; c18:bw=21,experts=[4,6]; c13:bw=46,experts=[0,1,4,6]; c23:bw=34,experts=[3,4,6]; c6:bw=53,experts=[0,1,4,5,6]; c10:bw=37,experts=[1,4,6]","2.2834,2.0809,1.5625,3.0078,4.2208,2.4912,1.9052,1.5157,2.8171,2.5943,1.6935,2.7088,1.6949,1.8078,2.8096,1.5880,2.7769,1.8603,1.7498,1.5079,2.4876,2.2005,1.9473,4.0430,2.1667,2.3576,2.2468,1.8878,1.6571,3.3542"
84,2026-09-23 21:52:16,Ours,0.01,1.7644334233699446,56.25,56.25,84,76.883,1:16.88,69.085,6.4804,1.3143,6331.6128,1:45:31.61,30,"8,12,29,13,10,16,9,14,23,3,6,15,19,0,18,22,27,1,24,21,28,2,17,25,5,7,20,26,11,4",8:67;12:45;29:12;13:30;10:10;16:47;9:20;14:45;23:58;3:32;6:10;15:75;19:22;0:10;18:55;22:67;27:21;1:58;24:37;21:10;28:30;2:36;17:43;25:17;5:20;7:47;20:64;26:38;11:50;4:27,"8:[0,1,2,4,5,6];12:[1,4,5,6];29:[4];13:[1,4,6];10:[4];16:[1,4,6,7];9:[4,6];14:[0,1,4,6];23:[0,1,2,4,6];3:[1,4,6];6:[7];15:[0,1,2,4,5,6,7];19:[4,6];0:[4];18:[1,2,4,5,6];22:[0,1,2,4,5,6];27:[4,6];1:[0,1,2,4,6];24:[0,4,6];21:[4];28:[1,4,6];2:[1,4,6];17:[1,3,4,6];25:[4];5:[4,7];7:[1,4,6,7];20:[0,1,4,5,6,7];26:[1,4,6];11:[1,2,4,5,6];4:[4,6]","c8:bw=67,experts=[0,1,2,4,5,6]; c12:bw=45,experts=[1,4,5,6]; c29:bw=12,experts=[4]; c13:bw=30,experts=[1,4,6]; c10:bw=10,experts=[4]; c16:bw=47,experts=[1,4,6,7]; c9:bw=20,experts=[4,6]; c14:bw=45,experts=[0,1,4,6]; c23:bw=58,experts=[0,1,2,4,6]; c3:bw=32,experts=[1,4,6]; c6:bw=10,experts=[7]; c15:bw=75,experts=[0,1,2,4,5,6,7]; c19:bw=22,experts=[4,6]; c0:bw=10,experts=[4]; c18:bw=55,experts=[1,2,4,5,6]; c22:bw=67,experts=[0,1,2,4,5,6]; c27:bw=21,experts=[4,6]; c1:bw=58,experts=[0,1,2,4,6]; c24:bw=37,experts=[0,4,6]; c21:bw=10,experts=[4]; c28:bw=30,experts=[1,4,6]; c2:bw=36,experts=[1,4,6]; c17:bw=43,experts=[1,3,4,6]; c25:bw=17,experts=[4]; c5:bw=20,experts=[4,7]; c7:bw=47,experts=[1,4,6,7]; c20:bw=64,experts=[0,1,4,5,6,7]; c26:bw=38,experts=[1,4,6]; c11:bw=50,experts=[1,2,4,5,6]; c4:bw=27,experts=[4,6]","1.6952,2.4976,4.2304,2.3068,3.3511,2.4826,1.9527,1.8911,1.9129,2.1457,1.6312,1.6918,2.0551,1.5904,2.3825,2.2553,2.5682,1.5797,1.7431,1.4957,2.1866,1.7931,2.8024,2.7602,4.0617,1.8685,2.8056,1.5237,3.0397,2.7844"
85,2026-09-23 21:53:33,Ours,0.01,1.752530018240021,56.58,56.58,85,76.739,1:16.74,68.8569,6.5619,1.3169,6408.39,1:46:48.39,30,"10,8,1,25,0,29,3,4,5,17,20,18,6,12,13,19,2,7,21,23,16,11,26,27,28,9,15,22,24,14",10:44;8:70;1:57;25:19;0:38;29:35;3:51;4:42;5:12;17:49;20:30;18:51;6:42;12:47;13:35;19:54;2:45;7:11;21:64;23:57;16:19;11:10;26:36;27:53;28:47;9:58;15:70;22:27;24:18;14:44,"10:[1,4,5,6];8:[0,1,2,4,5,6,7];1:[0,1,4,5,6];25:[4];0:[2,4,5];29:[1,4,6];3:[1,2,4,5,6];4:[0,1,4,6];5:[4];17:[1,2,4,6];20:[1,4,6];18:[0,1,4,5,6];6:[1,4,5,6];12:[1,4,5,6];13:[2,4,6];19:[1,2,4,5,6];2:[0,1,4,6];7:[4];21:[0,1,2,4,5,6];23:[1,2,4,5,6];16:[4];11:[4];26:[1,4,6];27:[1,2,4,5,6];28:[0,1,4,6];9:[1,2,4,5,6];15:[0,1,2,4,5,6,7];22:[4,6];24:[4];14:[1,3,4,6]","c10:bw=44,experts=[1,4,5,6]; c8:bw=70,experts=[0,1,2,4,5,6,7]; c1:bw=57,experts=[0,1,4,5,6]; c25:bw=19,experts=[4]; c0:bw=38,experts=[2,4,5]; c29:bw=35,experts=[1,4,6]; c3:bw=51,experts=[1,2,4,5,6]; c4:bw=42,experts=[0,1,4,6]; c5:bw=12,experts=[4]; c17:bw=49,experts=[1,2,4,6]; c20:bw=30,experts=[1,4,6]; c18:bw=51,experts=[0,1,4,5,6]; c6:bw=42,experts=[1,4,5,6]; c12:bw=47,experts=[1,4,5,6]; c13:bw=35,experts=[2,4,6]; c19:bw=54,experts=[1,2,4,5,6]; c2:bw=45,experts=[0,1,4,6]; c7:bw=11,experts=[4]; c21:bw=64,experts=[0,1,2,4,5,6]; c23:bw=57,experts=[1,2,4,5,6]; c16:bw=19,experts=[4]; c11:bw=10,experts=[4]; c26:bw=36,experts=[1,4,6]; c27:bw=53,experts=[1,2,4,5,6]; c28:bw=47,experts=[0,1,4,6]; c9:bw=58,experts=[1,2,4,5,6]; c15:bw=70,experts=[0,1,2,4,5,6,7]; c22:bw=27,experts=[4,6]; c24:bw=18,experts=[4]; c14:bw=44,experts=[1,3,4,6]","3.3822,1.6994,1.5723,2.7887,1.5928,4.2466,2.1817,2.8148,4.0333,2.7115,2.8117,2.4290,1.6584,2.4652,2.2533,2.0475,1.7860,1.8311,1.5242,1.8940,2.4579,2.9713,1.4887,2.5358,2.1872,1.9523,1.6976,2.2249,1.7267,1.8907"
86,2026-09-23 21:54:50,Ours,0.01,1.7579899560290175,56.51,56.58,85,76.9782,1:16.98,69.1686,6.4808,1.3255,6485.4062,1:48:05.41,30,"9,10,16,25,29,14,27,2,22,4,8,26,12,18,24,23,3,13,1,28,11,15,20,0,6,7,17,21,5,19",9:43;10:47;16:50;25:36;29:18;14:45;27:44;2:24;22:44;4:18;8:28;26:66;12:28;18:52;24:24;23:47;3:28;13:55;1:72;28:42;11:38;15:55;20:27;0:30;6:55;7:44;17:40;21:34;5:47;19:18,"9:[1,4,5,6];10:[1,4,6,7];16:[0,1,2,4,6];25:[1,4,6];29:[2];14:[1,4,5,6];27:[0,1,4,6];2:[4,6];22:[1,2,4,6];4:[4];8:[4,6];26:[0,1,2,4,5,6];12:[4,7];18:[0,1,4,5,6];24:[4,6];23:[1,4,5,6];3:[4,6];13:[1,2,4,5,6];1:[0,1,2,4,5,6,7];28:[1,4,6,7];11:[1,4,6];15:[1,2,4,5,6];20:[4,6];0:[1,4,6];6:[0,1,2,4,6];7:[0,1,4,6];17:[1,2,4,6];21:[1,4,6];5:[1,4,5,6];19:[4]","c9:bw=43,experts=[1,4,5,6]; c10:bw=47,experts=[1,4,6,7]; c16:bw=50,experts=[0,1,2,4,6]; c25:bw=36,experts=[1,4,6]; c29:bw=18,experts=[2]; c14:bw=45,experts=[1,4,5,6]; c27:bw=44,experts=[0,1,4,6]; c2:bw=24,experts=[4,6]; c22:bw=44,experts=[1,2,4,6]; c4:bw=18,experts=[4]; c8:bw=28,experts=[4,6]; c26:bw=66,experts=[0,1,2,4,5,6]; c12:bw=28,experts=[4,7]; c18:bw=52,experts=[0,1,4,5,6]; c24:bw=24,experts=[4,6]; c23:bw=47,experts=[1,4,5,6]; c3:bw=28,experts=[4,6]; c13:bw=55,experts=[1,2,4,5,6]; c1:bw=72,experts=[0,1,2,4,5,6,7]; c28:bw=42,experts=[1,4,6,7]; c11:bw=38,experts=[1,4,6]; c15:bw=55,experts=[1,2,4,5,6]; c20:bw=27,experts=[4,6]; c0:bw=30,experts=[1,4,6]; c6:bw=55,experts=[0,1,2,4,6]; c7:bw=44,experts=[0,1,4,6]; c17:bw=40,experts=[1,2,4,6]; c21:bw=34,experts=[1,4,6]; c5:bw=47,experts=[1,4,5,6]; c19:bw=18,experts=[4]","1.9491,3.3606,2.5102,2.8418,4.2171,1.9075,2.5881,1.8153,2.2759,2.8168,1.6945,1.5448,2.4713,2.3696,1.7678,1.9022,2.1305,2.2586,1.5519,2.2184,3.0130,1.6870,2.7863,1.5868,1.6533,1.8669,2.6843,1.5147,4.1421,2.0422"
87,2026-09-23 21:56:07,Ours,0.01,1.7517491695898073,56.57,56.58,85,76.8516,1:16.85,69.0256,6.5138,1.3091,6562.2956,1:49:22.30,30,"16,8,18,13,15,26,6,20,12,7,24,1,23,27,0,19,11,9,4,14,10,21,2,5,28,17,3,25,22,29",16:45;8:46;18:45;13:45;15:63;26:47;6:60;20:54;12:45;7:22;24:30;1:29;23:30;27:62;0:35;19:33;11:18;9:37;4:34;14:36;10:49;21:36;2:67;5:10;28:31;17:25;3:68;25:67;22:21;29:24,"16:[1,4,5,6];8:[0,1,4,6];18:[1,4,6,7];13:[1,4,5,6];15:[0,1,2,4,5,6];26:[1,4,5,6];6:[0,1,2,4,5,6];20:[0,1,4,5,6];12:[1,4,5,6];7:[4,6];24:[3,4,6];1:[4,6];23:[4,6,7];27:[0,1,2,4,5,6];0:[1,4,6];19:[1,4,6];11:[4];9:[1,4,6];4:[2,3,7];14:[1,4,6];10:[0,2,4,6];21:[1,4,6];2:[0,1,2,4,5,6];5:[3];28:[1,4,6];17:[4,7];3:[1,2,4,5,6,7];25:[0,1,2,4,5,6];22:[3,4];29:[4,5]","c16:bw=45,experts=[1,4,5,6]; c8:bw=46,experts=[0,1,4,6]; c18:bw=45,experts=[1,4,6,7]; c13:bw=45,experts=[1,4,5,6]; c15:bw=63,experts=[0,1,2,4,5,6]; c26:bw=47,experts=[1,4,5,6]; c6:bw=60,experts=[0,1,2,4,5,6]; c20:bw=54,experts=[0,1,4,5,6]; c12:bw=45,experts=[1,4,5,6]; c7:bw=22,experts=[4,6]; c24:bw=30,experts=[3,4,6]; c1:bw=29,experts=[4,6]; c23:bw=30,experts=[4,6,7]; c27:bw=62,experts=[0,1,2,4,5,6]; c0:bw=35,experts=[1,4,6]; c19:bw=33,experts=[1,4,6]; c11:bw=18,experts=[4]; c9:bw=37,experts=[1,4,6]; c4:bw=34,experts=[2,3,7]; c14:bw=36,experts=[1,4,6]; c10:bw=49,experts=[0,2,4,6]; c21:bw=36,experts=[1,4,6]; c2:bw=67,experts=[0,1,2,4,5,6]; c5:bw=10,experts=[3]; c28:bw=31,experts=[1,4,6]; c17:bw=25,experts=[4,7]; c3:bw=68,experts=[1,2,4,5,6,7]; c25:bw=67,experts=[0,1,2,4,5,6]; c22:bw=21,experts=[3,4]; c29:bw=24,experts=[4,5]","2.4942,1.6848,2.4146,2.2989,1.6738,1.5455,1.6585,2.8723,2.5072,1.8521,1.7604,1.5640,1.8879,2.5925,1.5892,2.0662,3.0275,1.9383,2.7856,1.8808,3.2980,1.5228,1.8046,4.0241,2.2063,2.6955,2.1625,2.8006,2.2248,4.1920"
88,2026-09-23 21:57:24,Ours,0.01,1.7537979150283598,56.96,56.96,88,76.9745,1:16.97,69.1542,6.4888,1.3282,6639.3087,1:50:39.31,30,"21,11,6,20,7,4,16,14,8,10,28,18,12,15,5,22,23,24,3,0,27,9,25,19,13,17,2,29,26,1",21:42;11:10;6:27;20:41;7:41;4:38;16:30;14:10;8:43;10:71;28:24;18:22;12:61;15:60;5:30;22:57;23:52;24:36;3:33;0:62;27:40;9:31;25:26;19:23;13:34;17:30;2:46;29:16;26:69;1:28,"21:[1,3,4,6];11:[3];6:[3,4];20:[1,3,4,6];7:[1,3,4,6];4:[4,5,6];16:[3,4,6];14:[7];8:[0,3,4,6];10:[0,1,2,3,4,5,6];28:[3,4];18:[3,4];12:[0,1,2,4,5,6];15:[0,1,3,4,5,6];5:[0,2,4];22:[1,2,4,5,6];23:[0,1,2,4,6];24:[1,4,6];3:[3,4,6];0:[0,1,3,4,5,6];27:[3,4,6,7];9:[3,4,7];25:[3,4];19:[3,4];13:[3,4,6];17:[0,4,6];2:[3,4,6,7];29:[3];26:[1,2,3,4,5,6];1:[3,4]","c21:bw=42,experts=[1,3,4,6]; c11:bw=10,experts=[3]; c6:bw=27,experts=[3,4]; c20:bw=41,experts=[1,3,4,6]; c7:bw=41,experts=[1,3,4,6]; c4:bw=38,experts=[4,5,6]; c16:bw=30,experts=[3,4,6]; c14:bw=10,experts=[7]; c8:bw=43,experts=[0,3,4,6]; c10:bw=71,experts=[0,1,2,3,4,5,6]; c28:bw=24,experts=[3,4]; c18:bw=22,experts=[3,4]; c12:bw=61,experts=[0,1,2,4,5,6]; c15:bw=60,experts=[0,1,3,4,5,6]; c5:bw=30,experts=[0,2,4]; c22:bw=57,experts=[1,2,4,5,6]; c23:bw=52,experts=[0,1,2,4,6]; c24:bw=36,experts=[1,4,6]; c3:bw=33,experts=[3,4,6]; c0:bw=62,experts=[0,1,3,4,5,6]; c27:bw=40,experts=[3,4,6,7]; c9:bw=31,experts=[3,4,7]; c25:bw=26,experts=[3,4]; c19:bw=23,experts=[3,4]; c13:bw=34,experts=[3,4,6]; c17:bw=30,experts=[0,4,6]; c2:bw=46,experts=[3,4,6,7]; c29:bw=16,experts=[3]; c26:bw=69,experts=[1,2,3,4,5,6]; c1:bw=28,experts=[3,4]","1.5204,3.0525,1.6401,2.8294,1.8843,2.8053,2.5128,1.8801,1.6834,3.3634,2.2128,2.3670,2.4759,1.6940,4.0597,2.2852,1.9064,1.7625,2.1746,1.6062,2.5704,1.9464,2.7897,2.0312,2.2618,2.7698,1.7934,4.1928,1.5244,1.5582"
89,2026-09-23 21:58:41,Ours,0.01,1.7782066883700551,57.26,57.26,89,76.5875,1:16.59,68.9106,6.3721,1.3014,6715.9358,1:51:55.94,30,"22,26,16,21,23,15,0,6,7,28,18,27,8,9,20,2,4,1,10,5,17,19,13,25,11,12,29,14,24,3",22:42;26:10;16:50;21:28;23:24;15:61;0:13;6:32;7:21;28:20;18:55;27:10;8:74;9:60;20:31;2:44;4:30;1:41;10:28;5:46;17:40;19:16;13:10;25:17;11:36;12:34;29:14;14:30;24:58;3:31,"22:[0,1,4,6];26:[7];16:[0,1,2,4,6];21:[4,6];23:[4,6];15:[0,1,2,4,5,6];0:[7];6:[1,4,6];7:[4,5];28:[2,5];18:[1,2,4,5,6];27:[4];8:[0,1,2,3,4,5,6];9:[0,1,2,4,5,6];20:[2,4,6];2:[1,2,4,6];4:[1,4,6];1:[1,2,4,6];10:[4,6];5:[0,1,4,6];17:[0,1,4,6];19:[7];13:[7];25:[7];11:[4,6,7];12:[3,4,6];29:[7];14:[2,4,6];24:[0,1,2,4,6];3:[0,4,6]","c22:bw=42,experts=[0,1,4,6]; c26:bw=10,experts=[7]; c16:bw=50,experts=[0,1,2,4,6]; c21:bw=28,experts=[4,6]; c23:bw=24,experts=[4,6]; c15:bw=61,experts=[0,1,2,4,5,6]; c0:bw=13,experts=[7]; c6:bw=32,experts=[1,4,6]; c7:bw=21,experts=[4,5]; c28:bw=20,experts=[2,5]; c18:bw=55,experts=[1,2,4,5,6]; c27:bw=10,experts=[4]; c8:bw=74,experts=[0,1,2,3,4,5,6]; c9:bw=60,experts=[0,1,2,4,5,6]; c20:bw=31,experts=[2,4,6]; c2:bw=44,experts=[1,2,4,6]; c4:bw=30,experts=[1,4,6]; c1:bw=41,experts=[1,2,4,6]; c10:bw=28,experts=[4,6]; c5:bw=46,experts=[0,1,4,6]; c17:bw=40,experts=[0,1,4,6]; c19:bw=16,experts=[7]; c13:bw=10,experts=[7]; c25:bw=17,experts=[7]; c11:bw=36,experts=[4,6,7]; c12:bw=34,experts=[3,4,6]; c29:bw=14,experts=[7]; c14:bw=30,experts=[2,4,6]; c24:bw=58,experts=[0,1,2,4,6]; c3:bw=31,experts=[0,4,6]","2.2921,1.5164,2.5107,1.5078,1.9039,1.6877,1.5949,1.6613,1.8678,2.1927,2.3990,2.5580,1.7082,1.9440,2.8059,1.8102,2.7988,1.5563,3.3547,4.0455,2.6968,2.0365,2.2397,2.7537,3.0085,2.4825,4.1604,1.8837,1.7602,2.1725"
