Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
86,2026-09-24 13:35:01,Ours,0.01,1.3744691239313058,65.32,65.32,86,80.7958,1:20.80,73.859,5.4373,1.4979,6605.6855,1:50:05.69,10,"5,8,2,6,0,4,7,3,1,9",5:174;8:102;2:88;6:202;0:109;4:67;7:161;3:101;1:264;9:157,"5:[0,1,4,5,6,8,9,10,11,12,13,18,22,24,26,28];8:[0,1,2,4,5,6,13,18,24,26];2:[0,4,5,6,9,13,24,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];0:[0,2,4,5,6,12,13,18,24,26];4:[4,5,6,13,24,26];7:[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28];3:[0,1,2,4,5,6,13,18,24,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31];9:[0,2,4,5,6,9,10,11,12,13,18,22,24,26,28]","c5:bw=174,experts=[0,1,4,5,6,8,9,10,11,12,13,18,22,24,26,28]; c8:bw=102,experts=[0,1,2,4,5,6,13,18,24,26]; c2:bw=88,experts=[0,4,5,6,9,13,24,26]; c6:bw=202,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c0:bw=109,experts=[0,2,4,5,6,12,13,18,24,26]; c4:bw=67,experts=[4,5,6,13,24,26]; c7:bw=161,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28]; c3:bw=101,experts=[0,1,2,4,5,6,13,18,24,26]; c1:bw=264,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31]; c9:bw=157,experts=[0,2,4,5,6,9,10,11,12,13,18,22,24,26,28]","8.8329,7.7665,5.4837,9.3230,6.9548,9.5106,6.7861,7.4518,6.4250,5.3247"
87,2026-09-24 13:36:22,Ours,0.01,1.3737629373067226,65.82,65.82,87,80.8333,1:20.83,73.7869,5.567,1.4776,6686.5574,1:51:26.56,10,"1,2,7,5,6,3,4,9,8,0",1:106;2:246;7:81;5:10;6:220;3:249;4:124;9:137;8:170;0:128,"1:[0,2,4,5,6,10,13,24,26];2:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,27,28];7:[0,4,5,6,13,18,24,26];5:[4];6:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,27,28];3:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,27,28];4:[0,4,5,6,9,13,18,22,24,26,28];9:[0,1,2,4,5,6,10,13,18,25,26,30];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28];0:[0,2,4,5,6,9,13,18,22,24,26,28]","c1:bw=106,experts=[0,2,4,5,6,10,13,24,26]; c2:bw=246,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,27,28]; c7:bw=81,experts=[0,4,5,6,13,18,24,26]; c5:bw=10,experts=[4]; c6:bw=220,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,27,28]; c3:bw=249,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,22,23,24,25,26,27,28]; c4:bw=124,experts=[0,4,5,6,9,13,18,22,24,26,28]; c9:bw=137,experts=[0,1,2,4,5,6,10,13,18,25,26,30]; c8:bw=170,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28]; c0:bw=128,experts=[0,2,4,5,6,9,13,18,22,24,26,28]","6.2963,5.5574,6.7133,8.8593,9.4503,7.4046,9.4412,5.3252,7.7286,7.0106"
88,2026-09-24 13:37:43,Ours,0.01,1.3656124217371723,66.45,66.45,88,80.9763,1:20.98,74.0886,5.3694,1.5164,6767.5727,1:52:47.57,10,"8,6,3,7,0,4,9,1,5,2",8:157;6:98;3:120;7:151;0:227;4:138;9:113;1:103;5:111;2:167,"8:[0,4,5,6,8,9,10,11,12,13,18,22,24,26,28];6:[0,4,5,6,9,13,18,24,26];3:[0,1,2,4,5,6,9,12,13,18,24,26];7:[0,2,4,5,6,8,9,10,11,12,13,18,24,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,22,23,24,25,26,28];4:[0,1,2,4,5,6,10,11,12,13,18,24,26];9:[0,4,5,6,9,13,18,22,24,26,28];1:[0,1,2,4,5,6,9,13,24,26];5:[0,4,5,6,9,13,18,22,24,26,28];2:[0,1,4,5,6,8,9,10,11,12,13,18,22,24,26,28]","c8:bw=157,experts=[0,4,5,6,8,9,10,11,12,13,18,22,24,26,28]; c6:bw=98,experts=[0,4,5,6,9,13,18,24,26]; c3:bw=120,experts=[0,1,2,4,5,6,9,12,13,18,24,26]; c7:bw=151,experts=[0,2,4,5,6,8,9,10,11,12,13,18,24,26,28]; c0:bw=227,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,22,23,24,25,26,28]; c4:bw=138,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26]; c9:bw=113,experts=[0,4,5,6,9,13,18,22,24,26,28]; c1:bw=103,experts=[0,1,2,4,5,6,9,13,24,26]; c5:bw=111,experts=[0,4,5,6,9,13,18,22,24,26,28]; c2:bw=167,experts=[0,1,4,5,6,8,9,10,11,12,13,18,22,24,26,28]","7.7583,9.5613,7.4881,6.7530,6.7209,9.6583,5.3618,6.3125,8.9038,5.5706"
89,2026-09-24 13:39:05,Ours,0.01,1.360319913745272,65.75,66.45,88,81.6347,1:21.63,74.5348,5.5998,1.4982,6849.2468,1:54:09.25,10,"3,8,2,9,7,5,0,6,4,1",3:112;8:270;2:162;9:222;7:79;5:168;0:47;6:116;4:112;1:150,"3:[0,2,4,5,6,9,13,18,24,26];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,30];2:[0,1,2,4,5,6,9,10,11,12,13,18,21,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28];7:[4,6,13,19,26,30];5:[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28];0:[4,19,26,30];6:[0,1,2,4,5,6,9,13,18,24,26];4:[0,1,2,4,5,6,13,18,24,26];1:[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28]","c3:bw=112,experts=[0,2,4,5,6,9,13,18,24,26]; c8:bw=270,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,30]; c2:bw=162,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,24,26,28]; c9:bw=222,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28]; c7:bw=79,experts=[4,6,13,19,26,30]; c5:bw=168,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28]; c0:bw=47,experts=[4,19,26,30]; c6:bw=116,experts=[0,1,2,4,5,6,9,13,18,24,26]; c4:bw=112,experts=[0,1,2,4,5,6,13,18,24,26]; c1:bw=150,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,26,28]","7.5183,7.8297,5.7398,5.5052,6.8441,8.9066,6.8751,9.3676,9.5439,6.4044"
90,2026-09-24 13:40:27,Ours,0.01,1.3538264222239713,65.7,66.45,88,82.1102,1:22.11,74.6062,5.963,1.539,6931.396,1:55:31.40,10,"7,1,3,9,0,6,2,5,8,4",7:262;1:113;3:132;9:232;0:234;6:95;2:77;5:99;8:185;4:130,"7:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,27,28,29,30];1:[0,1,2,4,5,6,10,12,13,24,26];3:[0,4,5,6,9,11,12,13,18,22,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,24,25,26,27,28,30];0:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,20,21,23,24,25,26,28];6:[0,4,5,6,9,13,24,26,28];2:[0,2,4,5,6,13,26];5:[0,4,5,6,9,13,24,26];8:[0,1,4,5,6,8,9,10,11,12,13,14,18,20,22,24,26,28];4:[0,2,4,5,6,9,12,13,18,24,26,28]","c7:bw=262,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,19,20,21,22,23,24,25,26,27,28,29,30]; c1:bw=113,experts=[0,1,2,4,5,6,10,12,13,24,26]; c3:bw=132,experts=[0,4,5,6,9,11,12,13,18,22,24,26,28]; c9:bw=232,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,24,25,26,27,28,30]; c0:bw=234,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,20,21,23,24,25,26,28]; c6:bw=95,experts=[0,4,5,6,9,13,24,26,28]; c2:bw=77,experts=[0,2,4,5,6,13,26]; c5:bw=99,experts=[0,4,5,6,9,13,24,26]; c8:bw=185,experts=[0,1,4,5,6,8,9,10,11,12,13,14,18,20,22,24,26,28]; c4:bw=130,experts=[0,2,4,5,6,9,12,13,18,24,26,28]","6.8003,6.4019,7.4243,5.4246,7.0249,9.5203,5.5807,8.9272,7.7689,9.7331"
91,2026-09-24 13:41:49,Ours,0.01,1.3514564627302474,66.05,66.45,88,82.0665,1:22.07,75.167,5.3949,1.5027,7013.504,1:56:53.50,10,"1,9,5,7,3,4,0,6,2,8",1:182;9:129;5:190;7:188;3:146;4:198;0:82;6:107;2:42;8:83,"1:[0,1,2,4,5,6,9,10,11,12,13,18,21,24,25,26,28];9:[0,1,2,4,5,6,9,12,13,18,24,26];5:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28];7:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,26,28];3:[0,1,2,4,5,6,10,11,12,13,18,24,26,28];4:[0,1,2,4,5,6,8,10,11,12,13,16,18,21,23,24,25,26,28];0:[0,4,5,6,13,24,26];6:[0,4,5,6,9,13,19,24,26];2:[4,6,13,26];8:[0,1,2,4,5,6,13,26]","c1:bw=182,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,24,25,26,28]; c9:bw=129,experts=[0,1,2,4,5,6,9,12,13,18,24,26]; c5:bw=190,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28]; c7:bw=188,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,26,28]; c3:bw=146,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26,28]; c4:bw=198,experts=[0,1,2,4,5,6,8,10,11,12,13,16,18,21,23,24,25,26,28]; c0:bw=82,experts=[0,4,5,6,13,24,26]; c6:bw=107,experts=[0,4,5,6,9,13,19,24,26]; c2:bw=42,experts=[4,6,13,26]; c8:bw=83,experts=[0,1,2,4,5,6,13,26]","6.5366,5.4967,9.1541,6.9479,7.5173,9.8030,7.0968,9.4392,5.5987,7.5767"
92,2026-09-24 13:43:10,Ours,0.01,1.3505505524792611,66.34,66.45,88,81.1605,1:21.16,74.2362,5.4229,1.4996,7094.7047,1:58:14.70,10,"3,7,1,0,8,6,9,2,5,4",3:104;7:125;1:73;0:108;8:70;6:166;9:204;2:92;5:242;4:97,"3:[0,1,2,4,6,13,18,24,26];7:[0,1,2,4,5,6,9,13,18,24,26];1:[0,4,6,13,24,26];0:[0,4,5,6,9,13,18,22,24,26];8:[4,5,6,9,13,24,26];6:[0,4,5,6,9,10,11,12,13,14,18,20,22,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,18,20,21,22,24,25,26,28];2:[0,1,2,4,6,10,13,18,26];5:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,23,24,25,26,27,28,29,30];4:[0,1,2,4,6,13,24,26]","c3:bw=104,experts=[0,1,2,4,6,13,18,24,26]; c7:bw=125,experts=[0,1,2,4,5,6,9,13,18,24,26]; c1:bw=73,experts=[0,4,6,13,24,26]; c0:bw=108,experts=[0,4,5,6,9,13,18,22,24,26]; c8:bw=70,experts=[4,5,6,9,13,24,26]; c6:bw=166,experts=[0,4,5,6,9,10,11,12,13,14,18,20,22,24,26,28]; c9:bw=204,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,20,21,22,24,25,26,28]; c2:bw=92,experts=[0,1,2,4,6,10,13,18,26]; c5:bw=242,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,23,24,25,26,27,28,29,30]; c4:bw=97,experts=[0,1,2,4,6,13,24,26]","7.3822,6.8349,6.4167,6.7536,7.6941,9.3569,5.4459,5.6527,8.9829,9.7164"
93,2026-09-24 13:44:31,Ours,0.01,1.3453604842292095,66.35,66.45,88,80.5543,1:20.55,74.1694,4.9145,1.4687,7175.2982,1:59:35.30,10,"1,3,7,9,6,8,5,4,0,2",1:173;3:114;7:82;9:212;6:82;8:17;5:29;4:116;0:69;2:187,"1:[0,1,2,4,5,6,9,10,11,12,13,14,18,22,24,26,28];3:[0,4,5,6,9,13,18,22,24,26,28];7:[0,4,6,9,13,24,26];9:[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,24,25,26,27,28,30];6:[0,2,4,5,6,13,24,26];8:[4];5:[4,6];4:[0,1,2,4,5,6,12,13,18,24,26];0:[4,6,13,24,26];2:[0,1,2,4,5,6,9,10,11,12,13,18,21,22,24,25,26,28]","c1:bw=173,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,22,24,26,28]; c3:bw=114,experts=[0,4,5,6,9,13,18,22,24,26,28]; c7:bw=82,experts=[0,4,6,9,13,24,26]; c9:bw=212,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,24,25,26,27,28,30]; c6:bw=82,experts=[0,2,4,5,6,13,24,26]; c8:bw=17,experts=[4]; c5:bw=29,experts=[4,6]; c4:bw=116,experts=[0,1,2,4,5,6,12,13,18,24,26]; c0:bw=69,experts=[4,6,13,24,26]; c2:bw=187,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,22,24,25,26,28]","6.5442,7.4192,6.7547,5.4267,9.5584,7.6009,8.7232,9.6252,6.9053,5.6115"
94,2026-09-24 13:46:00,Ours,0.01,1.3377839418686956,66.23,66.45,88,89.1325,1:29.13,80.998,6.4742,1.6584,7264.472,2:01:04.47,10,"7,2,5,4,6,9,1,8,0,3",7:163;2:237;5:149;4:115;6:111;9:184;1:258;8:28;0:203;3:124,"7:[0,1,2,4,5,6,8,10,11,12,13,18,23,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,23,24,25,26,28,29,30];5:[0,4,5,6,9,11,12,13,18,19,22,24,26,28];4:[0,4,5,6,9,13,18,22,24,26];6:[2,4,5,6,9,12,13,18,24,26];9:[0,2,4,5,6,8,9,10,11,12,13,18,20,22,24,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,19,23,24,25,26,27,28,29,30];8:[4,6];0:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,20,22,24,25,26,28];3:[0,1,4,5,6,11,12,13,18,24,26,28]","c7:bw=163,experts=[0,1,2,4,5,6,8,10,11,12,13,18,23,24,26,28]; c2:bw=237,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,23,24,25,26,28,29,30]; c5:bw=149,experts=[0,4,5,6,9,11,12,13,18,19,22,24,26,28]; c4:bw=115,experts=[0,4,5,6,9,13,18,22,24,26]; c6:bw=111,experts=[2,4,5,6,9,12,13,18,24,26]; c9:bw=184,experts=[0,2,4,5,6,8,9,10,11,12,13,18,20,22,24,26,28]; c1:bw=258,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,19,23,24,25,26,27,28,29,30]; c8:bw=28,experts=[4,6]; c0:bw=203,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,20,22,24,25,26,28]; c3:bw=124,experts=[0,1,4,5,6,11,12,13,18,24,26,28]","6.7359,5.5550,9.5391,10.7436,10.5577,6.0016,7.2203,8.4833,7.8518,8.3096"
95,2026-09-24 13:47:28,Ours,0.01,1.3356816885108924,66.85,66.85,95,88.0542,1:28.05,80.7955,5.6749,1.5819,7352.5712,2:02:32.57,10,"7,9,4,6,0,3,1,8,2,5",7:217;9:155;4:56;6:147;0:128;3:149;1:114;8:277;2:84;5:31,"7:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,18,21,23,24,25,26,28];9:[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28];4:[4,6,13,26];6:[0,1,2,4,5,6,9,10,12,13,18,24,25,26];0:[0,1,2,4,5,6,12,13,18,24,26,28];3:[0,2,4,5,6,9,11,12,13,18,22,24,26,28];1:[0,1,2,4,5,6,12,13,18,24,26];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28];2:[1,2,4,6,12,13,18,26];5:[4,6,26]","c7:bw=217,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,18,21,23,24,25,26,28]; c9:bw=155,experts=[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28]; c4:bw=56,experts=[4,6,13,26]; c6:bw=147,experts=[0,1,2,4,5,6,9,10,12,13,18,24,25,26]; c0:bw=128,experts=[0,1,2,4,5,6,12,13,18,24,26,28]; c3:bw=149,experts=[0,2,4,5,6,9,11,12,13,18,22,24,26,28]; c1:bw=114,experts=[0,1,2,4,5,6,12,13,18,24,26]; c8:bw=277,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28]; c2:bw=84,experts=[1,2,4,6,12,13,18,26]; c5:bw=31,experts=[4,6,26]","7.5341,5.8835,10.4381,10.3001,7.6330,8.1818,7.1686,8.5911,5.9825,9.0827"
96,2026-09-24 13:48:58,Ours,0.01,1.3335767083557677,66.46,66.85,95,89.8433,1:29.84,81.6822,6.5767,1.5825,7442.4566,2:04:02.46,10,"2,9,3,1,5,4,6,7,0,8",2:238;9:162;3:167;1:132;5:219;4:179;6:115;7:185;0:132;8:236,"2:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,21,23,24,25,26,28,31];9:[0,3,4,5,6,7,9,13,17,18,22,24,26,28,29,31];3:[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28];1:[0,2,3,4,5,6,7,9,13,18,24,26,28];5:[0,1,2,4,5,6,7,9,10,11,12,13,14,16,18,23,24,25,26,28,31];4:[0,1,2,3,4,5,6,9,10,11,12,13,18,21,24,26,28];6:[1,2,3,4,5,6,7,13,24,26,31];7:[0,1,2,3,4,5,6,7,9,10,11,12,13,17,18,24,26,31];0:[0,2,3,4,5,6,7,13,18,24,26,28,31];8:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,21,23,24,25,26,28,31]","c2:bw=238,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,21,23,24,25,26,28,31]; c9:bw=162,experts=[0,3,4,5,6,7,9,13,17,18,22,24,26,28,29,31]; c3:bw=167,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28]; c1:bw=132,experts=[0,2,3,4,5,6,7,9,13,18,24,26,28]; c5:bw=219,experts=[0,1,2,4,5,6,7,9,10,11,12,13,14,16,18,23,24,25,26,28,31]; c4:bw=179,experts=[0,1,2,3,4,5,6,9,10,11,12,13,18,21,24,26,28]; c6:bw=115,experts=[1,2,3,4,5,6,7,13,24,26,31]; c7:bw=185,experts=[0,1,2,3,4,5,6,7,9,10,11,12,13,17,18,24,26,31]; c0:bw=132,experts=[0,2,3,4,5,6,7,13,18,24,26,28,31]; c8:bw=236,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,21,23,24,25,26,28,31]","6.1400,5.8446,8.3270,7.0411,9.9451,10.2034,10.2081,7.6140,7.9636,8.3953"
97,2026-09-24 13:50:26,Ours,0.01,1.3325772127728461,66.49,66.85,95,88.2083,1:28.21,80.6681,5.934,1.6042,7530.7091,2:05:30.71,10,"0,9,8,4,7,1,3,5,6,2",0:150;9:158;8:158;4:59;7:111;1:184;3:127;5:170;6:184;2:198,"0:[0,1,2,4,5,6,9,10,11,13,18,24,26,28];9:[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26];8:[0,2,4,5,6,8,9,11,12,13,18,22,24,26,28];4:[4,6,13,26];7:[0,4,5,6,9,13,18,24,26,28];1:[0,1,2,4,5,6,9,10,11,12,13,16,18,23,24,26,28];3:[0,4,5,6,9,13,18,22,24,26,28];5:[0,1,2,4,5,6,8,9,10,11,12,13,18,22,24,26,28];6:[0,1,2,4,5,6,8,10,11,12,13,15,18,21,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,18,22,23,24,26,28]","c0:bw=150,experts=[0,1,2,4,5,6,9,10,11,13,18,24,26,28]; c9:bw=158,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26]; c8:bw=158,experts=[0,2,4,5,6,8,9,11,12,13,18,22,24,26,28]; c4:bw=59,experts=[4,6,13,26]; c7:bw=111,experts=[0,4,5,6,9,13,18,24,26,28]; c1:bw=184,experts=[0,1,2,4,5,6,9,10,11,12,13,16,18,23,24,26,28]; c3:bw=127,experts=[0,4,5,6,9,13,18,22,24,26,28]; c5:bw=170,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,22,24,26,28]; c6:bw=184,experts=[0,1,2,4,5,6,8,10,11,12,13,15,18,21,24,26,28]; c2:bw=198,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,22,23,24,26,28]","7.6375,5.8428,8.4088,10.2873,7.3771,7.0398,8.0794,9.6316,10.2336,6.1302"
98,2026-09-24 13:51:54,Ours,0.01,1.3250926277094686,66.49,66.85,95,87.5462,1:27.55,80.3496,5.5453,1.6493,7618.2984,2:06:58.30,10,"4,8,9,7,6,5,0,3,1,2",4:190;8:196;9:98;7:87;6:133;5:180;0:122;3:93;1:96;2:89,"4:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];9:[0,2,4,6,9,13,19,24,26];7:[0,2,4,5,6,13,24,26];6:[0,2,4,5,6,9,11,12,13,18,24,26];5:[0,1,2,4,5,6,8,9,10,11,12,13,18,22,23,24,26,28];0:[0,2,4,5,6,9,10,12,13,18,24,26];3:[4,5,6,7,9,13,19,24,26];1:[0,2,4,5,6,13,18,24,26];2:[0,2,4,5,6,13,26]","c4:bw=190,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,22,24,26,28]; c8:bw=196,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c9:bw=98,experts=[0,2,4,6,9,13,19,24,26]; c7:bw=87,experts=[0,2,4,5,6,13,24,26]; c6:bw=133,experts=[0,2,4,5,6,9,11,12,13,18,24,26]; c5:bw=180,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,22,23,24,26,28]; c0:bw=122,experts=[0,2,4,5,6,9,10,12,13,18,24,26]; c3:bw=93,experts=[4,5,6,7,9,13,19,24,26]; c1:bw=96,experts=[0,2,4,5,6,13,18,24,26]; c2:bw=89,experts=[0,2,4,5,6,13,26]","10.4173,8.3924,5.6584,7.3329,10.4290,9.5568,7.3939,8.0405,6.9997,6.1286"
99,2026-09-24 13:53:22,Ours,0.01,1.3171006744537868,67.02,67.02,99,88.201,1:28.20,80.9053,5.6854,1.6083,7706.5461,2:08:26.55,10,"8,5,7,1,3,9,4,0,2,6",8:124;5:180;7:166;1:217;3:138;9:75;4:89;0:147;2:113;6:128,"8:[0,1,2,4,5,6,11,13,18,24,26,28];5:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28];7:[0,1,2,4,5,6,9,10,11,12,13,18,23,24,25,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,22,24,25,26,28,31];3:[0,2,4,5,6,9,11,13,18,22,24,26,28];9:[0,2,4,6,13,18,26];4:[0,2,4,6,13,24,26];0:[0,2,4,5,6,9,11,12,13,18,22,24,26,28];2:[0,2,4,5,6,9,13,18,24,26,28];6:[0,1,2,4,5,6,9,13,18,24,26,28]","c8:bw=124,experts=[0,1,2,4,5,6,11,13,18,24,26,28]; c5:bw=180,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28]; c7:bw=166,experts=[0,1,2,4,5,6,9,10,11,12,13,18,23,24,25,26]; c1:bw=217,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,22,24,25,26,28,31]; c3:bw=138,experts=[0,2,4,5,6,9,11,13,18,22,24,26,28]; c9:bw=75,experts=[0,2,4,6,13,18,26]; c4:bw=89,experts=[0,2,4,6,13,24,26]; c0:bw=147,experts=[0,2,4,5,6,9,11,12,13,18,22,24,26,28]; c2:bw=113,experts=[0,2,4,5,6,9,13,18,24,26,28]; c6:bw=128,experts=[0,1,2,4,5,6,9,13,18,24,26,28]","8.3519,9.8086,7.3836,7.0479,8.1933,5.7655,10.4204,7.5570,6.1179,10.2593"
100,2026-09-24 13:54:50,Ours,0.01,1.3166299953944005,67.2,67.2,100,87.534,1:27.53,79.9446,5.9901,1.5975,7794.1265,2:09:54.13,10,"2,8,9,5,6,1,4,7,3,0",2:111;8:162;9:194;5:68;6:162;1:63;4:239;7:25;3:152;0:236,"2:[0,4,5,6,9,13,18,22,24,26,28];8:[0,2,4,5,6,8,9,11,12,13,18,22,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,18,20,22,24,26,28];5:[3,4,6,17,26];6:[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28];1:[2,4,5,6,13,26];4:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,25,26,28,29];7:[4,26];3:[0,1,2,4,5,6,9,11,12,13,18,22,24,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,24,25,26,28,29]","c2:bw=111,experts=[0,4,5,6,9,13,18,22,24,26,28]; c8:bw=162,experts=[0,2,4,5,6,8,9,11,12,13,18,22,24,26,28]; c9:bw=194,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,20,22,24,26,28]; c5:bw=68,experts=[3,4,6,17,26]; c6:bw=162,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,24,26,28]; c1:bw=63,experts=[2,4,5,6,13,26]; c4:bw=239,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,21,23,24,25,26,28,29]; c7:bw=25,experts=[4,26]; c3:bw=152,experts=[0,1,2,4,5,6,9,11,12,13,18,22,24,26,28]; c0:bw=236,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,24,25,26,28,29]","6.1505,8.2732,5.7457,9.4169,10.1083,6.9561,10.3852,7.2205,8.0878,7.6003"
