Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
85,2026-09-23 17:41:59,Ours,0.01,1.3795619446726564,65.16,65.16,85,71.9482,1:11.95,65.336,5.261,1.3493,5989.8595,1:39:49.86,10,"0,2,8,6,1,4,9,3,5,7",0:140;2:166;8:257;6:154;1:208;4:154;9:211;3:188;5:45;7:42,"0:[0,1,2,4,5,6,10,12,13,18,24,25,26,28];2:[0,1,2,4,5,6,10,11,12,13,18,24,25,26,27,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,21,23,24,25,26,27,28,30];6:[0,1,2,4,5,6,9,10,11,13,18,21,24,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,28];4:[0,2,4,5,6,9,11,13,14,18,21,23,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,18,19,20,21,23,24,25,26,28];3:[0,2,4,5,6,8,9,10,11,13,14,18,20,21,23,24,26,28];5:[4,5,6,26];7:[4,5,6,26]","c0:bw=140,experts=[0,1,2,4,5,6,10,12,13,18,24,25,26,28]; c2:bw=166,experts=[0,1,2,4,5,6,10,11,12,13,18,24,25,26,27,28]; c8:bw=257,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,21,23,24,25,26,27,28,30]; c6:bw=154,experts=[0,1,2,4,5,6,9,10,11,13,18,21,24,26,28]; c1:bw=208,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,28]; c4:bw=154,experts=[0,2,4,5,6,9,11,13,14,18,21,23,24,26,28]; c9:bw=211,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,19,20,21,23,24,25,26,28]; c3:bw=188,experts=[0,2,4,5,6,8,9,10,11,13,14,18,20,21,23,24,26,28]; c5:bw=45,experts=[4,5,6,26]; c7:bw=42,experts=[4,5,6,26]","6.0539,4.9878,6.8568,8.3653,5.5935,8.5209,4.7134,6.5104,7.7623,5.9716"
86,2026-09-23 17:43:11,Ours,0.01,1.3730325443065179,64.98,65.16,85,71.9105,1:11.91,65.5293,5.0141,1.3653,6061.8054,1:41:01.81,10,"5,8,2,6,0,4,7,3,1,9",5:174;8:102;2:88;6:202;0:109;4:67;7:161;3:101;1:264;9:157,"5:[0,2,4,5,6,9,10,11,13,14,18,20,21,23,24,26,28];8:[0,1,2,4,5,6,13,18,24,26];2:[4,5,6,13,17,18,24,26];6:[0,1,2,4,5,6,9,10,11,12,13,14,17,18,21,23,24,25,26,28];0:[0,2,4,5,6,9,13,18,24,26];4:[4,5,6,13,18,26];7:[0,1,2,4,5,6,8,10,11,12,13,18,23,24,26,28];3:[1,2,4,5,6,13,18,23,24,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,31];9:[0,2,4,5,6,9,11,12,13,14,18,21,24,26,28]","c5:bw=174,experts=[0,2,4,5,6,9,10,11,13,14,18,20,21,23,24,26,28]; c8:bw=102,experts=[0,1,2,4,5,6,13,18,24,26]; c2:bw=88,experts=[4,5,6,13,17,18,24,26]; c6:bw=202,experts=[0,1,2,4,5,6,9,10,11,12,13,14,17,18,21,23,24,25,26,28]; c0:bw=109,experts=[0,2,4,5,6,9,13,18,24,26]; c4:bw=67,experts=[4,5,6,13,18,26]; c7:bw=161,experts=[0,1,2,4,5,6,8,10,11,12,13,18,23,24,26,28]; c3:bw=101,experts=[1,2,4,5,6,13,18,23,24,26]; c1:bw=264,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,31]; c9:bw=157,experts=[0,2,4,5,6,9,11,12,13,14,18,21,24,26,28]","7.8877,6.8642,4.9562,8.4163,6.0629,8.4985,5.9597,6.5415,5.6167,4.7255"
87,2026-09-23 17:44:23,Ours,0.01,1.374440554934281,65.39,65.39,87,71.8664,1:11.87,65.5008,5.0398,1.324,6133.7087,1:42:13.71,10,"1,2,7,5,6,3,4,9,8,0",1:106;2:246;7:81;5:10;6:220;3:249;4:124;9:137;8:170;0:128,"1:[0,1,2,4,6,10,13,18,24,26];2:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28];7:[4,5,6,9,13,18,24,26];5:[4];6:[0,1,2,4,5,6,8,9,10,11,12,13,16,17,18,21,23,24,25,26,27,28];3:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28];4:[0,4,5,6,9,13,14,18,21,24,26,28];9:[0,1,2,4,5,6,10,12,13,18,24,25,26];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28];0:[0,2,4,5,6,9,13,18,21,24,26,28]","c1:bw=106,experts=[0,1,2,4,6,10,13,18,24,26]; c2:bw=246,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28]; c7:bw=81,experts=[4,5,6,9,13,18,24,26]; c5:bw=10,experts=[4]; c6:bw=220,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,17,18,21,23,24,25,26,27,28]; c3:bw=249,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,28]; c4:bw=124,experts=[0,4,5,6,9,13,14,18,21,24,26,28]; c9:bw=137,experts=[0,1,2,4,5,6,10,12,13,18,24,25,26]; c8:bw=170,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28]; c0:bw=128,experts=[0,2,4,5,6,9,13,18,21,24,26,28]","5.6081,5.0774,5.9980,7.7702,8.3860,6.5372,8.4845,4.7266,6.8489,6.0638"
88,2026-09-23 17:45:35,Ours,0.01,1.3658507547512804,65.91,65.91,88,71.5767,1:11.58,65.3785,4.8371,1.3593,6205.3219,1:43:25.32,10,"8,6,3,7,0,4,9,1,5,2",8:157;6:98;3:120;7:151;0:227;4:138;9:113;1:103;5:111;2:167,"8:[0,2,4,5,6,9,10,11,13,14,18,21,24,26,28];6:[0,4,5,6,9,13,18,24,26];3:[0,1,2,4,5,6,12,13,18,24,26,28];7:[0,2,4,5,6,9,10,12,13,18,21,24,25,26,28];0:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28];4:[0,1,2,4,5,6,10,11,12,13,18,24,26];9:[0,2,4,5,6,9,13,18,24,26,28];1:[0,2,4,5,6,9,13,18,24,26];5:[0,4,5,6,9,13,18,21,24,26,28];2:[0,2,4,5,6,9,10,11,13,14,18,21,23,24,26,28]","c8:bw=157,experts=[0,2,4,5,6,9,10,11,13,14,18,21,24,26,28]; c6:bw=98,experts=[0,4,5,6,9,13,18,24,26]; c3:bw=120,experts=[0,1,2,4,5,6,12,13,18,24,26,28]; c7:bw=151,experts=[0,2,4,5,6,9,10,12,13,18,21,24,25,26,28]; c0:bw=227,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,20,21,22,23,24,25,26,28]; c4:bw=138,experts=[0,1,2,4,5,6,10,11,12,13,18,24,26]; c9:bw=113,experts=[0,2,4,5,6,9,13,18,24,26,28]; c1:bw=103,experts=[0,2,4,5,6,9,13,18,24,26]; c5:bw=111,experts=[0,4,5,6,9,13,18,21,24,26,28]; c2:bw=167,experts=[0,2,4,5,6,9,10,11,13,14,18,21,23,24,26,28]","6.8327,8.3959,6.5398,5.9816,6.1272,8.4989,4.7172,5.5522,7.7771,4.9558"
89,2026-09-23 17:46:46,Ours,0.01,1.3574090588099075,65.49,65.91,88,71.8828,1:11.88,65.3874,5.1435,1.3501,6277.2424,1:44:37.24,10,"3,8,2,9,7,5,0,6,4,1",3:112;8:270;2:162;9:222;7:79;5:168;0:47;6:116;4:112;1:150,"3:[0,2,4,5,6,9,13,18,24,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,30];2:[0,1,2,4,5,6,10,11,12,13,18,21,24,25,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,23,24,25,26,28];7:[0,2,3,4,6,13,26];5:[0,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28];0:[4,19,26,31];6:[0,1,2,4,5,6,13,18,24,26,28];4:[0,1,2,4,5,6,13,18,24,26,28];1:[0,2,4,5,6,9,10,11,12,13,18,21,24,26,28]","c3:bw=112,experts=[0,2,4,5,6,9,13,18,24,26,28]; c8:bw=270,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,30]; c2:bw=162,experts=[0,1,2,4,5,6,10,11,12,13,18,21,24,25,26,28]; c9:bw=222,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,23,24,25,26,28]; c7:bw=79,experts=[0,2,3,4,6,13,26]; c5:bw=168,experts=[0,2,4,5,6,8,9,10,11,12,13,18,21,24,26,28]; c0:bw=47,experts=[4,19,26,31]; c6:bw=116,experts=[0,1,2,4,5,6,13,18,24,26,28]; c4:bw=112,experts=[0,1,2,4,5,6,13,18,24,26,28]; c1:bw=150,experts=[0,2,4,5,6,9,10,11,12,13,18,21,24,26,28]","6.5746,6.8674,4.9628,4.7587,5.9862,7.7968,6.0168,8.3277,8.5210,5.5755"
90,2026-09-23 17:47:59,Ours,0.01,1.353001846943878,65.77,65.91,88,72.3378,1:12.34,65.7545,5.2393,1.3421,6349.6184,1:45:49.62,10,"7,1,3,9,0,6,2,5,8,4",7:262;1:113;3:132;9:232;0:234;6:95;2:77;5:99;8:185;4:130,"7:[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,20,21,23,24,25,26,27,28,30];1:[0,1,2,4,6,10,12,13,18,24,26];3:[0,4,5,6,9,11,13,14,18,21,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,24,25,26,27,28,30];0:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,23,24,25,26,27,28,30];6:[0,4,5,6,9,13,18,24,26];2:[2,4,5,6,13,18,26];5:[0,4,5,6,9,13,18,24,26];8:[0,2,4,5,6,9,10,11,12,13,14,18,20,21,23,24,26,28];4:[0,2,4,5,6,9,10,13,18,21,24,26,28]","c7:bw=262,experts=[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,20,21,23,24,25,26,27,28,30]; c1:bw=113,experts=[0,1,2,4,6,10,12,13,18,24,26]; c3:bw=132,experts=[0,4,5,6,9,11,13,14,18,21,24,26,28]; c9:bw=232,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,24,25,26,27,28,30]; c0:bw=234,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,23,24,25,26,27,28,30]; c6:bw=95,experts=[0,4,5,6,9,13,18,24,26]; c2:bw=77,experts=[2,4,5,6,13,18,26]; c5:bw=99,experts=[0,4,5,6,9,13,18,24,26]; c8:bw=185,experts=[0,2,4,5,6,9,10,11,12,13,14,18,20,21,23,24,26,28]; c4:bw=130,experts=[0,2,4,5,6,9,10,13,18,21,24,26,28]","6.0104,5.6218,6.5664,4.7901,6.1278,8.5054,4.9307,7.7825,6.8415,8.5779"
91,2026-09-23 17:49:10,Ours,0.01,1.3543460413758834,65.54,65.91,88,71.6335,1:11.63,65.4631,4.8108,1.3578,6421.2889,1:47:01.29,10,"1,9,5,7,3,4,0,6,2,8",1:182;9:129;5:190;7:188;3:146;4:198;0:82;6:107;2:42;8:83,"1:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28];9:[0,1,2,4,5,6,9,12,13,18,24,26];5:[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,26,28];7:[0,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];3:[0,1,2,4,5,6,10,12,13,18,21,24,26,28];4:[0,1,2,4,5,6,8,10,11,12,13,16,18,21,23,24,26,28,30];0:[0,4,5,6,13,18,24,26];6:[0,4,5,6,9,13,18,21,24,26];2:[4,6,13,26];8:[0,2,4,5,6,13,24,26]","c1:bw=182,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28]; c9:bw=129,experts=[0,1,2,4,5,6,9,12,13,18,24,26]; c5:bw=190,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,26,28]; c7:bw=188,experts=[0,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c3:bw=146,experts=[0,1,2,4,5,6,10,12,13,18,21,24,26,28]; c4:bw=198,experts=[0,1,2,4,5,6,8,10,11,12,13,16,18,21,23,24,26,28,30]; c0:bw=82,experts=[0,4,5,6,13,18,24,26]; c6:bw=107,experts=[0,4,5,6,9,13,18,21,24,26]; c2:bw=42,experts=[4,6,13,26]; c8:bw=83,experts=[0,2,4,5,6,13,24,26]","5.6281,4.7740,7.8343,5.9977,6.5673,8.5992,6.0179,8.3009,4.9353,6.8084"
92,2026-09-23 17:50:22,Ours,0.01,1.346690929911961,65.94,65.94,92,71.6871,1:11.69,65.5922,4.7225,1.3707,6493.0137,1:48:13.01,10,"3,7,1,0,8,6,9,2,5,4",3:104;7:125;1:73;0:108;8:70;6:166;9:204;2:92;5:242;4:97,"3:[0,2,4,5,6,13,18,24,25,26];7:[0,1,2,4,5,6,9,12,13,18,24,26];1:[4,5,6,13,18,24,26];0:[0,4,5,6,9,13,18,24,26,28];8:[4,5,6,13,18,24,26];6:[0,4,5,6,9,10,11,13,14,18,20,21,23,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,28];2:[0,2,4,5,6,10,13,18,26];5:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,20,21,23,24,25,26,27,28,30];4:[0,2,4,5,6,13,18,24,26]","c3:bw=104,experts=[0,2,4,5,6,13,18,24,25,26]; c7:bw=125,experts=[0,1,2,4,5,6,9,12,13,18,24,26]; c1:bw=73,experts=[4,5,6,13,18,24,26]; c0:bw=108,experts=[0,4,5,6,9,13,18,24,26,28]; c8:bw=70,experts=[4,5,6,13,18,24,26]; c6:bw=166,experts=[0,4,5,6,9,10,11,13,14,18,20,21,23,24,26,28]; c9:bw=204,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,25,26,28]; c2:bw=92,experts=[0,2,4,5,6,10,13,18,26]; c5:bw=242,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,20,21,23,24,25,26,27,28,30]; c4:bw=97,experts=[0,2,4,5,6,13,18,24,26]","6.5760,6.0009,5.5727,6.1269,6.8285,8.4237,4.7349,4.9786,7.8028,8.5472"
93,2026-09-23 17:51:33,Ours,0.01,1.3453976829759156,66.01,66.01,93,71.081,1:11.08,65.3639,4.3578,1.3577,6564.1311,1:49:24.13,10,"1,3,7,9,6,8,5,4,0,2",1:173;3:114;7:82;9:212;6:82;8:17;5:29;4:116;0:69;2:187,"1:[0,2,4,5,6,9,10,11,12,13,14,18,21,23,24,26,28];3:[0,4,5,6,9,13,18,21,24,26,28];7:[4,5,6,9,13,18,24,26];9:[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,23,24,25,26,27,28];6:[2,4,5,6,13,18,24,26];8:[4];5:[4,6];4:[0,1,2,4,5,6,12,13,18,24,26];0:[4,5,6,18,24,26];2:[0,1,2,4,5,6,9,10,11,12,13,18,21,24,25,26,27,28]","c1:bw=173,experts=[0,2,4,5,6,9,10,11,12,13,14,18,21,23,24,26,28]; c3:bw=114,experts=[0,4,5,6,9,13,18,21,24,26,28]; c7:bw=82,experts=[4,5,6,9,13,18,24,26]; c9:bw=212,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,18,21,23,24,25,26,27,28]; c6:bw=82,experts=[2,4,5,6,13,18,24,26]; c8:bw=17,experts=[4]; c5:bw=29,experts=[4,6]; c4:bw=116,experts=[0,1,2,4,5,6,12,13,18,24,26]; c0:bw=69,experts=[4,5,6,18,24,26]; c2:bw=187,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,24,25,26,27,28]","5.6279,6.5601,6.0004,4.7784,8.4276,6.7578,7.7282,8.5123,6.0514,4.9199"
94,2026-09-23 17:52:46,Ours,0.01,1.3340862173437376,65.82,66.01,93,72.3222,1:12.32,65.6717,5.2899,1.3565,6636.4931,1:50:36.49,10,"7,2,5,4,6,9,1,8,0,3",7:163;2:237;5:149;4:115;6:111;9:184;1:258;8:28;0:203;3:124,"7:[0,1,2,4,5,6,8,10,11,12,13,18,23,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,23,24,25,26,27,28];5:[0,2,4,5,6,9,13,14,18,19,21,24,26,28];4:[0,2,4,5,6,9,13,18,24,26,28];6:[2,4,5,6,9,12,13,18,19,24,26];9:[0,2,4,5,6,9,10,11,12,13,14,18,20,21,24,25,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,23,24,25,26,27,28,29,30];8:[4,6];0:[0,1,2,4,5,6,9,10,11,12,13,14,16,18,21,23,24,25,26,28];3:[0,2,4,5,6,10,13,18,21,24,26,28]","c7:bw=163,experts=[0,1,2,4,5,6,8,10,11,12,13,18,23,24,26,28]; c2:bw=237,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,23,24,25,26,27,28]; c5:bw=149,experts=[0,2,4,5,6,9,13,14,18,19,21,24,26,28]; c4:bw=115,experts=[0,2,4,5,6,9,13,18,24,26,28]; c6:bw=111,experts=[2,4,5,6,9,12,13,18,19,24,26]; c9:bw=184,experts=[0,2,4,5,6,9,10,11,12,13,14,18,20,21,24,25,26,28]; c1:bw=258,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,23,24,25,26,27,28,29,30]; c8:bw=28,experts=[4,6]; c0:bw=203,experts=[0,1,2,4,5,6,9,10,11,12,13,14,16,18,21,23,24,25,26,28]; c3:bw=124,experts=[0,2,4,5,6,10,13,18,21,24,26,28]","6.0039,4.9436,7.8521,8.5709,8.3981,4.7827,5.6384,6.8041,6.1136,6.5644"
95,2026-09-23 17:53:58,Ours,0.01,1.3350545402125793,66.28,66.28,95,71.8958,1:11.90,65.6176,4.942,1.3343,6708.4279,1:51:48.43,10,"7,9,4,6,0,3,1,8,2,5",7:217;9:155;4:56;6:147;0:128;3:149;1:114;8:277;2:84;5:31,"7:[0,1,2,3,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,27,28];9:[0,1,2,4,5,6,9,10,13,18,21,24,25,26,28];4:[2,4,6,13,26];6:[0,1,2,4,5,6,10,11,12,13,18,24,25,26];0:[0,1,2,4,5,6,12,13,18,24,25,26];3:[0,2,4,5,6,9,13,14,18,20,21,24,26,28];1:[0,1,2,4,5,6,10,13,18,24,26];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,30,31];2:[1,2,4,6,12,13,18,26];5:[4,6,26]","c7:bw=217,experts=[0,1,2,3,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,27,28]; c9:bw=155,experts=[0,1,2,4,5,6,9,10,13,18,21,24,25,26,28]; c4:bw=56,experts=[2,4,6,13,26]; c6:bw=147,experts=[0,1,2,4,5,6,10,11,12,13,18,24,25,26]; c0:bw=128,experts=[0,1,2,4,5,6,12,13,18,24,25,26]; c3:bw=149,experts=[0,2,4,5,6,9,13,14,18,20,21,24,26,28]; c1:bw=114,experts=[0,1,2,4,5,6,10,13,18,24,26]; c8:bw=277,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,30,31]; c2:bw=84,experts=[1,2,4,6,12,13,18,26]; c5:bw=31,experts=[4,6,26]","6.0253,4.7700,8.5849,8.4055,6.0952,6.5421,5.5829,6.8666,4.9549,7.7902"
96,2026-09-23 17:55:10,Ours,0.01,1.3325878392973158,66.52,66.52,96,72.5931,1:12.59,65.6982,5.529,1.3641,6781.0597,1:53:01.06,10,"2,9,3,1,5,4,6,7,0,8",2:238;9:162;3:167;1:132;5:219;4:179;6:115;7:185;0:132;8:236,"2:[0,1,2,4,5,6,7,8,9,10,11,12,13,18,21,23,24,25,26,27,28,29,31];9:[0,2,4,5,6,7,9,13,14,18,21,24,26,28,29,31];3:[0,1,2,4,5,6,7,9,10,12,13,18,21,24,26,28];1:[0,1,2,3,4,5,6,7,9,13,18,24,26];5:[0,1,2,4,5,6,7,9,10,11,12,13,16,18,21,23,24,25,26,28,31];4:[0,1,2,4,5,6,9,10,11,12,13,17,18,21,24,26,28];6:[1,2,4,6,7,12,13,24,26,29,31];7:[0,1,2,4,5,6,7,8,9,10,12,13,17,18,24,26,29,31];0:[0,2,4,5,6,7,9,13,18,24,26,28,29];8:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,21,23,24,25,26,28,29]","c2:bw=238,experts=[0,1,2,4,5,6,7,8,9,10,11,12,13,18,21,23,24,25,26,27,28,29,31]; c9:bw=162,experts=[0,2,4,5,6,7,9,13,14,18,21,24,26,28,29,31]; c3:bw=167,experts=[0,1,2,4,5,6,7,9,10,12,13,18,21,24,26,28]; c1:bw=132,experts=[0,1,2,3,4,5,6,7,9,13,18,24,26]; c5:bw=219,experts=[0,1,2,4,5,6,7,9,10,11,12,13,16,18,21,23,24,25,26,28,31]; c4:bw=179,experts=[0,1,2,4,5,6,9,10,11,12,13,17,18,21,24,26,28]; c6:bw=115,experts=[1,2,4,6,7,12,13,24,26,29,31]; c7:bw=185,experts=[0,1,2,4,5,6,7,8,9,10,12,13,17,18,24,26,29,31]; c0:bw=132,experts=[0,2,4,5,6,7,9,13,18,24,26,28,29]; c8:bw=236,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,18,21,23,24,25,26,28,29]","4.9794,4.7855,6.5823,5.6859,7.8557,8.5162,8.3971,5.9792,6.0528,6.8640"
97,2026-09-23 17:56:22,Ours,0.01,1.328200087706065,66.8,66.8,97,71.9743,1:11.97,65.6555,4.9466,1.3704,6853.0725,1:54:13.07,10,"0,9,8,4,7,1,3,5,6,2",0:150;9:158;8:158;4:59;7:111;1:184;3:127;5:170;6:184;2:198,"0:[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28];9:[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28];8:[0,2,4,5,6,8,9,11,13,14,18,21,24,26,28];4:[2,4,6,13,26];7:[0,2,4,5,6,9,13,18,24,26,28];1:[0,1,2,4,5,6,9,10,11,12,13,16,18,23,24,25,26,28];3:[0,4,5,6,9,13,14,18,21,24,26,28];5:[0,2,4,5,6,9,10,11,12,13,14,18,21,23,24,26,28];6:[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28];2:[0,1,2,4,5,6,9,10,11,12,13,14,18,20,21,23,24,26,28]","c0:bw=150,experts=[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28]; c9:bw=158,experts=[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28]; c8:bw=158,experts=[0,2,4,5,6,8,9,11,13,14,18,21,24,26,28]; c4:bw=59,experts=[2,4,6,13,26]; c7:bw=111,experts=[0,2,4,5,6,9,13,18,24,26,28]; c1:bw=184,experts=[0,1,2,4,5,6,9,10,11,12,13,16,18,23,24,25,26,28]; c3:bw=127,experts=[0,4,5,6,9,13,14,18,21,24,26,28]; c5:bw=170,experts=[0,2,4,5,6,9,10,11,12,13,14,18,21,23,24,26,28]; c6:bw=184,experts=[0,1,2,4,5,6,9,10,11,12,13,18,21,23,24,25,26,28]; c2:bw=198,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,20,21,23,24,26,28]","6.1541,4.7816,6.8710,8.5405,5.9997,5.5937,6.5259,7.8156,8.4087,4.9646"
98,2026-09-23 17:57:34,Ours,0.01,1.3228273833563242,66.5,66.8,97,71.5805,1:11.58,65.5382,4.6909,1.3496,6924.6941,1:55:24.69,10,"4,8,9,7,6,5,0,3,1,2",4:190;8:196;9:98;7:87;6:133;5:180;0:122;3:93;1:96;2:89,"4:[0,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];9:[0,2,4,5,6,13,18,24,26];7:[2,4,5,6,13,18,24,26];6:[0,1,2,4,5,6,9,12,13,18,24,26,28];5:[0,1,2,4,5,6,9,10,11,12,13,14,18,21,23,24,26,28];0:[0,2,4,5,6,9,10,13,18,24,25,26];3:[4,5,6,13,17,18,24,26,29];1:[0,4,5,6,13,18,21,24,26];2:[2,4,5,6,10,13,18,26]","c4:bw=190,experts=[0,2,4,5,6,8,9,10,11,12,13,14,18,21,23,24,25,26,28]; c8:bw=196,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c9:bw=98,experts=[0,2,4,5,6,13,18,24,26]; c7:bw=87,experts=[2,4,5,6,13,18,24,26]; c6:bw=133,experts=[0,1,2,4,5,6,9,12,13,18,24,26,28]; c5:bw=180,experts=[0,1,2,4,5,6,9,10,11,12,13,14,18,21,23,24,26,28]; c0:bw=122,experts=[0,2,4,5,6,9,10,13,18,24,25,26]; c3:bw=93,experts=[4,5,6,13,17,18,24,26,29]; c1:bw=96,experts=[0,4,5,6,13,18,21,24,26]; c2:bw=89,experts=[2,4,5,6,10,13,18,26]","8.5382,6.8977,4.7631,5.9786,8.4058,7.8177,6.1032,6.5319,5.5680,4.9339"
99,2026-09-23 17:58:46,Ours,0.01,1.3176814734293045,66.72,66.8,97,71.883,1:11.88,65.757,4.782,1.3423,6996.6159,1:56:36.62,10,"8,5,7,1,3,9,4,0,2,6",8:124;5:180;7:166;1:217;3:138;9:75;4:89;0:147;2:113;6:128,"8:[0,1,2,4,5,6,10,12,13,18,24,26];5:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28];7:[0,1,2,4,5,6,8,10,11,12,13,18,23,24,25,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,24,25,26,28,31];3:[0,2,4,5,6,9,11,13,18,21,24,26,28];9:[0,2,4,6,13,18,26];4:[0,2,4,5,6,13,26,28];0:[0,2,4,5,6,9,11,13,14,18,21,24,26,28];2:[0,2,4,5,6,9,13,18,24,26,28];6:[0,2,4,5,6,9,13,18,21,24,26,28]","c8:bw=124,experts=[0,1,2,4,5,6,10,12,13,18,24,26]; c5:bw=180,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,26,28]; c7:bw=166,experts=[0,1,2,4,5,6,8,10,11,12,13,18,23,24,25,26]; c1:bw=217,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,21,24,25,26,28,31]; c3:bw=138,experts=[0,2,4,5,6,9,11,13,18,21,24,26,28]; c9:bw=75,experts=[0,2,4,6,13,18,26]; c4:bw=89,experts=[0,2,4,5,6,13,26,28]; c0:bw=147,experts=[0,2,4,5,6,9,11,13,14,18,21,24,26,28]; c2:bw=113,experts=[0,2,4,5,6,9,13,18,24,26,28]; c6:bw=128,experts=[0,2,4,5,6,9,13,18,21,24,26,28]","6.8720,7.8728,5.9729,5.6547,6.5617,4.7636,8.5857,6.1363,4.9618,8.3753"
