Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
86,2026-09-23 21:04:39,Ours,0.01,1.72014685990965,52.23,52.23,86,56.1859,0:56.19,54.7107,0.3086,1.1604,4816.1264,1:20:16.13,20,"2,13,11,0,6,16,8,3,12,15,17,9,19,18,7,5,14,1,10,4",2:24;13:55;11:38;0:30;6:55;16:50;8:28;3:28;12:28;15:55;17:40;9:43;19:18;18:52;7:44;5:47;14:45;1:72;10:47;4:18,"2:[4,6];13:[0,1,3,4,6];11:[2,4,6];0:[4,5,6];6:[0,2,4,6,7];16:[0,4,5,6,7];8:[2,4];3:[4,6];12:[4,6];15:[0,1,4,5,6];17:[0,4,5,6];9:[0,1,4,6];19:[4];18:[1,4,5,6,7];7:[1,4,5,6];5:[2,4,6,7];14:[0,4,5,6];1:[0,1,2,3,4,5,6];10:[0,2,4,6];4:[4]","c2:bw=24,experts=[4,6]; c13:bw=55,experts=[0,1,3,4,6]; c11:bw=38,experts=[2,4,6]; c0:bw=30,experts=[4,5,6]; c6:bw=55,experts=[0,2,4,6,7]; c16:bw=50,experts=[0,4,5,6,7]; c8:bw=28,experts=[2,4]; c3:bw=28,experts=[4,6]; c12:bw=28,experts=[4,6]; c15:bw=55,experts=[0,1,4,5,6]; c17:bw=40,experts=[0,4,5,6]; c9:bw=43,experts=[0,1,4,6]; c19:bw=18,experts=[4]; c18:bw=52,experts=[1,4,5,6,7]; c7:bw=44,experts=[1,4,5,6]; c5:bw=47,experts=[2,4,6,7]; c14:bw=45,experts=[0,4,5,6]; c1:bw=72,experts=[0,1,2,3,4,5,6]; c10:bw=47,experts=[0,2,4,6]; c4:bw=18,experts=[4]","2.7756,4.3852,2.5003,1.5832,2.1519,2.2652,2.3946,1.5484,2.6220,3.1277,2.3698,2.3675,3.7962,3.2385,3.3504,1.3629,4.1163,3.9405,1.3271,3.4875"
87,2026-09-23 21:05:35,Ours,0.01,1.7334563113542454,52.36,52.36,87,56.1641,0:56.16,54.6785,0.2999,1.1797,4872.3265,1:21:12.33,20,"15,6,13,4,8,11,3,9,17,14,5,0,18,10,16,1,19,2,12,7",15:63;6:60;13:45;4:34;8:46;11:18;3:68;9:37;17:25;14:36;5:10;0:35;18:45;10:49;16:45;1:29;19:33;2:67;12:45;7:22,"15:[0,1,3,4,5,6];6:[0,1,2,4,5,6];13:[2,4,5,6];4:[0,1,7];8:[2,4,5,6];11:[4];3:[0,1,2,4,6,7];9:[1,4,6];17:[4,7];14:[2,4,6];5:[4];0:[0,4,6];18:[0,4,5,6];10:[2,4,5,6];16:[2,4,5,6];1:[4,6];19:[2,4,6];2:[0,2,4,5,6,7];12:[0,4,5,6];7:[4,7]","c15:bw=63,experts=[0,1,3,4,5,6]; c6:bw=60,experts=[0,1,2,4,5,6]; c13:bw=45,experts=[2,4,5,6]; c4:bw=34,experts=[0,1,7]; c8:bw=46,experts=[2,4,5,6]; c11:bw=18,experts=[4]; c3:bw=68,experts=[0,1,2,4,6,7]; c9:bw=37,experts=[1,4,6]; c17:bw=25,experts=[4,7]; c14:bw=36,experts=[2,4,6]; c5:bw=10,experts=[4]; c0:bw=35,experts=[0,4,6]; c18:bw=45,experts=[0,4,5,6]; c10:bw=49,experts=[2,4,5,6]; c16:bw=45,experts=[2,4,5,6]; c1:bw=29,experts=[4,6]; c19:bw=33,experts=[2,4,6]; c2:bw=67,experts=[0,2,4,5,6,7]; c12:bw=45,experts=[0,4,5,6]; c7:bw=22,experts=[4,7]","3.1507,2.1596,4.3821,3.4997,2.4089,2.4911,1.5455,2.3676,2.3516,4.1089,1.3519,1.5793,3.2464,1.3041,2.2436,3.9035,3.8327,2.7960,2.6124,3.3428"
88,2026-09-23 21:06:31,Ours,0.01,1.7482133634137296,51.95,52.36,87,56.068,0:56.07,54.5682,0.3,1.1975,4928.4295,1:22:08.43,20,"15,0,7,16,13,1,18,2,8,17,4,6,11,5,19,14,3,9,12,10",15:60;0:62;7:41;16:30;13:34;1:28;18:22;2:46;8:43;17:30;4:38;6:27;11:10;5:30;19:23;14:10;3:33;9:31;12:61;10:71,"15:[0,3,4,5,6,7];0:[0,3,4,5,6,7];7:[3,4,5,6];16:[3,4,6];13:[2,4,6];1:[4,6];18:[4,6];2:[0,2,4,6];8:[2,4,5,6];17:[3,4,6];4:[3,4,6];6:[3,4];11:[1];5:[0,4,5];19:[3,4];14:[4];3:[3,4,6];9:[3,4,6];12:[0,2,3,4,5,6];10:[0,1,2,3,4,5,6]","c15:bw=60,experts=[0,3,4,5,6,7]; c0:bw=62,experts=[0,3,4,5,6,7]; c7:bw=41,experts=[3,4,5,6]; c16:bw=30,experts=[3,4,6]; c13:bw=34,experts=[2,4,6]; c1:bw=28,experts=[4,6]; c18:bw=22,experts=[4,6]; c2:bw=46,experts=[0,2,4,6]; c8:bw=43,experts=[2,4,5,6]; c17:bw=30,experts=[3,4,6]; c4:bw=38,experts=[3,4,6]; c6:bw=27,experts=[3,4]; c11:bw=10,experts=[1]; c5:bw=30,experts=[0,4,5]; c19:bw=23,experts=[3,4]; c14:bw=10,experts=[4]; c3:bw=33,experts=[3,4,6]; c9:bw=31,experts=[3,4,6]; c12:bw=61,experts=[0,2,3,4,5,6]; c10:bw=71,experts=[0,1,2,3,4,5,6]","3.1765,1.5852,3.3857,2.2358,4.3526,3.8872,3.2196,2.7610,2.4107,2.3607,3.4971,2.1164,2.4714,1.3532,3.8171,4.0798,1.5415,2.3656,2.6365,1.3147"
89,2026-09-23 21:07:27,Ours,0.01,1.7329767619605199,51.7,52.36,87,56.1577,0:56.16,54.6976,0.2957,1.1585,4984.6231,1:23:04.62,20,"5,2,7,4,18,10,15,9,8,0,16,19,11,14,12,13,1,3,17,6",5:46;2:44;7:21;4:30;18:55;10:28;15:61;9:60;8:74;0:13;16:50;19:16;11:36;14:30;12:34;13:10;1:41;3:31;17:40;6:32,"5:[1,2,4,6];2:[0,4,5,6];7:[4,6];4:[4,5,6];18:[0,2,4,5,6];10:[4,7];15:[0,2,3,4,5,6];9:[0,1,2,4,5,6];8:[0,1,2,3,4,5,6];0:[4];16:[0,1,4,5,6];19:[4];11:[3,4,6];14:[1,4,6];12:[4,6,7];13:[7];1:[0,4,6,7];3:[1,4,6];17:[0,4,5,6];6:[2,4,6]","c5:bw=46,experts=[1,2,4,6]; c2:bw=44,experts=[0,4,5,6]; c7:bw=21,experts=[4,6]; c4:bw=30,experts=[4,5,6]; c18:bw=55,experts=[0,2,4,5,6]; c10:bw=28,experts=[4,7]; c15:bw=61,experts=[0,2,3,4,5,6]; c9:bw=60,experts=[0,1,2,4,5,6]; c8:bw=74,experts=[0,1,2,3,4,5,6]; c0:bw=13,experts=[4]; c16:bw=50,experts=[0,1,4,5,6]; c19:bw=16,experts=[4]; c11:bw=36,experts=[3,4,6]; c14:bw=30,experts=[1,4,6]; c12:bw=34,experts=[4,6,7]; c13:bw=10,experts=[7]; c1:bw=41,experts=[0,4,6,7]; c3:bw=31,experts=[1,4,6]; c17:bw=40,experts=[0,4,5,6]; c6:bw=32,experts=[2,4,6]","1.3846,2.7978,3.3929,3.5262,3.2444,1.2974,3.1529,2.3827,2.4189,1.5611,2.2458,3.7969,2.5013,4.0883,2.6185,4.3274,3.9084,1.5462,2.3726,2.1334"
90,2026-09-23 21:08:24,Ours,0.01,1.7605372093232678,52.06,52.36,87,56.3703,0:56.37,54.8602,0.3002,1.204,5041.1011,1:24:01.10,20,"12,10,0,2,17,14,19,7,16,3,18,4,13,11,1,8,9,6,5,15",12:43;10:10;0:64;2:21;17:22;14:16;19:15;7:72;16:57;3:36;18:50;4:35;13:65;11:41;1:31;8:50;9:63;6:26;5:27;15:61,"12:[1,4,5,6];10:[4];0:[0,1,2,3,4,6];2:[4,6];17:[2,4];14:[7];19:[1];7:[0,1,2,3,4,5,6];16:[0,4,5,6,7];3:[0,4,6];18:[0,3,4,5,6];4:[4,5,6];13:[0,1,2,3,4,6];11:[0,2,4,6];1:[0,4,6];8:[2,4,5,6,7];9:[0,1,4,5,6,7];6:[4,6];5:[3,4];15:[0,1,3,4,5,6]","c12:bw=43,experts=[1,4,5,6]; c10:bw=10,experts=[4]; c0:bw=64,experts=[0,1,2,3,4,6]; c2:bw=21,experts=[4,6]; c17:bw=22,experts=[2,4]; c14:bw=16,experts=[7]; c19:bw=15,experts=[1]; c7:bw=72,experts=[0,1,2,3,4,5,6]; c16:bw=57,experts=[0,4,5,6,7]; c3:bw=36,experts=[0,4,6]; c18:bw=50,experts=[0,3,4,5,6]; c4:bw=35,experts=[4,5,6]; c13:bw=65,experts=[0,1,2,3,4,6]; c11:bw=41,experts=[0,2,4,6]; c1:bw=31,experts=[0,4,6]; c8:bw=50,experts=[2,4,5,6,7]; c9:bw=63,experts=[0,1,4,5,6,7]; c6:bw=26,experts=[4,6]; c5:bw=27,experts=[3,4]; c15:bw=61,experts=[0,1,3,4,5,6]","2.6285,1.3002,1.5936,2.7722,2.3736,4.0925,3.8233,3.4044,2.2473,1.5451,3.2254,3.5149,4.4907,2.4977,3.8951,2.4082,2.3950,2.1425,1.3643,3.1455"
91,2026-09-23 21:09:20,Ours,0.01,1.7756757111330104,51.32,52.36,87,56.2655,0:56.27,54.8009,0.2986,1.1638,5097.4044,1:24:57.40,20,"5,6,1,17,18,7,8,4,19,2,10,3,11,12,14,15,13,0,9,16",5:52;6:29;1:50;17:63;18:13;7:51;8:23;4:54;19:51;2:11;10:49;3:40;11:67;12:62;14:42;15:45;13:46;0:22;9:35;16:24,"5:[2,3,4,5,6];6:[4,6];1:[0,1,2,4,6];17:[0,1,2,3,4,6];18:[4];7:[1,2,4,5,6];8:[4,6];4:[0,2,4,5,6];19:[0,2,4,6,7];2:[1];10:[1,2,4,6];3:[0,1,4,6];11:[0,1,2,4,6,7];12:[0,1,2,4,5,6];14:[0,4,5,6];15:[0,4,5,6];13:[2,4,5,6];0:[4,6];9:[0,4,6];16:[4,6]","c5:bw=52,experts=[2,3,4,5,6]; c6:bw=29,experts=[4,6]; c1:bw=50,experts=[0,1,2,4,6]; c17:bw=63,experts=[0,1,2,3,4,6]; c18:bw=13,experts=[4]; c7:bw=51,experts=[1,2,4,5,6]; c8:bw=23,experts=[4,6]; c4:bw=54,experts=[0,2,4,5,6]; c19:bw=51,experts=[0,2,4,6,7]; c2:bw=11,experts=[1]; c10:bw=49,experts=[1,2,4,6]; c3:bw=40,experts=[0,1,4,6]; c11:bw=67,experts=[0,1,2,4,6,7]; c12:bw=62,experts=[0,1,2,4,5,6]; c14:bw=42,experts=[0,4,5,6]; c15:bw=45,experts=[0,4,5,6]; c13:bw=46,experts=[2,4,5,6]; c0:bw=22,experts=[4,6]; c9:bw=35,experts=[0,4,6]; c16:bw=24,experts=[4,6]","1.3815,2.1485,3.9531,2.4021,3.2050,3.3879,2.3886,3.5357,3.8558,2.7291,1.3091,1.5472,2.5206,2.6391,4.1266,3.1396,4.3728,1.5604,2.3638,2.2342"
92,2026-09-23 21:10:16,Ours,0.01,1.7471520532898492,52.1,52.36,87,55.9811,0:55.98,54.5078,0.2964,1.1747,5153.4213,1:25:53.42,20,"15,11,19,17,5,4,7,9,6,8,2,0,3,12,16,13,1,10,18,14",15:19;11:15;19:54;17:32;5:66;4:26;7:34;9:56;6:45;8:19;2:25;0:29;3:28;12:48;16:14;13:17;1:20;10:37;18:37;14:30,"15:[4];11:[5];19:[0,2,4,5,6];17:[2,4,6];5:[0,1,2,4,5,6];4:[4,6];7:[4,5,6];9:[0,1,4,5,6];6:[0,2,4,6];8:[4];2:[4,6];0:[4,6];3:[4,6];12:[0,1,4,6];16:[4];13:[4];1:[4,6];10:[2,4,6];18:[2,4,6];14:[0,4,6]","c15:bw=19,experts=[4]; c11:bw=15,experts=[5]; c19:bw=54,experts=[0,2,4,5,6]; c17:bw=32,experts=[2,4,6]; c5:bw=66,experts=[0,1,2,4,5,6]; c4:bw=26,experts=[4,6]; c7:bw=34,experts=[4,5,6]; c9:bw=56,experts=[0,1,4,5,6]; c6:bw=45,experts=[0,2,4,6]; c8:bw=19,experts=[4]; c2:bw=25,experts=[4,6]; c0:bw=29,experts=[4,6]; c3:bw=28,experts=[4,6]; c12:bw=48,experts=[0,1,4,6]; c16:bw=14,experts=[4]; c13:bw=17,experts=[4]; c1:bw=20,experts=[4,6]; c10:bw=37,experts=[2,4,6]; c18:bw=37,experts=[2,4,6]; c14:bw=30,experts=[0,4,6]","3.1268,2.4858,3.8766,2.3804,1.3772,3.5119,3.3557,2.3746,2.1239,2.3965,2.7488,1.5629,1.5380,2.6067,2.2134,4.2849,3.8936,1.2937,3.2442,4.1121"
93,2026-09-23 21:11:12,Ours,0.01,1.7075722916655618,51.85,52.36,87,56.2002,0:56.20,54.7239,0.3062,1.1636,5209.6606,1:26:49.66,20,"9,1,6,8,15,18,0,17,5,3,12,4,14,7,11,19,16,2,10,13",9:58;1:47;6:22;8:10;15:36;18:23;0:19;17:32;5:10;3:31;12:52;4:32;14:25;7:22;11:32;19:39;16:46;2:51;10:15;13:63,"9:[0,1,4,5,6];1:[1,2,4,6];6:[4,6];8:[4];15:[0,4,6];18:[4,6];0:[4];17:[0,4,6];5:[4];3:[4,5,6];12:[0,2,4,5,6];4:[2,4,6];14:[3,4];7:[4,6];11:[0,4,6];19:[2,4,6];16:[1,3,4,6];2:[0,1,3,4,6];10:[4];13:[0,2,3,4,5,6]","c9:bw=58,experts=[0,1,4,5,6]; c1:bw=47,experts=[1,2,4,6]; c6:bw=22,experts=[4,6]; c8:bw=10,experts=[4]; c15:bw=36,experts=[0,4,6]; c18:bw=23,experts=[4,6]; c0:bw=19,experts=[4]; c17:bw=32,experts=[0,4,6]; c5:bw=10,experts=[4]; c3:bw=31,experts=[4,5,6]; c12:bw=52,experts=[0,2,4,5,6]; c4:bw=32,experts=[2,4,6]; c14:bw=25,experts=[3,4]; c7:bw=22,experts=[4,6]; c11:bw=32,experts=[0,4,6]; c19:bw=39,experts=[2,4,6]; c16:bw=46,experts=[1,3,4,6]; c2:bw=51,experts=[0,1,3,4,6]; c10:bw=15,experts=[4]; c13:bw=63,experts=[0,2,3,4,5,6]","2.4002,3.9500,2.1467,2.3856,3.1234,3.2278,1.5645,2.3668,1.3607,1.5484,2.6284,3.5209,4.1107,3.3491,2.4978,3.8318,2.2397,2.7822,1.3040,4.3853"
94,2026-09-23 21:12:09,Ours,0.01,1.689667365424389,52.26,52.36,87,56.251,0:56.25,54.7837,0.2958,1.1692,5265.9482,1:27:45.95,20,"9,19,3,10,16,6,4,18,13,12,17,11,7,8,0,15,2,1,14,5",9:50;19:48;3:34;10:61;16:28;6:30;4:31;18:47;13:44;12:14;17:12;11:48;7:45;8:10;0:55;15:40;2:65;1:70;14:38;5:41,"9:[0,1,4,5,6];19:[0,2,4,6];3:[1,4,6];10:[1,2,3,4,5,6];16:[4,6];6:[4,6,7];4:[4,5,6];18:[1,4,6,7];13:[2,3,4,6];12:[4];17:[4];11:[1,4,5,6];7:[1,4,5,6];8:[4];0:[0,1,4,5,6];15:[0,1,4,6];2:[0,1,3,4,5,6];1:[0,2,3,4,5,6,7];14:[1,4,6];5:[2,4,6,7]","c9:bw=50,experts=[0,1,4,5,6]; c19:bw=48,experts=[0,2,4,6]; c3:bw=34,experts=[1,4,6]; c10:bw=61,experts=[1,2,3,4,5,6]; c16:bw=28,experts=[4,6]; c6:bw=30,experts=[4,6,7]; c4:bw=31,experts=[4,5,6]; c18:bw=47,experts=[1,4,6,7]; c13:bw=44,experts=[2,3,4,6]; c12:bw=14,experts=[4]; c17:bw=12,experts=[4]; c11:bw=48,experts=[1,4,5,6]; c7:bw=45,experts=[1,4,5,6]; c8:bw=10,experts=[4]; c0:bw=55,experts=[0,1,4,5,6]; c15:bw=40,experts=[0,1,4,6]; c2:bw=65,experts=[0,1,3,4,5,6]; c1:bw=70,experts=[0,2,3,4,5,6,7]; c14:bw=38,experts=[1,4,6]; c5:bw=41,experts=[2,4,6,7]","2.4053,3.8836,1.5568,1.3194,2.2275,2.1408,3.5185,3.2374,4.3618,2.5994,2.3554,2.4992,3.3684,2.3877,1.5726,3.1195,2.7889,3.9415,4.1260,1.3740"
95,2026-09-23 21:13:05,Ours,0.01,1.711260570520454,52.83,52.83,95,56.1646,0:56.16,54.6784,0.2974,1.1866,5322.1505,1:28:42.15,20,"7,16,1,12,4,9,17,5,14,10,15,0,19,8,13,3,18,11,2,6",7:59;16:24;1:31;12:10;4:15;9:42;17:47;5:10;14:49;10:42;15:34;0:35;19:42;8:76;13:59;3:41;18:28;11:10;2:23;6:40,"7:[1,4,5,6,7];16:[2,4];1:[0,4,6];12:[4];4:[1];9:[0,1,4,6];17:[1,4,6,7];5:[4];14:[1,2,4,6];10:[2,4,5,6];15:[1,4,6];0:[1,4,6];19:[0,2,4,6];8:[0,1,2,3,4,5,6];13:[2,3,4,5,6];3:[2,4,6,7];18:[4,6];11:[4];2:[4,7];6:[1,4,5,6]","c7:bw=59,experts=[1,4,5,6,7]; c16:bw=24,experts=[2,4]; c1:bw=31,experts=[0,4,6]; c12:bw=10,experts=[4]; c4:bw=15,experts=[1]; c9:bw=42,experts=[0,1,4,6]; c17:bw=47,experts=[1,4,6,7]; c5:bw=10,experts=[4]; c14:bw=49,experts=[1,2,4,6]; c10:bw=42,experts=[2,4,5,6]; c15:bw=34,experts=[1,4,6]; c0:bw=35,experts=[1,4,6]; c19:bw=42,experts=[0,2,4,6]; c8:bw=76,experts=[0,1,2,3,4,5,6]; c13:bw=59,experts=[2,3,4,5,6]; c3:bw=41,experts=[2,4,6,7]; c18:bw=28,experts=[4,6]; c11:bw=10,experts=[4]; c2:bw=23,experts=[4,7]; c6:bw=40,experts=[1,4,5,6]","3.4064,2.2424,3.9291,2.5983,3.4928,2.3737,2.3778,1.3602,4.1224,1.3106,3.1347,1.5618,3.8523,2.4189,4.3647,1.5455,3.2083,2.4897,2.7576,2.1314"
96,2026-09-23 21:14:01,Ours,0.01,1.6934440475377528,52.58,52.83,95,56.453,0:56.45,54.9407,0.2974,1.2088,5378.641,1:29:38.64,20,"6,15,14,17,2,9,11,3,0,8,18,5,13,1,4,19,16,12,10,7",6:31;15:78;14:10;17:35;2:65;9:44;11:44;3:46;0:36;8:64;18:29;5:60;13:55;1:36;4:49;19:38;16:72;12:71;10:53;7:50,"6:[3,4,6];15:[0,1,3,4,5,6,7];14:[4];17:[0,4,6];2:[0,2,3,4,5,6];9:[3,4,5,6];11:[0,4,5,6];3:[3,4,5,6];0:[4,6,7];8:[0,1,2,4,5,6];18:[4,6];5:[0,2,3,4,5,6];13:[0,1,4,5,6];1:[1,4,6];4:[3,4,6,7];19:[3,4,6];16:[0,1,2,3,4,5,6];12:[0,1,2,3,4,5,6];10:[0,2,3,4,6];7:[0,1,4,5,6]","c6:bw=31,experts=[3,4,6]; c15:bw=78,experts=[0,1,3,4,5,6,7]; c14:bw=10,experts=[4]; c17:bw=35,experts=[0,4,6]; c2:bw=65,experts=[0,2,3,4,5,6]; c9:bw=44,experts=[3,4,5,6]; c11:bw=44,experts=[0,4,5,6]; c3:bw=46,experts=[3,4,5,6]; c0:bw=36,experts=[4,6,7]; c8:bw=64,experts=[0,1,2,4,5,6]; c18:bw=29,experts=[4,6]; c5:bw=60,experts=[0,2,3,4,5,6]; c13:bw=55,experts=[0,1,4,5,6]; c1:bw=36,experts=[1,4,6]; c4:bw=49,experts=[3,4,6,7]; c19:bw=38,experts=[3,4,6]; c16:bw=72,experts=[0,1,2,3,4,5,6]; c12:bw=71,experts=[0,1,2,3,4,5,6]; c10:bw=53,experts=[0,2,3,4,6]; c7:bw=50,experts=[0,1,4,5,6]","2.1392,3.1863,4.1215,2.3742,2.7852,2.3915,2.5166,1.5510,1.5722,2.4142,3.2265,1.3746,4.3827,3.8991,3.5335,3.8288,2.2698,2.6463,1.3184,3.4092"
97,2026-09-23 21:14:58,Ours,0.01,1.7210389726276702,53.99,53.99,97,56.4285,0:56.43,54.9615,0.2982,1.1631,5435.1084,1:30:35.11,20,"12,2,4,6,9,10,1,19,7,0,3,17,18,5,14,15,13,11,16,8",12:13;2:54;4:16;6:50;9:43;10:51;1:50;19:30;7:30;0:41;3:35;17:54;18:70;5:46;14:23;15:59;13:51;11:22;16:54;8:43,"12:[7];2:[0,2,4,5,6];4:[4];6:[0,1,2,4,6];9:[2,4,5,6];10:[2,4,5,6,7];1:[0,2,4,5,6];19:[2,4,6];7:[4,5,6];0:[0,1,4,6];3:[0,4,6];17:[0,2,4,5,6];18:[0,1,2,3,4,5,6];5:[2,4,5,6];14:[4,6];15:[0,1,2,4,6];13:[0,4,5,6,7];11:[3,4];16:[0,1,2,4,6];8:[0,2,4,6]","c12:bw=13,experts=[7]; c2:bw=54,experts=[0,2,4,5,6]; c4:bw=16,experts=[4]; c6:bw=50,experts=[0,1,2,4,6]; c9:bw=43,experts=[2,4,5,6]; c10:bw=51,experts=[2,4,5,6,7]; c1:bw=50,experts=[0,2,4,5,6]; c19:bw=30,experts=[2,4,6]; c7:bw=30,experts=[4,5,6]; c0:bw=41,experts=[0,1,4,6]; c3:bw=35,experts=[0,4,6]; c17:bw=54,experts=[0,2,4,5,6]; c18:bw=70,experts=[0,1,2,3,4,5,6]; c5:bw=46,experts=[2,4,5,6]; c14:bw=23,experts=[4,6]; c15:bw=59,experts=[0,1,2,4,6]; c13:bw=51,experts=[0,4,5,6,7]; c11:bw=22,experts=[3,4]; c16:bw=54,experts=[0,1,2,4,6]; c8:bw=43,experts=[0,2,4,6]","2.6201,2.8002,3.5114,2.1447,2.3904,1.3250,3.9375,3.8706,3.3761,1.5791,1.5445,2.3866,3.2563,1.3693,4.0996,3.1385,4.3815,2.4979,2.3244,2.4079"
98,2026-09-23 21:15:54,Ours,0.01,1.6726332989877477,54.03,54.03,98,56.273,0:56.27,54.7834,0.2975,1.1899,5491.4191,1:31:31.42,20,"10,4,2,17,15,7,19,14,11,16,13,1,6,5,9,3,18,0,12,8",10:45;4:52;2:24;17:17;15:17;7:24;19:45;14:67;11:10;16:41;13:31;1:26;6:36;5:49;9:27;3:25;18:32;0:33;12:16;8:54,"10:[2,4,5,6];4:[0,2,4,5,6];2:[4,6];17:[4];15:[4];7:[3,4];19:[1,2,4,6];14:[0,1,4,5,6,7];11:[4];16:[4,5,6,7];13:[0,4,6];1:[4,6];6:[4,5,6];5:[2,4,5,6];9:[4,7];3:[4,6];18:[4,5,6];0:[2,3,4];12:[4];8:[2,4,5,6,7]","c10:bw=45,experts=[2,4,5,6]; c4:bw=52,experts=[0,2,4,5,6]; c2:bw=24,experts=[4,6]; c17:bw=17,experts=[4]; c15:bw=17,experts=[4]; c7:bw=24,experts=[3,4]; c19:bw=45,experts=[1,2,4,6]; c14:bw=67,experts=[0,1,4,5,6,7]; c11:bw=10,experts=[4]; c16:bw=41,experts=[4,5,6,7]; c13:bw=31,experts=[0,4,6]; c1:bw=26,experts=[4,6]; c6:bw=36,experts=[4,5,6]; c5:bw=49,experts=[2,4,5,6]; c9:bw=27,experts=[4,7]; c3:bw=25,experts=[4,6]; c18:bw=32,experts=[4,5,6]; c0:bw=33,experts=[2,3,4]; c12:bw=16,experts=[4]; c8:bw=54,experts=[2,4,5,6,7]","1.3203,3.5648,2.7916,2.3832,3.1462,3.3413,3.8569,4.1497,2.4959,2.2487,4.3653,3.8938,2.1316,1.3714,2.3531,1.5378,3.2463,1.5669,2.6017,2.4169"
99,2026-09-23 21:16:50,Ours,0.01,1.6849513815877928,53.96,54.03,98,56.2624,0:56.26,54.7884,0.3029,1.1651,5547.7214,1:32:27.72,20,"13,0,14,4,19,9,16,3,12,10,7,11,1,15,6,17,18,8,5,2",13:25;0:40;14:33;4:24;19:48;9:20;16:34;3:38;12:34;10:11;7:45;11:10;1:59;15:47;6:35;17:43;18:55;8:34;5:49;2:31,"13:[4,6];0:[0,4,5,6];14:[1,4,6];4:[4,6];19:[2,4,6,7];9:[4,6];16:[4,5,6];3:[1,4,6];12:[1,4,6];10:[4];7:[2,4,5,6];11:[2];1:[0,1,2,4,6];15:[0,1,4,6];6:[0,4,6];17:[0,3,4,6];18:[1,2,4,5,6];8:[2,4,6];5:[2,4,5,6];2:[2,4,6]","c13:bw=25,experts=[4,6]; c0:bw=40,experts=[0,4,5,6]; c14:bw=33,experts=[1,4,6]; c4:bw=24,experts=[4,6]; c19:bw=48,experts=[2,4,6,7]; c9:bw=20,experts=[4,6]; c16:bw=34,experts=[4,5,6]; c3:bw=38,experts=[1,4,6]; c12:bw=34,experts=[1,4,6]; c10:bw=11,experts=[4]; c7:bw=45,experts=[2,4,5,6]; c11:bw=10,experts=[2]; c1:bw=59,experts=[0,1,2,4,6]; c15:bw=47,experts=[0,1,4,6]; c6:bw=35,experts=[0,4,6]; c17:bw=43,experts=[0,3,4,6]; c18:bw=55,experts=[1,2,4,5,6]; c8:bw=34,experts=[2,4,6]; c5:bw=49,experts=[2,4,5,6]; c2:bw=31,experts=[2,4,6]","4.3742,1.5934,4.1533,3.5397,3.8641,2.3620,2.2384,1.5467,2.6186,1.3097,3.3803,2.4839,3.9264,3.1283,2.1235,2.3740,3.2468,2.3920,1.3717,2.7614"
100,2026-09-23 21:17:47,Ours,0.01,1.7348390034665553,53.48,54.03,98,56.1749,0:56.17,54.6754,0.3013,1.1959,5603.9355,1:33:23.94,20,"10,12,11,0,4,7,6,17,14,1,13,8,2,18,16,9,5,3,15,19",10:56;12:37;11:17;0:64;4:65;7:10;6:44;17:55;14:10;1:17;13:10;8:44;2:30;18:80;16:46;9:53;5:18;3:42;15:30;19:18,"10:[0,2,4,5,6];12:[4,5,6];11:[7];0:[0,1,2,4,5,6];4:[0,2,3,4,5,6];7:[4];6:[2,4,5,6];17:[0,2,4,5,6];14:[4];1:[4];13:[4];8:[0,2,4,6];2:[0,4,6];18:[0,1,2,3,4,5,6,7];16:[1,2,4,6];9:[0,1,4,5,6];5:[1];3:[1,2,4,6];15:[0,4,6];19:[5]","c10:bw=56,experts=[0,2,4,5,6]; c12:bw=37,experts=[4,5,6]; c11:bw=17,experts=[7]; c0:bw=64,experts=[0,1,2,4,5,6]; c4:bw=65,experts=[0,2,3,4,5,6]; c7:bw=10,experts=[4]; c6:bw=44,experts=[2,4,5,6]; c17:bw=55,experts=[0,2,4,5,6]; c14:bw=10,experts=[4]; c1:bw=17,experts=[4]; c13:bw=10,experts=[4]; c8:bw=44,experts=[0,2,4,6]; c2:bw=30,experts=[0,4,6]; c18:bw=80,experts=[0,1,2,3,4,5,6,7]; c16:bw=46,experts=[1,2,4,6]; c9:bw=53,experts=[0,1,4,5,6]; c5:bw=18,experts=[1]; c3:bw=42,experts=[1,2,4,6]; c15:bw=30,experts=[0,4,6]; c19:bw=18,experts=[5]","1.3187,2.6492,2.4870,1.6017,3.5523,3.3359,2.1416,2.3784,4.0912,3.8838,4.3251,2.3969,2.7585,3.2579,2.2512,2.3766,1.3473,1.5571,3.1458,3.8192"
