Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
72,2026-09-24 15:01:55,Ours,0.01,1.8596998676618888,53.2,53.52,71,62.3248,1:02.32,60.5943,0.4796,1.2476,4542.8496,1:15:42.85,30,"5,6,1,17,20,21,18,26,24,28,27,8,25,16,22,19,15,13,2,9,10,14,12,3,23,11,7,0,29,4",5:43;6:19;1:39;17:18;20:41;21:62;18:29;26:44;24:18;28:23;27:46;8:30;25:29;16:46;22:75;19:32;15:41;13:54;2:23;9:38;10:28;14:43;12:28;3:23;23:41;11:10;7:48;0:52;29:59;4:39,"5:[3,4,5,6];6:[3];1:[3,4,6];17:[4];20:[0,3,4,6];21:[0,1,3,4,5,6];18:[4,6];26:[0,4,5,6];24:[4];28:[3,4];27:[0,3,4,6];8:[3,4,6];25:[4,6];16:[0,3,4,6];22:[0,1,2,4,5,6,7];19:[0,4,6];15:[3,4,5,6];13:[0,3,4,6];2:[3];9:[3,4,7];10:[3,4];14:[1,4,7];12:[4];3:[4,6];23:[0,1,4,6];11:[3];7:[1,3,4,6];0:[0,4,5,6,7];29:[0,2,4,5,6];4:[4,6]","c5:bw=43,experts=[3,4,5,6]; c6:bw=19,experts=[3]; c1:bw=39,experts=[3,4,6]; c17:bw=18,experts=[4]; c20:bw=41,experts=[0,3,4,6]; c21:bw=62,experts=[0,1,3,4,5,6]; c18:bw=29,experts=[4,6]; c26:bw=44,experts=[0,4,5,6]; c24:bw=18,experts=[4]; c28:bw=23,experts=[3,4]; c27:bw=46,experts=[0,3,4,6]; c8:bw=30,experts=[3,4,6]; c25:bw=29,experts=[4,6]; c16:bw=46,experts=[0,3,4,6]; c22:bw=75,experts=[0,1,2,4,5,6,7]; c19:bw=32,experts=[0,4,6]; c15:bw=41,experts=[3,4,5,6]; c13:bw=54,experts=[0,3,4,6]; c2:bw=23,experts=[3]; c9:bw=38,experts=[3,4,7]; c10:bw=28,experts=[3,4]; c14:bw=43,experts=[1,4,7]; c12:bw=28,experts=[4]; c3:bw=23,experts=[4,6]; c23:bw=41,experts=[0,1,4,6]; c11:bw=10,experts=[3]; c7:bw=48,experts=[1,3,4,6]; c0:bw=52,experts=[0,4,5,6,7]; c29:bw=59,experts=[0,2,4,5,6]; c4:bw=39,experts=[4,6]","3.7530,1.3714,1.2974,2.3741,2.5557,1.2849,2.1320,1.2604,1.4873,1.9408,2.2766,1.4354,2.5307,2.2030,2.0013,1.7949,1.5089,1.9811,1.5277,1.6719,3.0398,1.5992,2.1694,1.8385,1.6143,2.6846,1.5898,1.3193,3.8830,2.4677"
73,2026-09-24 15:02:58,Ours,0.01,1.8896891048597515,53.75,53.75,73,62.2983,1:02.30,60.5355,0.4746,1.285,4605.1856,1:16:45.19,30,"20,6,7,2,0,9,17,13,22,8,15,1,3,12,29,19,5,18,25,23,21,16,28,11,26,14,4,10,24,27",20:62;6:20;7:37;2:47;0:28;9:52;17:17;13:50;22:24;8:11;15:47;1:66;3:40;12:37;29:13;19:10;5:17;18:34;25:24;23:33;21:29;16:61;28:33;11:46;26:10;14:16;4:41;10:42;24:66;27:48,"20:[0,1,2,4,5,6];6:[7];7:[4,5,6];2:[0,4,6,7];0:[3,4];9:[0,1,4,5,6];17:[3];13:[0,4,6,7];22:[4,6];8:[];15:[4,5,6];1:[0,1,4,5,6];3:[3,4,5,6];12:[4,5,6];29:[4];19:[3];5:[4];18:[3,4,6];25:[1];23:[4,6];21:[4,6];16:[0,1,4,5,6];28:[1,4,6];11:[0,4,6,7];26:[3];14:[0];4:[3,4,5,6];10:[0,1,4,6];24:[0,1,2,4,5,6];27:[4,6,7]","c20:bw=62,experts=[0,1,2,4,5,6]; c6:bw=20,experts=[7]; c7:bw=37,experts=[4,5,6]; c2:bw=47,experts=[0,4,6,7]; c0:bw=28,experts=[3,4]; c9:bw=52,experts=[0,1,4,5,6]; c17:bw=17,experts=[3]; c13:bw=50,experts=[0,4,6,7]; c22:bw=24,experts=[4,6]; c8:bw=11,experts=[]; c15:bw=47,experts=[4,5,6]; c1:bw=66,experts=[0,1,4,5,6]; c3:bw=40,experts=[3,4,5,6]; c12:bw=37,experts=[4,5,6]; c29:bw=13,experts=[4]; c19:bw=10,experts=[3]; c5:bw=17,experts=[4]; c18:bw=34,experts=[3,4,6]; c25:bw=24,experts=[1]; c23:bw=33,experts=[4,6]; c21:bw=29,experts=[4,6]; c16:bw=61,experts=[0,1,4,5,6]; c28:bw=33,experts=[1,4,6]; c11:bw=46,experts=[0,4,6,7]; c26:bw=10,experts=[3]; c14:bw=16,experts=[0]; c4:bw=41,experts=[3,4,5,6]; c10:bw=42,experts=[0,1,4,6]; c24:bw=66,experts=[0,1,2,4,5,6]; c27:bw=48,experts=[4,6,7]","2.5330,1.3799,1.6079,1.5542,1.3196,1.6692,2.3885,2.0030,1.9974,1.4014,1.4053,1.2829,1.8801,2.1755,3.8527,1.7609,3.7000,2.1111,2.5132,1.6339,1.2648,2.2101,1.9311,2.7396,1.2494,1.5944,2.5143,3.0758,1.5064,2.2798"
74,2026-09-24 15:04:00,Ours,0.01,1.8838241409889314,53.63,53.75,73,62.2057,1:02.21,60.4464,0.4684,1.2876,4667.4315,1:17:47.43,30,"25,2,28,22,27,23,5,3,21,14,7,6,15,12,24,8,1,10,17,19,9,11,13,18,16,0,29,26,20,4",25:59;2:10;28:16;22:45;27:20;23:46;5:50;3:10;21:66;14:32;7:65;6:10;15:50;12:10;24:16;8:28;1:28;10:25;17:62;19:20;9:32;11:37;13:42;18:60;16:48;0:40;29:14;26:32;20:42;4:47,"25:[3,4,5,6,7];2:[];28:[];22:[0,1,4,6];27:[4];23:[0,3,4,6];5:[0,1,4,5,6];3:[2];21:[0,1,2,4,5,6];14:[4,5];7:[0,1,2,4,5,6];6:[4];15:[0,1,4,5,6];12:[7];24:[4];8:[1,7];1:[4,6];10:[4,6];17:[0,1,2,4,5,6];19:[1,7];9:[2,4];11:[0,4,6];13:[0,4,5,6];18:[0,1,2,4,5,6];16:[0,1,4,6];0:[0,4,5,6];29:[3];26:[2,4,6];20:[0,4,5,6];4:[0,4,6]","c25:bw=59,experts=[3,4,5,6,7]; c2:bw=10,experts=[]; c28:bw=16,experts=[]; c22:bw=45,experts=[0,1,4,6]; c27:bw=20,experts=[4]; c23:bw=46,experts=[0,3,4,6]; c5:bw=50,experts=[0,1,4,5,6]; c3:bw=10,experts=[2]; c21:bw=66,experts=[0,1,2,4,5,6]; c14:bw=32,experts=[4,5]; c7:bw=65,experts=[0,1,2,4,5,6]; c6:bw=10,experts=[4]; c15:bw=50,experts=[0,1,4,5,6]; c12:bw=10,experts=[7]; c24:bw=16,experts=[4]; c8:bw=28,experts=[1,7]; c1:bw=28,experts=[4,6]; c10:bw=25,experts=[4,6]; c17:bw=62,experts=[0,1,2,4,5,6]; c19:bw=20,experts=[1,7]; c9:bw=32,experts=[2,4]; c11:bw=37,experts=[0,4,6]; c13:bw=42,experts=[0,4,5,6]; c18:bw=60,experts=[0,1,2,4,5,6]; c16:bw=48,experts=[0,1,4,6]; c0:bw=40,experts=[0,4,5,6]; c29:bw=14,experts=[3]; c26:bw=32,experts=[2,4,6]; c20:bw=42,experts=[0,4,5,6]; c4:bw=47,experts=[0,4,6]","2.5228,1.5214,1.9217,1.9855,2.2891,1.6487,3.7918,1.8868,1.2710,1.6206,1.6215,1.3829,1.4108,2.1595,1.4809,1.3948,1.2896,2.9960,2.4014,1.7498,1.6486,2.7031,1.9812,2.1173,2.1857,1.3128,3.8512,1.2663,2.5145,2.5190"
75,2026-09-24 15:05:03,Ours,0.01,1.8174728751648634,54.54,54.54,75,63.1151,1:03.12,61.3235,0.4827,1.3056,4730.5843,1:18:50.58,30,"25,23,21,2,3,8,18,11,16,12,26,13,10,9,15,6,24,1,19,14,4,5,29,28,0,20,17,7,22,27",25:17;23:35;21:50;2:40;3:20;8:53;18:68;11:42;16:46;12:40;26:10;13:46;10:23;9:61;15:20;6:56;24:73;1:54;19:19;14:60;4:56;5:31;29:29;28:55;0:60;20:44;17:43;7:28;22:10;27:36,"25:[4];23:[0,4,6];21:[0,1,4,5,6];2:[0,4,5,6];3:[4,6];8:[0,1,4,5,6];18:[0,1,2,4,5,6];11:[0,1,4,6];16:[0,4,5,6];12:[0,4,5,6];26:[];13:[0,1,4,6];10:[4,6];9:[0,1,4,5,6];15:[4,6];6:[0,1,4,6];24:[0,1,2,4,5,6,7];1:[0,1,4,5,6];19:[4];14:[0,1,2,4,5,6];4:[0,4,5,6];5:[1,4,6];29:[4,7];28:[0,4,5,6];0:[0,1,2,4,5,6];20:[0,4,5,6];17:[0,4,5,6];7:[4,6];22:[4];27:[2,4,6]","c25:bw=17,experts=[4]; c23:bw=35,experts=[0,4,6]; c21:bw=50,experts=[0,1,4,5,6]; c2:bw=40,experts=[0,4,5,6]; c3:bw=20,experts=[4,6]; c8:bw=53,experts=[0,1,4,5,6]; c18:bw=68,experts=[0,1,2,4,5,6]; c11:bw=42,experts=[0,1,4,6]; c16:bw=46,experts=[0,4,5,6]; c12:bw=40,experts=[0,4,5,6]; c26:bw=10,experts=[]; c13:bw=46,experts=[0,1,4,6]; c10:bw=23,experts=[4,6]; c9:bw=61,experts=[0,1,4,5,6]; c15:bw=20,experts=[4,6]; c6:bw=56,experts=[0,1,4,6]; c24:bw=73,experts=[0,1,2,4,5,6,7]; c1:bw=54,experts=[0,1,4,5,6]; c19:bw=19,experts=[4]; c14:bw=60,experts=[0,1,2,4,5,6]; c4:bw=56,experts=[0,4,5,6]; c5:bw=31,experts=[1,4,6]; c29:bw=29,experts=[4,7]; c28:bw=55,experts=[0,4,5,6]; c0:bw=60,experts=[0,1,2,4,5,6]; c20:bw=44,experts=[0,4,5,6]; c17:bw=43,experts=[0,4,5,6]; c7:bw=28,experts=[4,6]; c22:bw=10,experts=[4]; c27:bw=36,experts=[2,4,6]","2.5476,1.6396,1.2698,1.5516,1.8944,1.4295,2.1303,2.7647,2.2282,2.2186,1.2295,1.9614,3.0182,1.6469,1.4301,1.4098,1.5254,1.3492,1.8334,1.6443,2.5704,3.8483,3.9761,1.9794,1.3683,2.5551,2.4212,1.6007,1.9757,2.3057"
76,2026-09-24 15:06:06,Ours,0.01,1.8514971871110637,54.33,54.54,75,62.9025,1:02.90,61.1464,0.476,1.2769,4793.5269,1:19:53.53,30,"22,6,2,7,9,26,10,19,29,11,21,24,12,14,16,27,23,5,17,1,8,4,25,20,13,15,18,28,0,3",22:26;6:23;2:25;7:66;9:57;26:37;10:46;19:44;29:36;11:42;21:42;24:61;12:21;14:22;16:39;27:39;23:29;5:37;17:33;1:53;8:29;4:60;25:10;20:54;13:39;15:42;18:39;28:30;0:31;3:15,"22:[4];6:[4,6];2:[4,6];7:[0,1,2,4,5,6];9:[0,1,4,5,6];26:[4,7];10:[0,4,5,6];19:[4,5,6];29:[4,5,6];11:[0,4,6];21:[0,4,6];24:[0,1,2,4,5,6];12:[2,3];14:[4,6];16:[4,6,7];27:[4,6];23:[2];5:[4,5,6];17:[4,6,7];1:[0,1,4,5,6];8:[2];4:[0,1,4,5,6,7];25:[0];20:[0,1,4,6,7];13:[4,6];15:[0,4,5,6];18:[0,4,6];28:[1,4,6];0:[4,6];3:[4]","c22:bw=26,experts=[4]; c6:bw=23,experts=[4,6]; c2:bw=25,experts=[4,6]; c7:bw=66,experts=[0,1,2,4,5,6]; c9:bw=57,experts=[0,1,4,5,6]; c26:bw=37,experts=[4,7]; c10:bw=46,experts=[0,4,5,6]; c19:bw=44,experts=[4,5,6]; c29:bw=36,experts=[4,5,6]; c11:bw=42,experts=[0,4,6]; c21:bw=42,experts=[0,4,6]; c24:bw=61,experts=[0,1,2,4,5,6]; c12:bw=21,experts=[2,3]; c14:bw=22,experts=[4,6]; c16:bw=39,experts=[4,6,7]; c27:bw=39,experts=[4,6]; c23:bw=29,experts=[2]; c5:bw=37,experts=[4,5,6]; c17:bw=33,experts=[4,6,7]; c1:bw=53,experts=[0,1,4,5,6]; c8:bw=29,experts=[2]; c4:bw=60,experts=[0,1,4,5,6,7]; c25:bw=10,experts=[0]; c20:bw=54,experts=[0,1,4,6,7]; c13:bw=39,experts=[4,6]; c15:bw=42,experts=[0,4,5,6]; c18:bw=39,experts=[0,4,6]; c28:bw=30,experts=[1,4,6]; c0:bw=31,experts=[4,6]; c3:bw=15,experts=[4]","1.9999,1.4075,1.5587,1.6438,1.7147,1.2834,3.1283,1.8295,3.9707,2.7660,1.2817,1.6017,2.2154,1.6280,2.2100,2.2703,1.5911,3.7605,2.4039,1.3044,1.3850,2.5101,2.4819,2.5122,1.9927,1.4188,2.0984,1.9575,1.3285,1.8919"
77,2026-09-24 15:07:08,Ours,0.01,1.8329734041713766,54.44,54.54,75,62.2347,1:02.23,60.4702,0.4775,1.2837,4855.8013,1:20:55.80,30,"23,15,16,7,29,5,3,13,9,25,24,26,28,2,4,19,20,11,21,14,6,0,10,27,18,22,8,12,17,1",23:54;15:43;16:34;7:10;29:41;5:59;3:40;13:37;9:29;25:15;24:12;26:10;28:37;2:34;4:10;19:37;20:45;11:28;21:57;14:64;6:57;0:63;10:39;27:24;18:31;22:34;8:10;12:46;17:37;1:62,"23:[0,1,4,5,6];15:[0,4,5,6];16:[4,5,6];7:[7];29:[0,4,5,6];5:[0,1,4,5,6];3:[0,4,5,6];13:[2,4];9:[4,6];25:[4];24:[4];26:[1];28:[0,4,6];2:[1,4,6];4:[];19:[4,6];20:[4,5,6];11:[4,6];21:[4,5,6,7];14:[0,1,3,4,5,6];6:[0,1,4,5,6];0:[0,1,2,4,5,6];10:[4,5,6];27:[1,4];18:[4,5,6];22:[4,5,6];8:[4];12:[0,4,5,6];17:[4,5,6];1:[0,1,2,4,5,6]","c23:bw=54,experts=[0,1,4,5,6]; c15:bw=43,experts=[0,4,5,6]; c16:bw=34,experts=[4,5,6]; c7:bw=10,experts=[7]; c29:bw=41,experts=[0,4,5,6]; c5:bw=59,experts=[0,1,4,5,6]; c3:bw=40,experts=[0,4,5,6]; c13:bw=37,experts=[2,4]; c9:bw=29,experts=[4,6]; c25:bw=15,experts=[4]; c24:bw=12,experts=[4]; c26:bw=10,experts=[1]; c28:bw=37,experts=[0,4,6]; c2:bw=34,experts=[1,4,6]; c4:bw=10,experts=[]; c19:bw=37,experts=[4,6]; c20:bw=45,experts=[4,5,6]; c11:bw=28,experts=[4,6]; c21:bw=57,experts=[4,5,6,7]; c14:bw=64,experts=[0,1,3,4,5,6]; c6:bw=57,experts=[0,1,4,5,6]; c0:bw=63,experts=[0,1,2,4,5,6]; c10:bw=39,experts=[4,5,6]; c27:bw=24,experts=[1,4]; c18:bw=31,experts=[4,5,6]; c22:bw=34,experts=[4,5,6]; c8:bw=10,experts=[4]; c12:bw=46,experts=[0,4,5,6]; c17:bw=37,experts=[4,5,6]; c1:bw=62,experts=[0,1,2,4,5,6]","1.6376,1.4225,2.1841,1.5677,3.8825,3.7689,1.8997,1.9785,1.6590,2.4713,1.4998,1.2521,1.9247,1.5320,2.5059,1.7701,2.4878,2.6977,1.2696,1.6365,1.3858,1.3460,3.0489,2.2597,2.1160,1.9810,1.4080,2.1763,2.3903,1.3102"
78,2026-09-24 15:08:11,Ours,0.01,1.8275932623381508,55.16,55.16,78,62.3676,1:02.37,60.6008,0.4739,1.2896,4918.2089,1:21:58.21,30,"24,21,27,0,14,25,23,12,22,18,6,10,3,17,16,19,4,11,5,26,15,7,20,2,8,28,1,9,29,13",24:45;21:54;27:13;0:26;14:52;25:11;23:57;12:31;22:63;18:35;6:57;10:59;3:38;17:31;16:44;19:12;4:23;11:37;5:63;26:40;15:38;7:36;20:37;2:34;8:54;28:24;1:41;9:31;29:69;13:59,"24:[0,1,4,6];21:[0,4,5,6];27:[];0:[4];14:[0,1,4,5,6];25:[4];23:[0,1,4,6,7];12:[0,4,6];22:[0,1,2,4,5,6];18:[0,4,6];6:[0,2,4,5,6];10:[4,5,6,7];3:[0,4,6];17:[4,6];16:[0,2,4,6];19:[4];4:[2];11:[2,4,6];5:[0,1,2,4,5,6];26:[0,4,5,6];15:[2,4,7];7:[4,5,6];20:[0,4,6];2:[2,4,6];8:[0,1,4,5,6];28:[2];1:[4,6,7];9:[4,5,6];29:[0,1,2,4,5,6];13:[0,1,4,5,6]","c24:bw=45,experts=[0,1,4,6]; c21:bw=54,experts=[0,4,5,6]; c27:bw=13,experts=[]; c0:bw=26,experts=[4]; c14:bw=52,experts=[0,1,4,5,6]; c25:bw=11,experts=[4]; c23:bw=57,experts=[0,1,4,6,7]; c12:bw=31,experts=[0,4,6]; c22:bw=63,experts=[0,1,2,4,5,6]; c18:bw=35,experts=[0,4,6]; c6:bw=57,experts=[0,2,4,5,6]; c10:bw=59,experts=[4,5,6,7]; c3:bw=38,experts=[0,4,6]; c17:bw=31,experts=[4,6]; c16:bw=44,experts=[0,2,4,6]; c19:bw=12,experts=[4]; c4:bw=23,experts=[2]; c11:bw=37,experts=[2,4,6]; c5:bw=63,experts=[0,1,2,4,5,6]; c26:bw=40,experts=[0,4,5,6]; c15:bw=38,experts=[2,4,7]; c7:bw=36,experts=[4,5,6]; c20:bw=37,experts=[0,4,6]; c2:bw=34,experts=[2,4,6]; c8:bw=54,experts=[0,1,4,5,6]; c28:bw=24,experts=[2]; c1:bw=41,experts=[4,6,7]; c9:bw=31,experts=[4,5,6]; c29:bw=69,experts=[0,1,2,4,5,6]; c13:bw=59,experts=[0,1,4,5,6]","1.5246,1.2854,2.2971,1.3362,1.6334,2.5324,1.6576,2.2155,1.9719,2.1157,1.3886,3.0534,1.8874,2.3845,2.1925,1.7501,2.4790,2.7075,3.7830,1.2634,1.4024,1.5830,2.4948,1.5268,1.4143,1.8784,1.2990,1.6478,3.9012,1.9939"
79,2026-09-24 15:09:13,Ours,0.01,1.8199975084589421,54.95,55.16,78,62.1434,1:02.14,60.3955,0.4726,1.272,4980.3919,1:23:00.39,30,"11,8,9,16,0,6,17,5,28,7,2,29,26,4,19,21,13,1,12,23,25,18,10,3,24,27,20,14,15,22",11:32;8:44;9:10;16:59;0:36;6:21;17:58;5:53;28:37;7:46;2:33;29:43;26:41;4:80;19:26;21:46;13:43;1:37;12:10;23:46;25:29;18:12;10:34;3:26;24:58;27:52;20:39;14:62;15:54;22:33,"11:[4,5,6];8:[0,4,5,6];9:[4];16:[0,1,4,5,6];0:[0,4,6];6:[4,6];17:[0,1,4,5,6];5:[0,1,4,6,7];28:[4,6,7];7:[1,4,5,6];2:[0,4,6];29:[4,5,6];26:[0,4,5,6];4:[0,1,2,3,4,5,6,7];19:[2,4];21:[0,4,5,6];13:[0,4,5,6];1:[0,4,6];12:[];23:[0,4,6];25:[2,4];18:[7];10:[2,4,6];3:[1,7];24:[0,3,4,5,6];27:[0,2,4,5,6];20:[0,4,6];14:[0,1,4,5,6];15:[0,1,4,5,6];22:[3,4,6]","c11:bw=32,experts=[4,5,6]; c8:bw=44,experts=[0,4,5,6]; c9:bw=10,experts=[4]; c16:bw=59,experts=[0,1,4,5,6]; c0:bw=36,experts=[0,4,6]; c6:bw=21,experts=[4,6]; c17:bw=58,experts=[0,1,4,5,6]; c5:bw=53,experts=[0,1,4,6,7]; c28:bw=37,experts=[4,6,7]; c7:bw=46,experts=[1,4,5,6]; c2:bw=33,experts=[0,4,6]; c29:bw=43,experts=[4,5,6]; c26:bw=41,experts=[0,4,5,6]; c4:bw=80,experts=[0,1,2,3,4,5,6,7]; c19:bw=26,experts=[2,4]; c21:bw=46,experts=[0,4,5,6]; c13:bw=43,experts=[0,4,5,6]; c1:bw=37,experts=[0,4,6]; c12:bw=10,experts=[]; c23:bw=46,experts=[0,4,6]; c25:bw=29,experts=[2,4]; c18:bw=12,experts=[7]; c10:bw=34,experts=[2,4,6]; c3:bw=26,experts=[1,7]; c24:bw=58,experts=[0,3,4,5,6]; c27:bw=52,experts=[0,2,4,5,6]; c20:bw=39,experts=[0,4,6]; c14:bw=62,experts=[0,1,4,5,6]; c15:bw=54,experts=[0,1,4,5,6]; c22:bw=33,experts=[3,4,6]","2.7676,1.4322,1.6723,2.2270,1.3402,1.3818,2.4339,3.7616,1.9049,1.5769,1.5049,3.8659,1.2593,2.5041,1.7741,1.2586,1.9991,1.3107,2.1352,1.6139,2.4824,2.0793,3.0214,1.8648,1.4883,2.2547,2.4989,1.6126,1.4090,1.9598"
80,2026-09-24 15:10:15,Ours,0.01,1.811421969659307,54.6,55.16,78,62.1826,1:02.18,60.4561,0.472,1.2511,5042.6148,1:24:02.61,30,"2,13,1,14,17,23,4,8,15,21,28,19,7,26,0,5,22,18,3,20,25,16,24,12,27,9,11,6,10,29",2:44;13:39;1:31;14:30;17:61;23:36;4:57;8:51;15:41;21:64;28:10;19:35;7:48;26:41;0:47;5:65;22:43;18:13;3:31;20:25;25:38;16:44;24:43;12:10;27:27;9:53;11:62;6:39;10:18;29:10,"2:[0,3,4,6];13:[3,4,6];1:[3,4,6];14:[4,6,7];17:[0,1,2,4,5,6];23:[0,4,6];4:[0,1,4,6];8:[0,3,4,6];15:[0,3,4,6];21:[0,1,3,4,6];28:[];19:[0,4,6];7:[1,3,4,6];26:[0,4,5,6];0:[4,5,6,7];5:[0,1,3,4,5,6];22:[4,5,6,7];18:[4];3:[0,4,6];20:[3,4];25:[0,4,6];16:[0,3,4,6];24:[0,4,6];12:[1];27:[3,4];9:[3,4,5,6,7];11:[0,1,3,4,5,6];6:[3,4];10:[];29:[4]","c2:bw=44,experts=[0,3,4,6]; c13:bw=39,experts=[3,4,6]; c1:bw=31,experts=[3,4,6]; c14:bw=30,experts=[4,6,7]; c17:bw=61,experts=[0,1,2,4,5,6]; c23:bw=36,experts=[0,4,6]; c4:bw=57,experts=[0,1,4,6]; c8:bw=51,experts=[0,3,4,6]; c15:bw=41,experts=[0,3,4,6]; c21:bw=64,experts=[0,1,3,4,6]; c28:bw=10,experts=[]; c19:bw=35,experts=[0,4,6]; c7:bw=48,experts=[1,3,4,6]; c26:bw=41,experts=[0,4,5,6]; c0:bw=47,experts=[4,5,6,7]; c5:bw=65,experts=[0,1,3,4,5,6]; c22:bw=43,experts=[4,5,6,7]; c18:bw=13,experts=[4]; c3:bw=31,experts=[0,4,6]; c20:bw=25,experts=[3,4]; c25:bw=38,experts=[0,4,6]; c16:bw=44,experts=[0,3,4,6]; c24:bw=43,experts=[0,4,6]; c12:bw=10,experts=[1]; c27:bw=27,experts=[3,4]; c9:bw=53,experts=[3,4,5,6,7]; c11:bw=62,experts=[0,1,3,4,5,6]; c6:bw=39,experts=[3,4]; c10:bw=18,experts=[]; c29:bw=10,experts=[4]","1.5443,1.9914,1.3137,1.6159,2.3971,1.6415,2.5599,1.4325,1.4305,1.2592,1.9129,1.7815,1.5863,1.2591,1.3333,3.7595,1.9703,2.1010,1.8873,2.5757,2.5046,2.1959,1.4867,2.1667,2.2212,1.6481,2.6936,1.3663,2.9817,3.8386"
81,2026-09-24 15:11:17,Ours,0.01,1.8132709255864587,55.87,55.87,81,61.6342,1:01.63,59.923,0.4668,1.2412,5104.2902,1:25:04.29,30,"29,5,27,11,12,10,20,13,21,0,22,18,2,1,8,26,6,19,17,3,4,16,15,7,28,24,25,23,9,14",29:28;5:30;27:13;11:22;12:75;10:44;20:12;13:21;21:54;0:50;22:10;18:60;2:45;1:49;8:48;26:39;6:51;19:52;17:27;3:67;4:42;16:35;15:65;7:58;28:61;24:57;25:34;23:27;9:26;14:46,"29:[4,6];5:[4,6];27:[7];11:[4,7];12:[0,1,2,4,5,6,7];10:[1,3,4,6];20:[];13:[4,7];21:[0,1,4,5,6];0:[0,3,4,5,6];22:[];18:[0,1,3,4,6];2:[4,6,7];1:[0,1,4,6];8:[4,5,6];26:[3,4];6:[0,4,5,6,7];19:[0,3,4,5,6];17:[3];3:[0,3,4,5,6];4:[0,4,5,6];16:[0,4,6];15:[0,1,4,5,6];7:[0,1,4,5,6];28:[0,1,3,4,6];24:[0,4,5,6];25:[1,4,6];23:[4,6];9:[4];14:[0,4,6]","c29:bw=28,experts=[4,6]; c5:bw=30,experts=[4,6]; c27:bw=13,experts=[7]; c11:bw=22,experts=[4,7]; c12:bw=75,experts=[0,1,2,4,5,6,7]; c10:bw=44,experts=[1,3,4,6]; c20:bw=12,experts=[]; c13:bw=21,experts=[4,7]; c21:bw=54,experts=[0,1,4,5,6]; c0:bw=50,experts=[0,3,4,5,6]; c22:bw=10,experts=[]; c18:bw=60,experts=[0,1,3,4,6]; c2:bw=45,experts=[4,6,7]; c1:bw=49,experts=[0,1,4,6]; c8:bw=48,experts=[4,5,6]; c26:bw=39,experts=[3,4]; c6:bw=51,experts=[0,4,5,6,7]; c19:bw=52,experts=[0,3,4,5,6]; c17:bw=27,experts=[3]; c3:bw=67,experts=[0,3,4,5,6]; c4:bw=42,experts=[0,4,5,6]; c16:bw=35,experts=[0,4,6]; c15:bw=65,experts=[0,1,4,5,6]; c7:bw=58,experts=[0,1,4,5,6]; c28:bw=61,experts=[0,1,3,4,6]; c24:bw=57,experts=[0,4,5,6]; c25:bw=34,experts=[1,4,6]; c23:bw=27,experts=[4,6]; c9:bw=26,experts=[4]; c14:bw=46,experts=[0,4,6]","3.9214,3.7372,2.2341,2.7152,2.1991,2.9875,2.4588,1.9497,1.2590,1.3201,1.9200,2.0732,1.4919,1.2869,1.3910,1.2418,1.3652,1.7629,2.3230,1.8512,2.5186,2.1854,1.4109,1.5926,1.9262,1.4806,2.4732,1.6066,1.6409,1.5989"
