Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
85,2026-09-23 18:18:09,Ours,0.01,1.5176140552544994,59.1,62.2,81,53.3209,0:53.32,51.9779,0.153,1.1883,4634.1171,1:17:14.12,10,"0,2,8,6,1,4,9,3,5,7",0:140;2:166;8:257;6:154;1:208;4:154;9:211;3:188;5:45;7:42,"0:[0,1,2,11,13,15,19,20,25,26,27,29,30,31];2:[1,2,3,4,7,10,11,13,14,15,18,19,21,22,23,30];8:[1,2,3,4,6,8,10,11,12,14,15,16,17,18,20,21,22,23,24,26,27,28,29,30,31];6:[0,1,3,6,8,10,11,13,14,16,21,27,28,29,31];1:[0,1,2,4,5,7,8,9,10,13,17,18,19,21,23,24,25,26,28,29];4:[0,1,5,8,10,11,12,13,17,20,23,25,26,27,29];9:[0,1,2,4,5,8,10,11,12,13,14,15,17,18,19,22,25,26,28,29,31];3:[2,3,5,8,9,10,11,12,15,16,17,19,20,25,26,27,30,31];5:[6,9,10,17];7:[9,10,24,25]","c0:bw=140,experts=[0,1,2,11,13,15,19,20,25,26,27,29,30,31]; c2:bw=166,experts=[1,2,3,4,7,10,11,13,14,15,18,19,21,22,23,30]; c8:bw=257,experts=[1,2,3,4,6,8,10,11,12,14,15,16,17,18,20,21,22,23,24,26,27,28,29,30,31]; c6:bw=154,experts=[0,1,3,6,8,10,11,13,14,16,21,27,28,29,31]; c1:bw=208,experts=[0,1,2,4,5,7,8,9,10,13,17,18,19,21,23,24,25,26,28,29]; c4:bw=154,experts=[0,1,5,8,10,11,12,13,17,20,23,25,26,27,29]; c9:bw=211,experts=[0,1,2,4,5,8,10,11,12,13,14,15,17,18,19,22,25,26,28,29,31]; c3:bw=188,experts=[2,3,5,8,9,10,11,12,15,16,17,19,20,25,26,27,30,31]; c5:bw=45,experts=[6,9,10,17]; c7:bw=42,experts=[9,10,24,25]","4.7712,3.8425,5.4431,6.7586,4.3662,7.1104,3.4950,5.3616,6.2846,4.5448"
86,2026-09-23 18:19:04,Ours,0.01,1.5122775522889438,60.68,62.2,81,54.8394,0:54.84,53.5027,0.1543,1.1806,4688.9933,1:18:08.99,10,"5,8,2,6,0,4,7,3,1,9",5:174;8:102;2:88;6:202;0:109;4:67;7:161;3:101;1:264;9:157,"5:[1,4,5,6,7,10,12,13,15,17,20,23,25,26,27,29,31];8:[1,4,7,9,15,17,23,26,28,29];2:[4,8,11,13,20,25,26,27];6:[0,1,2,6,10,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29];0:[1,7,9,10,12,14,17,18,23,25];4:[6,13,14,22,29,31];7:[5,6,9,10,11,12,13,14,18,19,21,23,25,27,29,31];3:[4,6,11,20,22,23,27,29,30,31];1:[0,1,2,3,4,6,7,8,9,10,11,12,13,16,17,18,19,20,21,22,23,24,28,29,30,31];9:[1,2,5,6,8,12,13,15,16,18,23,25,26,28,29]","c5:bw=174,experts=[1,4,5,6,7,10,12,13,15,17,20,23,25,26,27,29,31]; c8:bw=102,experts=[1,4,7,9,15,17,23,26,28,29]; c2:bw=88,experts=[4,8,11,13,20,25,26,27]; c6:bw=202,experts=[0,1,2,6,10,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29]; c0:bw=109,experts=[1,7,9,10,12,14,17,18,23,25]; c4:bw=67,experts=[6,13,14,22,29,31]; c7:bw=161,experts=[5,6,9,10,11,12,13,14,18,19,21,23,25,27,29,31]; c3:bw=101,experts=[4,6,11,20,22,23,27,29,30,31]; c1:bw=264,experts=[0,1,2,3,4,6,7,8,9,10,11,12,13,16,17,18,19,20,21,22,23,24,28,29,30,31]; c9:bw=157,experts=[1,2,5,6,8,12,13,15,16,18,23,25,26,28,29]","6.4083,5.5434,4.1778,7.3402,5.1252,7.2333,4.5998,5.2376,4.3538,3.4833"
87,2026-09-23 18:19:59,Ours,0.01,1.4943789055627288,61.99,62.2,81,54.9215,0:54.92,53.5566,0.1928,1.1704,4743.9516,1:19:03.95,10,"1,2,7,5,6,3,4,9,8,0",1:106;2:246;7:81;5:10;6:220;3:249;4:124;9:137;8:170;0:128,"1:[1,4,7,11,12,15,18,21,26,29];2:[0,1,2,4,6,7,8,9,10,11,12,13,15,16,17,19,20,21,22,23,24,27,29,31];7:[5,9,11,21,25,26,29,30];5:[3];6:[0,1,2,4,5,9,10,11,13,14,15,16,18,21,22,23,26,27,28,29,30,31];3:[0,2,3,4,5,6,7,8,9,10,11,12,14,15,17,19,21,22,23,24,27,28,29,31];4:[4,5,7,9,12,18,21,24,26,27,28,29];9:[0,5,6,7,8,9,16,18,24,25,26,28,29];8:[0,3,4,8,10,14,15,18,20,23,24,25,26,27,28,30,31];0:[3,4,5,6,7,8,17,19,25,26,27,28]","c1:bw=106,experts=[1,4,7,11,12,15,18,21,26,29]; c2:bw=246,experts=[0,1,2,4,6,7,8,9,10,11,12,13,15,16,17,19,20,21,22,23,24,27,29,31]; c7:bw=81,experts=[5,9,11,21,25,26,29,30]; c5:bw=10,experts=[3]; c6:bw=220,experts=[0,1,2,4,5,9,10,11,13,14,15,16,18,21,22,23,26,27,28,29,30,31]; c3:bw=249,experts=[0,2,3,4,5,6,7,8,9,10,11,12,14,15,17,19,21,22,23,24,27,28,29,31]; c4:bw=124,experts=[4,5,7,9,12,18,21,24,26,27,28,29]; c9:bw=137,experts=[0,5,6,7,8,9,16,18,24,25,26,28,29]; c8:bw=170,experts=[0,3,4,8,10,14,15,18,20,23,24,25,26,27,28,30,31]; c0:bw=128,experts=[3,4,5,6,7,8,17,19,25,26,27,28]","4.3705,3.8318,4.6865,6.4087,7.3390,5.7188,7.4540,3.5748,5.4767,4.6958"
88,2026-09-23 18:20:52,Ours,0.01,1.5008476162848325,58.04,62.2,81,52.8584,0:52.86,51.5294,0.1482,1.1792,4796.8473,1:19:56.85,10,"8,6,3,7,0,4,9,1,5,2",8:157;6:98;3:120;7:151;0:227;4:138;9:113;1:103;5:111;2:167,"8:[0,5,6,7,8,9,11,14,15,17,18,21,26,27,28];6:[0,2,3,6,10,16,22,23,31];3:[0,2,4,6,7,10,12,13,14,20,22,29];7:[0,2,4,6,8,9,11,14,17,19,20,22,27,30,31];0:[0,1,2,3,6,7,9,12,13,14,17,18,19,21,22,23,24,26,28,29,30,31];4:[7,12,14,15,18,20,22,23,24,26,27,29,30];9:[0,5,6,12,13,15,19,20,24,29,31];1:[1,4,6,8,15,20,24,26,27,29];5:[0,2,3,6,11,15,17,22,26,28,30];2:[0,1,10,13,14,15,16,17,20,21,24,25,27,28,30,31]","c8:bw=157,experts=[0,5,6,7,8,9,11,14,15,17,18,21,26,27,28]; c6:bw=98,experts=[0,2,3,6,10,16,22,23,31]; c3:bw=120,experts=[0,2,4,6,7,10,12,13,14,20,22,29]; c7:bw=151,experts=[0,2,4,6,8,9,11,14,17,19,20,22,27,30,31]; c0:bw=227,experts=[0,1,2,3,6,7,9,12,13,14,17,18,19,21,22,23,24,26,28,29,30,31]; c4:bw=138,experts=[7,12,14,15,18,20,22,23,24,26,27,29,30]; c9:bw=113,experts=[0,5,6,12,13,15,19,20,24,29,31]; c1:bw=103,experts=[1,4,6,8,15,20,24,26,27,29]; c5:bw=111,experts=[0,2,3,6,11,15,17,22,26,28,30]; c2:bw=167,experts=[0,1,10,13,14,15,16,17,20,21,24,25,27,28,30,31]","5.4023,6.7256,5.3065,4.5786,4.7109,6.9651,3.4510,4.2920,6.3101,3.7871"
89,2026-09-23 18:21:47,Ours,0.01,1.5086361519905787,60.88,62.2,81,54.8803,0:54.88,53.4426,0.1625,1.2736,4851.7655,1:20:51.77,10,"3,8,2,9,7,5,0,6,4,1",3:112;8:270;2:162;9:222;7:79;5:168;0:47;6:116;4:112;1:150,"3:[3,6,9,11,13,14,16,19,20,25,27];8:[0,1,2,4,5,7,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,30,31];2:[3,4,5,6,8,12,13,14,15,20,22,24,26,28,29,31];9:[0,3,6,7,8,9,11,13,14,15,16,17,18,19,21,22,24,25,28,29,30,31];7:[3,4,10,13,17,21,23];5:[0,2,3,6,7,8,9,10,11,14,19,20,22,23,24,28];0:[6,12,14,28];6:[0,3,8,11,12,14,15,21,23,24,27];4:[0,3,11,14,18,20,23,24,25,26,28];1:[1,3,4,6,7,11,12,18,19,21,22,24,27,30,31]","c3:bw=112,experts=[3,6,9,11,13,14,16,19,20,25,27]; c8:bw=270,experts=[0,1,2,4,5,7,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,30,31]; c2:bw=162,experts=[3,4,5,6,8,12,13,14,15,20,22,24,26,28,29,31]; c9:bw=222,experts=[0,3,6,7,8,9,11,13,14,15,16,17,18,19,21,22,24,25,28,29,30,31]; c7:bw=79,experts=[3,4,10,13,17,21,23]; c5:bw=168,experts=[0,2,3,6,7,8,9,10,11,14,19,20,22,23,24,28]; c0:bw=47,experts=[6,12,14,28]; c6:bw=116,experts=[0,3,8,11,12,14,15,21,23,24,27]; c4:bw=112,experts=[0,3,11,14,18,20,23,24,25,26,28]; c1:bw=150,experts=[1,3,4,6,7,11,12,18,19,21,22,24,27,30,31]","5.4075,5.5867,4.1895,3.7959,5.0224,6.5334,4.6938,6.6692,6.9910,4.5531"
90,2026-09-23 18:22:42,Ours,0.01,1.4795427678196749,60.52,62.2,81,54.4693,0:54.47,53.1463,0.1537,1.1676,4906.275,1:21:46.28,10,"7,1,3,9,0,6,2,5,8,4",7:262;1:113;3:132;9:232;0:234;6:95;2:77;5:99;8:185;4:130,"7:[0,1,2,3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24,26,27,29,30,31];1:[0,2,3,6,10,18,20,25,26,27,29];3:[3,7,8,9,14,17,18,20,21,24,25,27,31];9:[0,1,2,3,4,6,7,8,10,11,13,14,15,16,18,19,21,22,24,25,29,30,31];0:[0,1,2,3,4,5,7,8,10,11,12,13,14,15,16,18,19,20,26,27,28,29,30];6:[0,2,3,7,9,10,16,20,21];2:[4,14,15,19,21,22,27];5:[5,7,10,13,16,19,22,24,28];8:[0,2,5,7,8,12,13,14,17,18,20,22,24,25,27,28,30,31];4:[0,2,3,4,12,17,19,21,22,25,26,27,30]","c7:bw=262,experts=[0,1,2,3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24,26,27,29,30,31]; c1:bw=113,experts=[0,2,3,6,10,18,20,25,26,27,29]; c3:bw=132,experts=[3,7,8,9,14,17,18,20,21,24,25,27,31]; c9:bw=232,experts=[0,1,2,3,4,6,7,8,10,11,13,14,15,16,18,19,21,22,24,25,29,30,31]; c0:bw=234,experts=[0,1,2,3,4,5,7,8,10,11,12,13,14,15,16,18,19,20,26,27,28,29,30]; c6:bw=95,experts=[0,2,3,7,9,10,16,20,21]; c2:bw=77,experts=[4,14,15,19,21,22,27]; c5:bw=99,experts=[5,7,10,13,16,19,22,24,28]; c8:bw=185,experts=[0,2,5,7,8,12,13,14,17,18,20,22,24,25,27,28,30,31]; c4:bw=130,experts=[0,2,3,4,12,17,19,21,22,25,26,27,30]","5.0921,4.7903,5.8050,3.5638,4.6978,6.6997,3.7814,6.3150,5.4487,6.9525"
91,2026-09-23 18:23:35,Ours,0.01,1.4885278007154539,59.86,62.2,81,52.9107,0:52.91,51.6017,0.1499,1.1574,4959.2221,1:22:39.22,10,"1,9,5,7,3,4,0,6,2,8",1:182;9:129;5:190;7:188;3:146;4:198;0:82;6:107;2:42;8:83,"1:[4,10,12,14,15,16,17,19,20,21,22,24,26,27,28,29,30,31];9:[1,3,8,12,13,14,17,20,24,28,29,31];5:[2,5,6,7,8,10,12,13,15,17,18,19,20,22,23,25,27,28,31];7:[0,2,4,6,7,8,10,12,13,19,21,22,23,24,27,29,30,31];3:[1,2,5,6,7,8,11,13,17,18,20,23,25,26];4:[0,1,2,5,6,7,10,14,15,18,19,20,21,23,25,26,28,29,30];0:[0,1,9,12,16,17,25,27];6:[6,10,20,22,23,24,25,27,30,31];2:[1,13,20,30];8:[1,3,4,5,7,11,27,31]","c1:bw=182,experts=[4,10,12,14,15,16,17,19,20,21,22,24,26,27,28,29,30,31]; c9:bw=129,experts=[1,3,8,12,13,14,17,20,24,28,29,31]; c5:bw=190,experts=[2,5,6,7,8,10,12,13,15,17,18,19,20,22,23,25,27,28,31]; c7:bw=188,experts=[0,2,4,6,7,8,10,12,13,19,21,22,23,24,27,29,30,31]; c3:bw=146,experts=[1,2,5,6,7,8,11,13,17,18,20,23,25,26]; c4:bw=198,experts=[0,1,2,5,6,7,10,14,15,18,19,20,21,23,25,26,28,29,30]; c0:bw=82,experts=[0,1,9,12,16,17,25,27]; c6:bw=107,experts=[6,10,20,22,23,24,25,27,30,31]; c2:bw=42,experts=[1,13,20,30]; c8:bw=83,experts=[1,3,4,5,7,11,27,31]","4.3763,3.4854,6.3020,4.6181,5.3312,6.9711,4.7287,6.6528,3.7936,5.3424"
92,2026-09-23 18:24:29,Ours,0.01,1.482062543807129,56.12,62.2,81,54.7406,0:54.74,53.383,0.1538,1.2021,5014.0011,1:23:34.00,10,"3,7,1,0,8,6,9,2,5,4",3:104;7:125;1:73;0:108;8:70;6:166;9:204;2:92;5:242;4:97,"3:[0,2,9,11,18,19,26,27,30,31];7:[1,2,5,7,8,9,11,21,22,27,30,31];1:[0,1,3,6,14,17,23];0:[2,4,7,10,13,14,17,19,26,29];8:[2,7,10,17,20,21,29];6:[2,6,7,8,9,12,13,16,17,19,21,23,25,27,28,31];9:[1,4,5,8,9,10,12,14,16,17,18,19,22,23,26,27,28,29,30,31];2:[1,14,15,21,22,23,26,29,30];5:[0,1,3,4,5,6,8,9,10,12,13,14,16,18,19,20,21,23,24,25,27,28,30,31];4:[13,17,18,20,22,24,26,27,30]","c3:bw=104,experts=[0,2,9,11,18,19,26,27,30,31]; c7:bw=125,experts=[1,2,5,7,8,9,11,21,22,27,30,31]; c1:bw=73,experts=[0,1,3,6,14,17,23]; c0:bw=108,experts=[2,4,7,10,13,14,17,19,26,29]; c8:bw=70,experts=[2,7,10,17,20,21,29]; c6:bw=166,experts=[2,6,7,8,9,12,13,16,17,19,21,23,25,27,28,31]; c9:bw=204,experts=[1,4,5,8,9,10,12,14,16,17,18,19,22,23,26,27,28,29,30,31]; c2:bw=92,experts=[1,14,15,21,22,23,26,29,30]; c5:bw=242,experts=[0,1,3,4,5,6,8,9,10,12,13,14,16,18,19,20,21,23,24,25,27,28,30,31]; c4:bw=97,experts=[13,17,18,20,22,24,26,27,30]","5.3325,4.8814,4.7465,5.0860,5.8179,6.7824,3.4950,3.8706,6.2741,7.0965"
93,2026-09-23 18:25:22,Ours,0.01,1.4718641230984448,63.28,63.28,93,53.0791,0:53.08,51.7669,0.1399,1.1707,5067.1181,1:24:27.12,10,"1,3,7,9,6,8,5,4,0,2",1:173;3:114;7:82;9:212;6:82;8:17;5:29;4:116;0:69;2:187,"1:[0,1,2,3,5,11,13,17,18,19,21,22,23,28,29,30,31];3:[0,4,6,8,11,13,15,18,19,22,26];7:[0,2,4,10,16,27,30,31];9:[0,1,2,4,5,7,11,12,14,15,16,18,19,22,23,24,25,26,27,28,31];6:[1,3,4,16,17,24,28,30];8:[13];5:[0,24];4:[0,2,4,6,10,11,14,27,28,30,31];0:[4,6,14,26,27,31];2:[0,3,8,10,11,13,15,18,19,20,21,22,23,24,27,28,29,31]","c1:bw=173,experts=[0,1,2,3,5,11,13,17,18,19,21,22,23,28,29,30,31]; c3:bw=114,experts=[0,4,6,8,11,13,15,18,19,22,26]; c7:bw=82,experts=[0,2,4,10,16,27,30,31]; c9:bw=212,experts=[0,1,2,4,5,7,11,12,14,15,16,18,19,22,23,24,25,26,27,28,31]; c6:bw=82,experts=[1,3,4,16,17,24,28,30]; c8:bw=17,experts=[13]; c5:bw=29,experts=[0,24]; c4:bw=116,experts=[0,2,4,6,10,11,14,27,28,30,31]; c0:bw=69,experts=[4,6,14,26,27,31]; c2:bw=187,experts=[0,3,8,10,11,13,15,18,19,20,21,22,23,24,27,28,29,31]","4.3461,5.2665,4.6568,3.5336,6.6747,5.4608,6.2729,6.9392,4.7640,3.8524"
94,2026-09-23 18:26:16,Ours,0.01,1.480019795221785,46.17,63.28,93,53.1876,0:53.19,51.8659,0.1512,1.1687,5120.3441,1:25:20.34,10,"7,2,5,4,6,9,1,8,0,3",7:163;2:237;5:149;4:115;6:111;9:184;1:258;8:28;0:203;3:124,"7:[2,3,8,9,10,11,15,17,19,20,22,23,25,26,27,28];2:[2,5,6,7,8,9,11,12,13,14,15,16,18,20,21,22,24,25,26,27,28,29,30];5:[0,1,3,6,8,9,14,16,23,24,27,29,30,31];4:[0,2,3,10,11,15,20,21,23,26,29];6:[1,3,5,6,8,9,11,16,23,25,31];9:[0,3,7,8,11,12,16,17,18,19,20,23,24,25,26,27,29,31];1:[1,3,6,7,8,9,10,12,13,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31];8:[7,25];0:[0,2,4,5,6,7,8,10,13,16,17,19,20,21,22,23,24,26,27,31];3:[0,6,7,8,9,11,12,16,17,21,22,26]","c7:bw=163,experts=[2,3,8,9,10,11,15,17,19,20,22,23,25,26,27,28]; c2:bw=237,experts=[2,5,6,7,8,9,11,12,13,14,15,16,18,20,21,22,24,25,26,27,28,29,30]; c5:bw=149,experts=[0,1,3,6,8,9,14,16,23,24,27,29,30,31]; c4:bw=115,experts=[0,2,3,10,11,15,20,21,23,26,29]; c6:bw=111,experts=[1,3,5,6,8,9,11,16,23,25,31]; c9:bw=184,experts=[0,3,7,8,11,12,16,17,18,19,20,23,24,25,26,27,29,31]; c1:bw=258,experts=[1,3,6,7,8,9,10,12,13,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31]; c8:bw=28,experts=[7,25]; c0:bw=203,experts=[0,2,4,5,6,7,8,10,13,16,17,19,20,21,22,23,24,26,27,31]; c3:bw=124,experts=[0,6,7,8,9,11,12,16,17,21,22,26]","4.6120,3.8677,6.2799,7.0609,6.6882,3.4633,4.3576,5.3987,4.7724,5.3652"
95,2026-09-23 18:27:10,Ours,0.01,1.531206283518249,58.75,63.28,93,54.3591,0:54.36,53.0502,0.1512,1.1559,5174.7418,1:26:14.74,10,"7,9,4,6,0,3,1,8,2,5",7:217;9:155;4:56;6:147;0:128;3:149;1:114;8:277;2:84;5:31,"7:[1,3,5,6,7,8,9,11,12,14,15,16,18,20,21,22,23,24,27,28,29];9:[1,3,4,6,10,11,14,16,17,18,20,21,25,29,31];4:[4,7,14,20,21];6:[0,2,3,7,10,11,15,16,20,22,23,24,28,31];0:[2,3,7,12,13,14,19,21,23,27,28,29];3:[0,2,3,8,11,12,14,15,16,18,21,23,24,26];1:[9,14,15,18,19,21,22,23,28,29,31];8:[0,1,2,3,4,5,6,8,10,11,12,13,15,16,17,18,19,20,21,23,24,25,27,28,29,30,31];2:[2,3,4,8,21,27,28,29];5:[5,11,29]","c7:bw=217,experts=[1,3,5,6,7,8,9,11,12,14,15,16,18,20,21,22,23,24,27,28,29]; c9:bw=155,experts=[1,3,4,6,10,11,14,16,17,18,20,21,25,29,31]; c4:bw=56,experts=[4,7,14,20,21]; c6:bw=147,experts=[0,2,3,7,10,11,15,16,20,22,23,24,28,31]; c0:bw=128,experts=[2,3,7,12,13,14,19,21,23,27,28,29]; c3:bw=149,experts=[0,2,3,8,11,12,14,15,16,18,21,23,24,26]; c1:bw=114,experts=[9,14,15,18,19,21,22,23,28,29,31]; c8:bw=277,experts=[0,1,2,3,4,5,6,8,10,11,12,13,15,16,17,18,19,20,21,23,24,25,27,28,29,30,31]; c2:bw=84,experts=[2,3,4,8,21,27,28,29]; c5:bw=31,experts=[5,11,29]","4.6163,3.7172,7.5186,7.2554,4.9153,5.3697,4.3415,5.3864,3.7395,6.1903"
96,2026-09-23 18:28:03,Ours,0.01,1.479976878043371,59.93,63.28,93,52.7147,0:52.71,51.3848,0.1515,1.1767,5227.4953,1:27:07.50,10,"2,9,3,1,5,4,6,7,0,8",2:238;9:162;3:167;1:132;5:219;4:179;6:115;7:185;0:132;8:236,"2:[0,1,2,3,4,5,7,10,12,13,15,17,18,19,20,21,22,23,25,26,28,29,30];9:[0,1,3,6,8,9,12,13,14,15,17,20,22,23,27,31];3:[0,5,7,10,11,13,14,15,16,17,18,22,24,27,28,29];1:[0,1,3,5,13,14,18,20,22,24,26,29,31];5:[0,1,3,6,7,10,12,13,14,15,16,17,18,19,20,21,23,25,26,29,30];4:[0,2,4,6,7,11,12,13,14,15,16,18,19,20,23,24,30];6:[1,5,6,9,10,11,13,17,23,26,27];7:[2,3,4,6,7,10,11,12,13,14,16,17,18,21,22,26,29,31];0:[1,3,4,7,9,10,11,15,19,23,26,28,29];8:[0,1,2,3,6,7,8,9,10,11,12,13,14,15,17,21,23,25,27,28,29,30,31]","c2:bw=238,experts=[0,1,2,3,4,5,7,10,12,13,15,17,18,19,20,21,22,23,25,26,28,29,30]; c9:bw=162,experts=[0,1,3,6,8,9,12,13,14,15,17,20,22,23,27,31]; c3:bw=167,experts=[0,5,7,10,11,13,14,15,16,17,18,22,24,27,28,29]; c1:bw=132,experts=[0,1,3,5,13,14,18,20,22,24,26,29,31]; c5:bw=219,experts=[0,1,3,6,7,10,12,13,14,15,16,17,18,19,20,21,23,25,26,29,30]; c4:bw=179,experts=[0,2,4,6,7,11,12,13,14,15,16,18,19,20,23,24,30]; c6:bw=115,experts=[1,5,6,9,10,11,13,17,23,26,27]; c7:bw=185,experts=[2,3,4,6,7,10,11,12,13,14,16,17,18,21,22,26,29,31]; c0:bw=132,experts=[1,3,4,7,9,10,11,15,19,23,26,28,29]; c8:bw=236,experts=[0,1,2,3,6,7,8,9,10,11,12,13,14,15,17,21,23,25,27,28,29,30,31]","3.7950,3.4648,5.3155,4.3577,6.2690,6.8958,6.6691,4.5969,4.6626,5.3583"
97,2026-09-23 18:28:57,Ours,0.01,1.4625651407542617,61.53,63.28,93,53.8636,0:53.86,52.548,0.1521,1.1619,5281.3963,1:28:01.40,10,"0,9,8,4,7,1,3,5,6,2",0:150;9:158;8:158;4:59;7:111;1:184;3:127;5:170;6:184;2:198,"0:[1,2,8,9,11,13,14,16,18,19,20,22,24,28,30];9:[0,2,3,4,6,8,10,13,14,15,16,17,20,21,29];8:[1,2,4,5,13,16,17,18,19,20,21,25,26,28,30];4:[0,8,16,22,28];7:[0,5,6,8,11,12,14,19,21,27,30];1:[2,6,10,11,12,13,14,15,17,18,19,20,22,23,24,27,29,30];3:[0,1,3,5,6,11,14,15,22,26,30,31];5:[0,2,4,5,8,10,12,15,16,17,18,22,23,24,27,28,29];6:[0,1,2,3,5,6,7,8,11,17,18,19,20,22,24,25,28,29];2:[0,1,2,4,5,9,11,12,14,15,16,19,20,21,22,24,26,29,30]","c0:bw=150,experts=[1,2,8,9,11,13,14,16,18,19,20,22,24,28,30]; c9:bw=158,experts=[0,2,3,4,6,8,10,13,14,15,16,17,20,21,29]; c8:bw=158,experts=[1,2,4,5,13,16,17,18,19,20,21,25,26,28,30]; c4:bw=59,experts=[0,8,16,22,28]; c7:bw=111,experts=[0,5,6,8,11,12,14,19,21,27,30]; c1:bw=184,experts=[2,6,10,11,12,13,14,15,17,18,19,20,22,23,24,27,29,30]; c3:bw=127,experts=[0,1,3,5,6,11,14,15,22,26,30,31]; c5:bw=170,experts=[0,2,4,5,8,10,12,15,16,17,18,22,23,24,27,28,29]; c6:bw=184,experts=[0,1,2,3,5,6,7,8,11,17,18,19,20,22,24,25,28,29]; c2:bw=198,experts=[0,1,2,4,5,9,11,12,14,15,16,19,20,21,22,24,26,29,30]","4.6926,3.4717,5.3586,6.9420,4.5379,4.3522,5.4305,6.7145,7.1625,3.8855"
98,2026-09-23 18:29:49,Ours,0.01,1.4491936833864396,63.35,63.35,98,52.6463,0:52.65,51.303,0.1487,1.193,5334.0821,1:28:54.08,10,"4,8,9,7,6,5,0,3,1,2",4:190;8:196;9:98;7:87;6:133;5:180;0:122;3:93;1:96;2:89,"4:[3,4,5,7,8,9,10,11,13,14,15,16,17,18,19,22,26,28,31];8:[0,1,3,4,5,8,9,10,12,14,15,16,20,21,23,24,27,29,30];9:[3,4,6,7,10,14,21,22,24];7:[1,2,4,7,12,20,25,31];6:[0,2,5,10,11,15,16,18,24,26,27,29,31];5:[1,2,3,4,7,8,10,11,15,17,18,19,20,21,24,25,27,29];0:[5,7,8,11,12,13,14,20,21,23,25,28];3:[3,8,9,12,15,19,23,28,30];1:[0,1,7,8,12,19,27,28,31];2:[4,8,17,18,24,27,29,31]","c4:bw=190,experts=[3,4,5,7,8,9,10,11,13,14,15,16,17,18,19,22,26,28,31]; c8:bw=196,experts=[0,1,3,4,5,8,9,10,12,14,15,16,20,21,23,24,27,29,30]; c9:bw=98,experts=[3,4,6,7,10,14,21,22,24]; c7:bw=87,experts=[1,2,4,7,12,20,25,31]; c6:bw=133,experts=[0,2,5,10,11,15,16,18,24,26,27,29,31]; c5:bw=180,experts=[1,2,3,4,7,8,10,11,15,17,18,19,20,21,24,25,27,29]; c0:bw=122,experts=[5,7,8,11,12,13,14,20,21,23,25,28]; c3:bw=93,experts=[3,8,9,12,15,19,23,28,30]; c1:bw=96,experts=[0,1,7,8,12,19,27,28,31]; c2:bw=89,experts=[4,8,17,18,24,27,29,31]","6.8686,5.3915,3.5136,4.5828,6.6471,6.2919,4.6644,5.2659,4.3085,3.7688"
99,2026-09-23 18:30:42,Ours,0.01,1.4476867360454349,61.51,63.35,98,52.7909,0:52.79,51.4602,0.1474,1.1816,5386.9126,1:29:46.91,10,"8,5,7,1,3,9,4,0,2,6",8:124;5:180;7:166;1:217;3:138;9:75;4:89;0:147;2:113;6:128,"8:[1,2,5,6,13,14,15,19,20,26,29,30];5:[1,2,4,6,9,10,11,12,13,16,17,18,19,22,23,28,30,31];7:[0,1,3,4,5,8,10,14,20,22,23,24,25,26,28,29];1:[0,1,3,4,5,6,7,8,10,12,14,15,16,19,21,22,24,25,26,27,31];3:[5,6,9,10,11,13,15,16,18,23,24,26,27];9:[1,2,14,21,23,29,31];4:[2,3,5,9,10,13,30,31];0:[0,3,10,11,12,16,18,22,23,25,26,27,28,30];2:[0,1,3,4,7,8,16,19,20,28,30];6:[6,12,14,15,17,18,22,23,24,25,28,29]","c8:bw=124,experts=[1,2,5,6,13,14,15,19,20,26,29,30]; c5:bw=180,experts=[1,2,4,6,9,10,11,12,13,16,17,18,19,22,23,28,30,31]; c7:bw=166,experts=[0,1,3,4,5,8,10,14,20,22,23,24,25,26,28,29]; c1:bw=217,experts=[0,1,3,4,5,6,7,8,10,12,14,15,16,19,21,22,24,25,26,27,31]; c3:bw=138,experts=[5,6,9,10,11,13,15,16,18,23,24,26,27]; c9:bw=75,experts=[1,2,14,21,23,29,31]; c4:bw=89,experts=[2,3,5,9,10,13,30,31]; c0:bw=147,experts=[0,3,10,11,12,16,18,22,23,25,26,27,28,30]; c2:bw=113,experts=[0,1,3,4,7,8,16,19,20,28,30]; c6:bw=128,experts=[6,12,14,15,17,18,22,23,24,25,28,29]","5.4482,6.2672,4.6082,4.3119,5.3652,3.4543,6.9527,4.6554,3.7682,6.6288"
