Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
85,2026-09-23 17:58:35,Ours,0.01,1.5182062867974355,59.31,60.24,80,51.8766,0:51.88,50.5385,0.1527,1.1838,4480.3881,1:14:40.39,10,"0,2,8,6,1,4,9,3,5,7",0:140;2:166;8:257;6:154;1:208;4:154;9:211;3:188;5:45;7:42,"0:[11,12,13,14,15,16,17,18,19,20,21,22,23,24];2:[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16];8:[0,1,2,3,4,5,6,7,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];6:[0,1,2,3,4,5,6,7,8,9,10,28,29,30,31];1:[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28];4:[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21];9:[0,1,2,3,4,5,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31];3:[0,1,2,3,18,19,20,21,22,23,24,25,26,27,28,29,30,31];5:[15,16,17,18];7:[20,21,22,23]","c0:bw=140,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24]; c2:bw=166,experts=[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]; c8:bw=257,experts=[0,1,2,3,4,5,6,7,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c6:bw=154,experts=[0,1,2,3,4,5,6,7,8,9,10,28,29,30,31]; c1:bw=208,experts=[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]; c4:bw=154,experts=[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]; c9:bw=211,experts=[0,1,2,3,4,5,6,7,8,9,21,22,23,24,25,26,27,28,29,30,31]; c3:bw=188,experts=[0,1,2,3,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c5:bw=45,experts=[15,16,17,18]; c7:bw=42,experts=[20,21,22,23]","4.5565,3.7138,5.3078,6.6081,4.3051,6.8827,3.4773,5.0979,6.1448,4.4444"
86,2026-09-23 17:59:27,Ours,0.01,1.5100487243528062,58.05,60.24,80,51.898,0:51.90,50.5714,0.1507,1.1743,4532.3195,1:15:32.32,10,"5,8,2,6,0,4,7,3,1,9",5:174;8:102;2:88;6:202;0:109;4:67;7:161;3:101;1:264;9:157,"5:[0,1,2,3,19,20,21,22,23,24,25,26,27,28,29,30,31];8:[8,9,10,11,12,13,14,15,16,17];2:[17,18,19,20,21,22,23,24];6:[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30];0:[0,1,2,25,26,27,28,29,30,31];4:[22,23,24,25,26,27];7:[0,1,2,3,4,5,6,7,24,25,26,27,28,29,30,31];3:[4,5,6,7,8,9,10,11,12,13];1:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,29,30,31];9:[10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]","c5:bw=174,experts=[0,1,2,3,19,20,21,22,23,24,25,26,27,28,29,30,31]; c8:bw=102,experts=[8,9,10,11,12,13,14,15,16,17]; c2:bw=88,experts=[17,18,19,20,21,22,23,24]; c6:bw=202,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c0:bw=109,experts=[0,1,2,25,26,27,28,29,30,31]; c4:bw=67,experts=[22,23,24,25,26,27]; c7:bw=161,experts=[0,1,2,3,4,5,6,7,24,25,26,27,28,29,30,31]; c3:bw=101,experts=[4,5,6,7,8,9,10,11,12,13]; c1:bw=264,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,29,30,31]; c9:bw=157,experts=[10,11,12,13,14,15,16,17,18,19,20,21,22,23,24]","6.2050,5.2559,3.7432,6.7101,4.5538,6.8789,4.4983,5.0106,4.2665,3.4491"
87,2026-09-23 18:00:19,Ours,0.01,1.4859146685704836,61.74,61.74,87,51.8361,0:51.84,50.4972,0.1479,1.1894,4584.1913,1:16:24.19,10,"1,2,7,5,6,3,4,9,8,0",1:106;2:246;7:81;5:10;6:220;3:249;4:124;9:137;8:170;0:128,"1:[0,23,24,25,26,27,28,29,30,31];2:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,25,26,27,28,29,30,31];7:[8,9,10,11,12,13,14,15];5:[4];6:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,31];3:[0,1,2,3,4,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];4:[0,1,2,3,4,5,6,7,28,29,30,31];9:[0,1,2,3,4,5,25,26,27,28,29,30,31];8:[0,1,2,18,19,20,21,22,23,24,25,26,27,28,29,30,31];0:[3,4,5,6,7,8,9,10,11,12,13,14]","c1:bw=106,experts=[0,23,24,25,26,27,28,29,30,31]; c2:bw=246,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,25,26,27,28,29,30,31]; c7:bw=81,experts=[8,9,10,11,12,13,14,15]; c5:bw=10,experts=[4]; c6:bw=220,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,31]; c3:bw=249,experts=[0,1,2,3,4,5,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c4:bw=124,experts=[0,1,2,3,4,5,6,7,28,29,30,31]; c9:bw=137,experts=[0,1,2,3,4,5,25,26,27,28,29,30,31]; c8:bw=170,experts=[0,1,2,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c0:bw=128,experts=[3,4,5,6,7,8,9,10,11,12,13,14]","4.3315,3.7338,4.5002,6.1887,6.6118,5.0704,6.7426,3.4281,5.3398,4.5501"
88,2026-09-23 18:01:12,Ours,0.01,1.5057854496522414,58.8,61.74,87,52.5456,0:52.55,51.1957,0.1507,1.1975,4636.771,1:17:16.77,10,"8,6,3,7,0,4,9,1,5,2",8:157;6:98;3:120;7:151;0:227;4:138;9:113;1:103;5:111;2:167,"8:[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17];6:[21,22,23,24,25,26,27,28,29];3:[6,7,8,9,10,11,12,13,14,15,16,17];7:[16,17,18,19,20,21,22,23,24,25,26,27,28,29,30];0:[0,1,2,3,4,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];4:[8,9,10,11,12,13,14,15,16,17,18,19,20];9:[6,7,8,9,10,11,12,13,14,15,16];1:[1,2,3,4,5,6,7,8,9,10];5:[5,6,7,8,9,10,11,12,13,14,15];2:[0,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","c8:bw=157,experts=[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; c6:bw=98,experts=[21,22,23,24,25,26,27,28,29]; c3:bw=120,experts=[6,7,8,9,10,11,12,13,14,15,16,17]; c7:bw=151,experts=[16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c0:bw=227,experts=[0,1,2,3,4,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c4:bw=138,experts=[8,9,10,11,12,13,14,15,16,17,18,19,20]; c9:bw=113,experts=[6,7,8,9,10,11,12,13,14,15,16]; c1:bw=103,experts=[1,2,3,4,5,6,7,8,9,10]; c5:bw=111,experts=[5,6,7,8,9,10,11,12,13,14,15]; c2:bw=167,experts=[0,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","5.2966,6.9899,5.1015,4.5448,4.5822,6.9363,3.4919,4.2666,6.2317,3.7539"
89,2026-09-23 18:02:04,Ours,0.01,1.489590038930993,61.02,61.74,87,52.2117,0:52.21,50.8985,0.148,1.1634,4689.0199,1:18:09.02,10,"3,8,2,9,7,5,0,6,4,1",3:112;8:270;2:162;9:222;7:79;5:168;0:47;6:116;4:112;1:150,"3:[18,19,20,21,22,23,24,25,26,27,28];8:[0,1,2,3,4,5,6,7,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31];2:[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16];9:[0,1,2,3,4,5,6,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];7:[0,1,2,3,4,5,31];5:[16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];0:[5,6,7,8];6:[0,1,2,3,4,5,6,7,8,30,31];4:[21,22,23,24,25,26,27,28,29,30,31];1:[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]","c3:bw=112,experts=[18,19,20,21,22,23,24,25,26,27,28]; c8:bw=270,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c2:bw=162,experts=[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]; c9:bw=222,experts=[0,1,2,3,4,5,6,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c7:bw=79,experts=[0,1,2,3,4,5,31]; c5:bw=168,experts=[16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c0:bw=47,experts=[5,6,7,8]; c6:bw=116,experts=[0,1,2,3,4,5,6,7,8,30,31]; c4:bw=112,experts=[21,22,23,24,25,26,27,28,29,30,31]; c1:bw=150,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]","5.1448,5.3402,3.7062,3.4789,4.5219,6.2083,4.5646,6.6427,6.9452,4.3457"
90,2026-09-23 18:02:56,Ours,0.01,1.4877463745954667,59.13,61.74,87,52.2027,0:52.20,50.8832,0.1547,1.1631,4741.2577,1:19:01.26,10,"7,1,3,9,0,6,2,5,8,4",7:262;1:113;3:132;9:232;0:234;6:95;2:77;5:99;8:185;4:130,"7:[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];1:[0,1,2,3,4,26,27,28,29,30,31];3:[0,1,2,3,4,5,6,7,8,9,29,30,31];9:[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29];0:[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];6:[9,10,11,12,13,14,15,16,17];2:[17,18,19,20,21,22,23];5:[0,1,2,3,4,5,6,7,8];8:[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30];4:[0,1,2,3,4,5,6,7,8,9,10,11,12]","c7:bw=262,experts=[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c1:bw=113,experts=[0,1,2,3,4,26,27,28,29,30,31]; c3:bw=132,experts=[0,1,2,3,4,5,6,7,8,9,29,30,31]; c9:bw=232,experts=[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]; c0:bw=234,experts=[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c6:bw=95,experts=[9,10,11,12,13,14,15,16,17]; c2:bw=77,experts=[17,18,19,20,21,22,23]; c5:bw=99,experts=[0,1,2,3,4,5,6,7,8]; c8:bw=185,experts=[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c4:bw=130,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12]","4.5496,4.2714,5.0918,3.5171,4.5725,6.8146,3.7349,6.1653,5.3244,6.8416"
91,2026-09-23 18:03:49,Ours,0.01,1.472539354574355,61.21,61.74,87,52.3543,0:52.35,51.0345,0.1558,1.1624,4793.6489,1:19:53.65,10,"1,9,5,7,3,4,0,6,2,8",1:182;9:129;5:190;7:188;3:146;4:198;0:82;6:107;2:42;8:83,"1:[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22];9:[0,1,2,3,4,5,6,7,8,9,30,31];5:[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27];7:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17];3:[10,11,12,13,14,15,16,17,18,19,20,21,22,23];4:[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];0:[0,1,2,3,4,5,6,7];6:[18,19,20,21,22,23,24,25,26,27];2:[24,25,26,27];8:[0,1,2,3,4,5,6,31]","c1:bw=182,experts=[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]; c9:bw=129,experts=[0,1,2,3,4,5,6,7,8,9,30,31]; c5:bw=190,experts=[9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]; c7:bw=188,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; c3:bw=146,experts=[10,11,12,13,14,15,16,17,18,19,20,21,22,23]; c4:bw=198,experts=[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c0:bw=82,experts=[0,1,2,3,4,5,6,7]; c6:bw=107,experts=[18,19,20,21,22,23,24,25,26,27]; c2:bw=42,experts=[24,25,26,27]; c8:bw=83,experts=[0,1,2,3,4,5,6,31]","4.3338,3.4840,6.2194,4.5997,5.0780,6.9276,4.5932,6.8157,3.7029,5.2801"
92,2026-09-23 18:04:41,Ours,0.01,1.4707317861992046,60.89,61.74,87,52.0506,0:52.05,50.7339,0.1453,1.1698,4845.7342,1:20:45.73,10,"3,7,1,0,8,6,9,2,5,4",3:104;7:125;1:73;0:108;8:70;6:166;9:204;2:92;5:242;4:97,"3:[0,1,24,25,26,27,28,29,30,31];7:[18,19,20,21,22,23,24,25,26,27,28,29];1:[23,24,25,26,27,28,29];0:[8,9,10,11,12,13,14,15,16,17];8:[7,8,9,10,11,12,13];6:[0,1,2,3,4,5,6,7,8,9,10,11,28,29,30,31];9:[10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29];2:[0,1,2,3,4,28,29,30,31];5:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,28,29,30,31];4:[0,1,2,3,4,5,6,7,8]","c3:bw=104,experts=[0,1,24,25,26,27,28,29,30,31]; c7:bw=125,experts=[18,19,20,21,22,23,24,25,26,27,28,29]; c1:bw=73,experts=[23,24,25,26,27,28,29]; c0:bw=108,experts=[8,9,10,11,12,13,14,15,16,17]; c8:bw=70,experts=[7,8,9,10,11,12,13]; c6:bw=166,experts=[0,1,2,3,4,5,6,7,8,9,10,11,28,29,30,31]; c9:bw=204,experts=[10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29]; c2:bw=92,experts=[0,1,2,3,4,28,29,30,31]; c5:bw=242,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,28,29,30,31]; c4:bw=97,experts=[0,1,2,3,4,5,6,7,8]","5.1520,4.5490,4.3516,4.5507,5.2919,6.6617,3.4890,3.7316,6.1711,6.7852"
93,2026-09-23 18:05:33,Ours,0.01,1.4662797031331607,61.14,61.74,87,52.1853,0:52.19,50.8453,0.1455,1.1931,4897.9569,1:21:37.96,10,"1,3,7,9,6,8,5,4,0,2",1:173;3:114;7:82;9:212;6:82;8:17;5:29;4:116;0:69;2:187,"1:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31];3:[2,3,4,5,6,7,8,9,10,11,12];7:[0,1,2,3,4,5,30,31];9:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,30,31];6:[12,13,14,15,16,17,18,19];8:[14];5:[20,21];4:[9,10,11,12,13,14,15,16,17,18,19];0:[18,19,20,21,22,23];2:[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]","c1:bw=173,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,30,31]; c3:bw=114,experts=[2,3,4,5,6,7,8,9,10,11,12]; c7:bw=82,experts=[0,1,2,3,4,5,30,31]; c9:bw=212,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,30,31]; c6:bw=82,experts=[12,13,14,15,16,17,18,19]; c8:bw=17,experts=[14]; c5:bw=29,experts=[20,21]; c4:bw=116,experts=[9,10,11,12,13,14,15,16,17,18,19]; c0:bw=69,experts=[18,19,20,21,22,23]; c2:bw=187,experts=[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]","4.2877,5.0694,4.5092,3.4890,6.7796,5.3230,6.2034,6.9214,4.5342,3.7284"
94,2026-09-23 18:06:26,Ours,0.01,1.4700262315167218,60.79,61.74,87,52.5702,0:52.57,51.2416,0.1515,1.1754,4950.5636,1:22:30.56,10,"7,2,5,4,6,9,1,8,0,3",7:163;2:237;5:149;4:115;6:111;9:184;1:258;8:28;0:203;3:124,"7:[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21];2:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,23,24,25,26,27,28,29,30,31];5:[0,1,2,3,22,23,24,25,26,27,28,29,30,31];4:[20,21,22,23,24,25,26,27,28,29,30];6:[20,21,22,23,24,25,26,27,28,29,30];9:[0,1,2,3,4,19,20,21,22,23,24,25,26,27,28,29,30,31];1:[0,1,2,3,4,5,6,7,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];8:[15,16];0:[0,1,2,3,4,5,6,7,8,9,10,11,24,25,26,27,28,29,30,31];3:[13,14,15,16,17,18,19,20,21,22,23,24]","c7:bw=163,experts=[6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]; c2:bw=237,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,23,24,25,26,27,28,29,30,31]; c5:bw=149,experts=[0,1,2,3,22,23,24,25,26,27,28,29,30,31]; c4:bw=115,experts=[20,21,22,23,24,25,26,27,28,29,30]; c6:bw=111,experts=[20,21,22,23,24,25,26,27,28,29,30]; c9:bw=184,experts=[0,1,2,3,4,19,20,21,22,23,24,25,26,27,28,29,30,31]; c1:bw=258,experts=[0,1,2,3,4,5,6,7,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c8:bw=28,experts=[15,16]; c0:bw=203,experts=[0,1,2,3,4,5,6,7,8,9,10,11,24,25,26,27,28,29,30,31]; c3:bw=124,experts=[13,14,15,16,17,18,19,20,21,22,23,24]","4.5646,3.7475,6.2883,6.9762,6.8624,3.4552,4.3069,5.3424,4.5926,5.1056"
95,2026-09-23 18:07:18,Ours,0.01,1.4474500531284478,62.04,62.04,95,52.4242,0:52.42,51.1048,0.1458,1.1718,5003.0245,1:23:23.02,10,"7,9,4,6,0,3,1,8,2,5",7:217;9:155;4:56;6:147;0:128;3:149;1:114;8:277;2:84;5:31,"7:[0,1,2,3,4,5,6,7,8,9,10,22,23,24,25,26,27,28,29,30,31];9:[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19];4:[0,1,2,3,31];6:[0,1,2,3,4,5,6,7,8,9,10,11,12,31];0:[12,13,14,15,16,17,18,19,20,21,22,23];3:[0,1,2,3,4,5,6,25,26,27,28,29,30,31];1:[8,9,10,11,12,13,14,15,16,17,18];8:[0,1,2,3,4,5,6,7,8,9,10,11,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];2:[14,15,16,17,18,19,20,21];5:[4,5,6]","c7:bw=217,experts=[0,1,2,3,4,5,6,7,8,9,10,22,23,24,25,26,27,28,29,30,31]; c9:bw=155,experts=[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]; c4:bw=56,experts=[0,1,2,3,31]; c6:bw=147,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,31]; c0:bw=128,experts=[12,13,14,15,16,17,18,19,20,21,22,23]; c3:bw=149,experts=[0,1,2,3,4,5,6,25,26,27,28,29,30,31]; c1:bw=114,experts=[8,9,10,11,12,13,14,15,16,17,18]; c8:bw=277,experts=[0,1,2,3,4,5,6,7,8,9,10,11,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c2:bw=84,experts=[14,15,16,17,18,19,20,21]; c5:bw=31,experts=[4,5,6]","4.5797,3.5334,6.9583,6.7057,4.5704,5.0717,4.3693,5.3042,3.7792,6.2330"
96,2026-09-23 18:08:11,Ours,0.01,1.4619202567614735,57.67,62.04,95,52.7016,0:52.70,51.3467,0.1599,1.1932,5055.763,1:24:15.76,10,"2,9,3,1,5,4,6,7,0,8",2:238;9:162;3:167;1:132;5:219;4:179;6:115;7:185;0:132;8:236,"2:[0,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31];9:[0,1,2,3,20,21,22,23,24,25,26,27,28,29,30,31];3:[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22];1:[19,20,21,22,23,24,25,26,27,28,29,30,31];5:[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27];4:[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20];6:[13,14,15,16,17,18,19,20,21,22,23];7:[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28];0:[0,1,2,3,4,24,25,26,27,28,29,30,31];8:[0,1,2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","c2:bw=238,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31]; c9:bw=162,experts=[0,1,2,3,20,21,22,23,24,25,26,27,28,29,30,31]; c3:bw=167,experts=[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]; c1:bw=132,experts=[19,20,21,22,23,24,25,26,27,28,29,30,31]; c5:bw=219,experts=[7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27]; c4:bw=179,experts=[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]; c6:bw=115,experts=[13,14,15,16,17,18,19,20,21,22,23]; c7:bw=185,experts=[11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28]; c0:bw=132,experts=[0,1,2,3,4,24,25,26,27,28,29,30,31]; c8:bw=236,experts=[0,1,2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","3.7811,3.5280,5.1413,4.4024,6.3221,6.8456,6.8327,4.5326,4.5690,5.3920"
97,2026-09-23 18:09:03,Ours,0.01,1.4361229485782134,62.89,62.89,97,52.5807,0:52.58,51.2593,0.1487,1.1709,5108.3828,1:25:08.38,10,"0,9,8,4,7,1,3,5,6,2",0:150;9:158;8:158;4:59;7:111;1:184;3:127;5:170;6:184;2:198,"0:[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19];9:[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18];8:[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17];4:[21,22,23,24,25];7:[0,1,2,3,4,5,6,7,29,30,31];1:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17];3:[0,1,2,23,24,25,26,27,28,29,30,31];5:[0,1,2,3,4,5,6,7,8,9,10,11,12,28,29,30,31];6:[0,1,2,3,4,5,6,7,8,9,24,25,26,27,28,29,30,31];2:[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","c0:bw=150,experts=[5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]; c9:bw=158,experts=[4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]; c8:bw=158,experts=[3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; c4:bw=59,experts=[21,22,23,24,25]; c7:bw=111,experts=[0,1,2,3,4,5,6,7,29,30,31]; c1:bw=184,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]; c3:bw=127,experts=[0,1,2,23,24,25,26,27,28,29,30,31]; c5:bw=170,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,28,29,30,31]; c6:bw=184,experts=[0,1,2,3,4,5,6,7,8,9,24,25,26,27,28,29,30,31]; c2:bw=198,experts=[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]","4.6061,3.5929,5.3362,6.9975,4.5351,4.3389,5.0993,6.2484,6.7535,3.7512"
98,2026-09-23 18:09:56,Ours,0.01,1.4456412972478536,60.25,62.89,97,52.7736,0:52.77,51.4194,0.1473,1.2052,5161.1927,1:26:01.19,10,"4,8,9,7,6,5,0,3,1,2",4:190;8:196;9:98;7:87;6:133;5:180;0:122;3:93;1:96;2:89,"4:[0,1,2,3,4,5,6,7,8,9,10,11,12,26,27,28,29,30,31];8:[0,1,2,3,4,18,19,20,21,22,23,24,25,26,27,28,29,30,31];9:[19,20,21,22,23,24,25,26,27];7:[8,9,10,11,12,13,14,15];6:[10,11,12,13,14,15,16,17,18,19,20,21,22];5:[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30];0:[20,21,22,23,24,25,26,27,28,29,30,31];3:[3,4,5,6,7,8,9,10,11];1:[18,19,20,21,22,23,24,25,26];2:[0,1,2,3,4,5,6,7]","c4:bw=190,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,26,27,28,29,30,31]; c8:bw=196,experts=[0,1,2,3,4,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c9:bw=98,experts=[19,20,21,22,23,24,25,26,27]; c7:bw=87,experts=[8,9,10,11,12,13,14,15]; c6:bw=133,experts=[10,11,12,13,14,15,16,17,18,19,20,21,22]; c5:bw=180,experts=[13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]; c0:bw=122,experts=[20,21,22,23,24,25,26,27,28,29,30,31]; c3:bw=93,experts=[3,4,5,6,7,8,9,10,11]; c1:bw=96,experts=[18,19,20,21,22,23,24,25,26]; c2:bw=89,experts=[0,1,2,3,4,5,6,7]","6.9266,5.3625,3.5452,4.5576,6.8648,6.3206,4.5876,5.0851,4.4333,3.7362"
99,2026-09-23 18:10:49,Ours,0.01,1.4528860607638552,57.52,62.89,97,52.69,0:52.69,51.3628,0.1501,1.1754,5213.9219,1:26:53.92,10,"8,5,7,1,3,9,4,0,2,6",8:124;5:180;7:166;1:217;3:138;9:75;4:89;0:147;2:113;6:128,"8:[5,6,7,8,9,10,11,12,13,14,15,16];5:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,31];7:[16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31];1:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,27,28,29,30,31];3:[12,13,14,15,16,17,18,19,20,21,22,23,24];9:[0,1,2,28,29,30,31];4:[13,14,15,16,17,18,19,20];0:[0,1,2,3,4,5,6,7,8,9,10,11,12,13];2:[8,9,10,11,12,13,14,15,16,17,18];6:[0,1,2,23,24,25,26,27,28,29,30,31]","c8:bw=124,experts=[5,6,7,8,9,10,11,12,13,14,15,16]; c5:bw=180,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,31]; c7:bw=166,experts=[16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31]; c1:bw=217,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,27,28,29,30,31]; c3:bw=138,experts=[12,13,14,15,16,17,18,19,20,21,22,23,24]; c9:bw=75,experts=[0,1,2,28,29,30,31]; c4:bw=89,experts=[13,14,15,16,17,18,19,20]; c0:bw=147,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13]; c2:bw=113,experts=[8,9,10,11,12,13,14,15,16,17,18]; c6:bw=128,experts=[0,1,2,23,24,25,26,27,28,29,30,31]","5.4060,6.3199,4.5339,4.3512,5.0827,3.5302,6.9145,4.5853,3.7655,6.8737"
