Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
86,2026-09-23 21:17:16,Ours,0.01,1.9195809021612245,48.55,48.55,86,53.9,0:53.90,52.4388,0.2941,1.1647,4609.1991,1:16:49.20,20,"2,13,11,0,6,16,8,3,12,15,17,9,19,18,7,5,14,1,10,4",2:24;13:55;11:38;0:30;6:55;16:50;8:28;3:28;12:28;15:55;17:40;9:43;19:18;18:52;7:44;5:47;14:45;1:72;10:47;4:18,"2:[4,6];13:[2,3,4,6,7];11:[1,4,6];0:[4,6,7];6:[2,3,4,6,7];16:[3,4,5,6,7];8:[4,6];3:[4,6];12:[2,4];15:[2,3,4,6,7];17:[4,5,6,7];9:[4,5,6,7];19:[4];18:[0,3,4,6,7];7:[4,5,6,7];5:[1,4,6,7];14:[3,4,6,7];1:[0,1,3,4,5,6,7];10:[0,4,6,7];4:[4]","c2:bw=24,experts=[4,6]; c13:bw=55,experts=[2,3,4,6,7]; c11:bw=38,experts=[1,4,6]; c0:bw=30,experts=[4,6,7]; c6:bw=55,experts=[2,3,4,6,7]; c16:bw=50,experts=[3,4,5,6,7]; c8:bw=28,experts=[4,6]; c3:bw=28,experts=[4,6]; c12:bw=28,experts=[2,4]; c15:bw=55,experts=[2,3,4,6,7]; c17:bw=40,experts=[4,5,6,7]; c9:bw=43,experts=[4,5,6,7]; c19:bw=18,experts=[4]; c18:bw=52,experts=[0,3,4,6,7]; c7:bw=44,experts=[4,5,6,7]; c5:bw=47,experts=[1,4,6,7]; c14:bw=45,experts=[3,4,6,7]; c1:bw=72,experts=[0,1,3,4,5,6,7]; c10:bw=47,experts=[0,4,6,7]; c4:bw=18,experts=[4]","2.6587,4.1782,2.4169,1.5132,2.0722,2.1608,2.3193,1.5038,2.5177,2.9919,2.2701,2.2830,3.6704,3.1296,3.2209,1.2984,3.8958,3.7529,1.2611,3.3240"
87,2026-09-23 21:18:10,Ours,0.01,1.91492774897945,48.63,48.63,87,53.7796,0:53.78,52.3343,0.3017,1.1413,4663.0144,1:17:43.01,20,"15,6,13,4,8,11,3,9,17,14,5,0,18,10,16,1,19,2,12,7",15:63;6:60;13:45;4:34;8:46;11:18;3:68;9:37;17:25;14:36;5:10;0:35;18:45;10:49;16:45;1:29;19:33;2:67;12:45;7:22,"15:[1,3,4,5,6,7];6:[0,3,4,5,6,7];13:[4,5,6,7];4:[0,1,2];8:[4,5,6,7];11:[4];3:[0,3,4,5,6,7];9:[2,4,6];17:[0,4];14:[4,6,7];5:[4];0:[4,6,7];18:[2,4,6,7];10:[1,4,6,7];16:[2,4,6,7];1:[4,6];19:[4,6,7];2:[0,1,4,5,6,7];12:[4,5,6,7];7:[3,4]","c15:bw=63,experts=[1,3,4,5,6,7]; c6:bw=60,experts=[0,3,4,5,6,7]; c13:bw=45,experts=[4,5,6,7]; c4:bw=34,experts=[0,1,2]; c8:bw=46,experts=[4,5,6,7]; c11:bw=18,experts=[4]; c3:bw=68,experts=[0,3,4,5,6,7]; c9:bw=37,experts=[2,4,6]; c17:bw=25,experts=[0,4]; c14:bw=36,experts=[4,6,7]; c5:bw=10,experts=[4]; c0:bw=35,experts=[4,6,7]; c18:bw=45,experts=[2,4,6,7]; c10:bw=49,experts=[1,4,6,7]; c16:bw=45,experts=[2,4,6,7]; c1:bw=29,experts=[4,6]; c19:bw=33,experts=[4,6,7]; c2:bw=67,experts=[0,1,4,5,6,7]; c12:bw=45,experts=[4,5,6,7]; c7:bw=22,experts=[3,4]","3.0008,2.0781,4.1734,3.3794,2.3277,2.4016,1.4940,2.2855,2.2437,3.9368,1.3038,1.5195,3.1010,1.2489,2.1308,3.7146,3.6480,2.6422,2.4769,3.2273"
88,2026-09-23 21:19:04,Ours,0.01,1.9189451280269865,48.43,48.63,87,54.5422,0:54.54,53.0847,0.3081,1.1472,4717.5932,1:18:37.59,20,"15,0,7,16,13,1,18,2,8,17,4,6,11,5,19,14,3,9,12,10",15:60;0:62;7:41;16:30;13:34;1:28;18:22;2:46;8:43;17:30;4:38;6:27;11:10;5:30;19:23;14:10;3:33;9:31;12:61;10:71,"15:[0,3,4,5,6,7];0:[0,3,4,5,6,7];7:[3,4,6,7];16:[0,4,6];13:[4,6,7];1:[4,6];18:[4,6];2:[4,5,6,7];8:[4,5,6,7];17:[1,4,6];4:[3,4,6];6:[4,6];11:[3];5:[0,3,4];19:[1,4];14:[4];3:[4,6,7];9:[4,6,7];12:[0,3,4,5,6,7];10:[0,2,3,4,5,6,7]","c15:bw=60,experts=[0,3,4,5,6,7]; c0:bw=62,experts=[0,3,4,5,6,7]; c7:bw=41,experts=[3,4,6,7]; c16:bw=30,experts=[0,4,6]; c13:bw=34,experts=[4,6,7]; c1:bw=28,experts=[4,6]; c18:bw=22,experts=[4,6]; c2:bw=46,experts=[4,5,6,7]; c8:bw=43,experts=[4,5,6,7]; c17:bw=30,experts=[1,4,6]; c4:bw=38,experts=[3,4,6]; c6:bw=27,experts=[4,6]; c11:bw=10,experts=[3]; c5:bw=30,experts=[0,3,4]; c19:bw=23,experts=[1,4]; c14:bw=10,experts=[4]; c3:bw=33,experts=[4,6,7]; c9:bw=31,experts=[4,6,7]; c12:bw=61,experts=[0,3,4,5,6,7]; c10:bw=71,experts=[0,2,3,4,5,6,7]","3.0132,1.5167,3.2766,2.1308,4.1488,3.7520,3.1162,2.6470,2.3193,2.2619,3.3975,2.1678,2.5185,1.3637,3.8333,4.0424,1.5401,2.2682,2.5110,1.2595"
89,2026-09-23 21:19:58,Ours,0.01,1.9261992531843841,48.88,48.88,89,53.8595,0:53.86,52.4126,0.2989,1.1456,4771.4884,1:19:31.49,20,"5,2,7,4,18,10,15,9,8,0,16,19,11,14,12,13,1,3,17,6",5:46;2:44;7:21;4:30;18:55;10:28;15:61;9:60;8:74;0:13;16:50;19:16;11:36;14:30;12:34;13:10;1:41;3:31;17:40;6:32,"5:[2,4,6,7];2:[4,5,6,7];7:[2,4];4:[4,6,7];18:[0,4,5,6,7];10:[4,6];15:[0,3,4,5,6,7];9:[0,3,4,5,6,7];8:[0,1,3,4,5,6,7];0:[2];16:[1,4,5,6,7];19:[4];11:[4,6,7];14:[4,6,7];12:[1,4,6];13:[0];1:[4,5,6,7];3:[4,6,7];17:[2,4,6,7];6:[4,6,7]","c5:bw=46,experts=[2,4,6,7]; c2:bw=44,experts=[4,5,6,7]; c7:bw=21,experts=[2,4]; c4:bw=30,experts=[4,6,7]; c18:bw=55,experts=[0,4,5,6,7]; c10:bw=28,experts=[4,6]; c15:bw=61,experts=[0,3,4,5,6,7]; c9:bw=60,experts=[0,3,4,5,6,7]; c8:bw=74,experts=[0,1,3,4,5,6,7]; c0:bw=13,experts=[2]; c16:bw=50,experts=[1,4,5,6,7]; c19:bw=16,experts=[4]; c11:bw=36,experts=[4,6,7]; c14:bw=30,experts=[4,6,7]; c12:bw=34,experts=[1,4,6]; c13:bw=10,experts=[0]; c1:bw=41,experts=[4,5,6,7]; c3:bw=31,experts=[4,6,7]; c17:bw=40,experts=[2,4,6,7]; c6:bw=32,experts=[4,6,7]","1.3250,2.6646,3.2543,3.3942,3.1500,1.2612,3.0177,2.3093,2.3466,1.5112,2.1321,3.6680,2.3995,3.9030,2.4851,4.0938,3.7132,1.4868,2.2514,2.0455"
90,2026-09-23 21:20:52,Ours,0.01,1.896340935628643,49.57,49.57,90,53.9929,0:53.99,52.5552,0.2836,1.1517,4825.5175,1:20:25.52,20,"12,10,0,2,17,14,19,7,16,3,18,4,13,11,1,8,9,6,5,15",12:43;10:10;0:64;2:21;17:22;14:16;19:15;7:72;16:57;3:36;18:50;4:35;13:65;11:41;1:31;8:50;9:63;6:26;5:27;15:61,"12:[4,5,6,7];10:[4];0:[0,3,4,5,6,7];2:[2,4];17:[4,6];14:[0];19:[4];7:[0,1,3,4,5,6,7];16:[3,4,5,6,7];3:[2,4,6];18:[1,4,5,6,7];4:[4,6,7];13:[0,3,4,5,6,7];11:[4,5,6,7];1:[2,4,6];8:[0,4,5,6,7];9:[0,3,4,5,6,7];6:[4,6];5:[4,5];15:[0,3,4,5,6,7]","c12:bw=43,experts=[4,5,6,7]; c10:bw=10,experts=[4]; c0:bw=64,experts=[0,3,4,5,6,7]; c2:bw=21,experts=[2,4]; c17:bw=22,experts=[4,6]; c14:bw=16,experts=[0]; c19:bw=15,experts=[4]; c7:bw=72,experts=[0,1,3,4,5,6,7]; c16:bw=57,experts=[3,4,5,6,7]; c3:bw=36,experts=[2,4,6]; c18:bw=50,experts=[1,4,5,6,7]; c4:bw=35,experts=[4,6,7]; c13:bw=65,experts=[0,3,4,5,6,7]; c11:bw=41,experts=[4,5,6,7]; c1:bw=31,experts=[2,4,6]; c8:bw=50,experts=[0,4,5,6,7]; c9:bw=63,experts=[0,3,4,5,6,7]; c6:bw=26,experts=[4,6]; c5:bw=27,experts=[4,5]; c15:bw=61,experts=[0,3,4,5,6,7]","2.5220,1.2505,1.5115,2.6429,2.2707,3.9203,3.6699,3.2635,2.1384,1.4920,3.1270,3.3498,4.2490,2.3902,3.8298,2.3109,2.2935,2.0530,1.2916,2.9789"
91,2026-09-23 21:21:46,Ours,0.01,1.8749869407983115,50.19,50.19,91,53.9816,0:53.98,52.5249,0.3065,1.1478,4879.5391,1:21:19.54,20,"5,6,1,17,18,7,8,4,19,2,10,3,11,12,14,15,13,0,9,16",5:52;6:29;1:50;17:63;18:13;7:51;8:23;4:54;19:51;2:11;10:49;3:40;11:67;12:62;14:42;15:45;13:46;0:22;9:35;16:24,"5:[3,4,5,6,7];6:[1,4];1:[0,3,4,6,7];17:[0,3,4,5,6,7];18:[4];7:[0,4,5,6,7];8:[4,6];4:[0,4,5,6,7];19:[0,4,5,6,7];2:[4];10:[3,4,6,7];3:[1,4,6,7];11:[0,3,4,5,6,7];12:[0,1,3,4,6,7];14:[1,4,6,7];15:[4,5,6,7];13:[4,5,6,7];0:[1,4];9:[1,4,6];16:[4,6]","c5:bw=52,experts=[3,4,5,6,7]; c6:bw=29,experts=[1,4]; c1:bw=50,experts=[0,3,4,6,7]; c17:bw=63,experts=[0,3,4,5,6,7]; c18:bw=13,experts=[4]; c7:bw=51,experts=[0,4,5,6,7]; c8:bw=23,experts=[4,6]; c4:bw=54,experts=[0,4,5,6,7]; c19:bw=51,experts=[0,4,5,6,7]; c2:bw=11,experts=[4]; c10:bw=49,experts=[3,4,6,7]; c3:bw=40,experts=[1,4,6,7]; c11:bw=67,experts=[0,3,4,5,6,7]; c12:bw=62,experts=[0,1,3,4,6,7]; c14:bw=42,experts=[1,4,6,7]; c15:bw=45,experts=[4,5,6,7]; c13:bw=46,experts=[4,5,6,7]; c0:bw=22,experts=[1,4]; c9:bw=35,experts=[1,4,6]; c16:bw=24,experts=[4,6]","1.3224,2.0736,3.7828,2.2860,3.1264,3.2856,2.3063,3.3885,3.7172,2.6226,1.2670,1.4876,2.4130,2.5934,3.9018,2.9807,4.1249,1.4847,2.2501,2.1102"
92,2026-09-23 21:22:40,Ours,0.01,1.8955170101859373,49.79,50.19,91,53.7159,0:53.72,52.2779,0.2959,1.1399,4933.291,1:22:13.29,20,"15,11,19,17,5,4,7,9,6,8,2,0,3,12,16,13,1,10,18,14",15:19;11:15;19:54;17:32;5:66;4:26;7:34;9:56;6:45;8:19;2:25;0:29;3:28;12:48;16:14;13:17;1:20;10:37;18:37;14:30,"15:[4];11:[4];19:[3,4,5,6,7];17:[4,6,7];5:[0,3,4,5,6,7];4:[4,6];7:[4,6,7];9:[0,3,4,6,7];6:[3,4,6,7];8:[2];2:[4,6];0:[4,6];3:[4,6];12:[3,4,6,7];16:[4];13:[1];1:[4,6];10:[4,6,7];18:[4,6,7];14:[2,4,6]","c15:bw=19,experts=[4]; c11:bw=15,experts=[4]; c19:bw=54,experts=[3,4,5,6,7]; c17:bw=32,experts=[4,6,7]; c5:bw=66,experts=[0,3,4,5,6,7]; c4:bw=26,experts=[4,6]; c7:bw=34,experts=[4,6,7]; c9:bw=56,experts=[0,3,4,6,7]; c6:bw=45,experts=[3,4,6,7]; c8:bw=19,experts=[2]; c2:bw=25,experts=[4,6]; c0:bw=29,experts=[4,6]; c3:bw=28,experts=[4,6]; c12:bw=48,experts=[3,4,6,7]; c16:bw=14,experts=[4]; c13:bw=17,experts=[1]; c1:bw=20,experts=[4,6]; c10:bw=37,experts=[4,6,7]; c18:bw=37,experts=[4,6,7]; c14:bw=30,experts=[2,4,6]","2.9828,2.3952,3.7242,2.2834,1.3151,3.3781,3.2587,2.2837,2.0661,2.3016,2.6566,1.5125,1.4877,2.4889,2.1250,4.0760,3.7145,1.2367,3.1040,3.8871"
93,2026-09-23 21:23:34,Ours,0.01,1.867952870831208,49.86,50.19,91,53.9719,0:53.97,52.5306,0.296,1.1431,4987.3,1:23:07.30,20,"9,1,6,8,15,18,0,17,5,3,12,4,14,7,11,19,16,2,10,13",9:58;1:47;6:22;8:10;15:36;18:23;0:19;17:32;5:10;3:31;12:52;4:32;14:25;7:22;11:32;19:39;16:46;2:51;10:15;13:63,"9:[3,4,5,6,7];1:[4,5,6,7];6:[4,6];8:[4];15:[4,6,7];18:[4,6];0:[4];17:[4,6,7];5:[4];3:[4,6,7];12:[0,4,5,6,7];4:[4,6,7];14:[4,5];7:[4,6];11:[2,4,6];19:[2,4,6];16:[3,4,6,7];2:[0,3,4,6,7];10:[4];13:[0,3,4,5,6,7]","c9:bw=58,experts=[3,4,5,6,7]; c1:bw=47,experts=[4,5,6,7]; c6:bw=22,experts=[4,6]; c8:bw=10,experts=[4]; c15:bw=36,experts=[4,6,7]; c18:bw=23,experts=[4,6]; c0:bw=19,experts=[4]; c17:bw=32,experts=[4,6,7]; c5:bw=10,experts=[4]; c3:bw=31,experts=[4,6,7]; c12:bw=52,experts=[0,4,5,6,7]; c4:bw=32,experts=[4,6,7]; c14:bw=25,experts=[4,5]; c7:bw=22,experts=[4,6]; c11:bw=32,experts=[2,4,6]; c19:bw=39,experts=[2,4,6]; c16:bw=46,experts=[3,4,6,7]; c2:bw=51,experts=[0,3,4,6,7]; c10:bw=15,experts=[4]; c13:bw=63,experts=[0,3,4,5,6,7]","2.3009,3.7804,2.0775,2.3169,3.0019,3.1343,1.5027,2.2630,1.3224,1.5090,2.5105,3.3717,3.9074,3.2557,2.4011,3.6768,2.1407,2.6465,1.2481,4.1633"
94,2026-09-23 21:24:28,Ours,0.01,1.8842712702104367,50.36,50.36,94,53.9507,0:53.95,52.4931,0.2958,1.1595,5041.288,1:24:01.29,20,"9,19,3,10,16,6,4,18,13,12,17,11,7,8,0,15,2,1,14,5",9:50;19:48;3:34;10:61;16:28;6:30;4:31;18:47;13:44;12:14;17:12;11:48;7:45;8:10;0:55;15:40;2:65;1:70;14:38;5:41,"9:[0,3,4,6,7];19:[4,5,6,7];3:[4,6,7];10:[0,1,3,4,6,7];16:[4,6];6:[2,4,6];4:[4,6,7];18:[3,4,6,7];13:[2,4,6,7];12:[2];17:[4];11:[1,4,6,7];7:[3,4,6,7];8:[4];0:[0,3,4,6,7];15:[2,4,6,7];2:[0,3,4,5,6,7];1:[0,1,3,4,5,6,7];14:[3,4,6];5:[1,4,6,7]","c9:bw=50,experts=[0,3,4,6,7]; c19:bw=48,experts=[4,5,6,7]; c3:bw=34,experts=[4,6,7]; c10:bw=61,experts=[0,1,3,4,6,7]; c16:bw=28,experts=[4,6]; c6:bw=30,experts=[2,4,6]; c4:bw=31,experts=[4,6,7]; c18:bw=47,experts=[3,4,6,7]; c13:bw=44,experts=[2,4,6,7]; c12:bw=14,experts=[2]; c17:bw=12,experts=[4]; c11:bw=48,experts=[1,4,6,7]; c7:bw=45,experts=[3,4,6,7]; c8:bw=10,experts=[4]; c0:bw=55,experts=[0,3,4,6,7]; c15:bw=40,experts=[2,4,6,7]; c2:bw=65,experts=[0,3,4,5,6,7]; c1:bw=70,experts=[0,1,3,4,5,6,7]; c14:bw=38,experts=[3,4,6]; c5:bw=41,experts=[1,4,6,7]","2.2917,3.7172,1.5050,1.2593,2.1390,2.0694,3.3744,3.1431,4.1467,2.5061,2.2611,2.4129,3.2679,2.2872,1.5059,2.9875,2.6547,3.7519,3.8959,1.3162"
95,2026-09-23 21:25:23,Ours,0.01,1.8597818646501907,50.51,50.51,95,54.5496,0:54.55,52.9626,0.3124,1.2722,5095.8753,1:24:55.88,20,"7,16,1,12,4,9,17,5,14,10,15,0,19,8,13,3,18,11,2,6",7:59;16:24;1:31;12:10;4:15;9:42;17:47;5:10;14:49;10:42;15:34;0:35;19:42;8:76;13:59;3:41;18:28;11:10;2:23;6:40,"7:[3,4,5,6,7];16:[2,4];1:[4,6,7];12:[4];4:[1];9:[2,4,6,7];17:[3,4,6,7];5:[4];14:[3,4,6,7];10:[4,5,6,7];15:[1,4,6];0:[4,6,7];19:[3,4,6,7];8:[0,2,3,4,5,6,7];13:[3,4,5,6,7];3:[0,3,4,5];18:[2,4];11:[4];2:[1,4];6:[0,4,5,6]","c7:bw=59,experts=[3,4,5,6,7]; c16:bw=24,experts=[2,4]; c1:bw=31,experts=[4,6,7]; c12:bw=10,experts=[4]; c4:bw=15,experts=[1]; c9:bw=42,experts=[2,4,6,7]; c17:bw=47,experts=[3,4,6,7]; c5:bw=10,experts=[4]; c14:bw=49,experts=[3,4,6,7]; c10:bw=42,experts=[4,5,6,7]; c15:bw=34,experts=[1,4,6]; c0:bw=35,experts=[4,6,7]; c19:bw=42,experts=[3,4,6,7]; c8:bw=76,experts=[0,2,3,4,5,6,7]; c13:bw=59,experts=[3,4,5,6,7]; c3:bw=41,experts=[0,3,4,5]; c18:bw=28,experts=[2,4]; c11:bw=10,experts=[4]; c2:bw=23,experts=[1,4]; c6:bw=40,experts=[0,4,5,6]","3.2927,2.1364,3.7759,2.4988,3.3777,2.2948,2.2806,1.3163,3.9393,1.2718,3.0004,1.5027,3.7285,2.3325,4.1462,1.4858,3.1204,2.4625,2.8435,2.1559"
96,2026-09-23 21:26:18,Ours,0.01,1.8486265989119084,50.92,50.92,96,55.5768,0:55.58,54.1275,0.3004,1.1465,5151.4945,1:25:51.49,20,"6,15,14,17,2,9,11,3,0,8,18,5,13,1,4,19,16,12,10,7",6:31;15:78;14:10;17:35;2:65;9:44;11:44;3:46;0:36;8:64;18:29;5:60;13:55;1:36;4:49;19:38;16:72;12:71;10:53;7:50,"6:[4,6,7];15:[0,1,3,4,5,6,7];14:[4];17:[1,4,6];2:[0,3,4,5,6,7];9:[4,5,6,7];11:[4,5,6,7];3:[4,5,6,7];0:[4,6,7];8:[0,3,4,5,6,7];18:[4,6];5:[0,3,4,5,6,7];13:[0,4,5,6,7];1:[4,6,7];4:[2,3,4,6];19:[1,4,6];16:[0,1,3,4,5,6,7];12:[0,1,3,4,5,6,7];10:[2,3,4,6,7];7:[1,3,4,6,7]","c6:bw=31,experts=[4,6,7]; c15:bw=78,experts=[0,1,3,4,5,6,7]; c14:bw=10,experts=[4]; c17:bw=35,experts=[1,4,6]; c2:bw=65,experts=[0,3,4,5,6,7]; c9:bw=44,experts=[4,5,6,7]; c11:bw=44,experts=[4,5,6,7]; c3:bw=46,experts=[4,5,6,7]; c0:bw=36,experts=[4,6,7]; c8:bw=64,experts=[0,3,4,5,6,7]; c18:bw=29,experts=[4,6]; c5:bw=60,experts=[0,3,4,5,6,7]; c13:bw=55,experts=[0,4,5,6,7]; c1:bw=36,experts=[4,6,7]; c4:bw=49,experts=[2,3,4,6]; c19:bw=38,experts=[1,4,6]; c16:bw=72,experts=[0,1,3,4,5,6,7]; c12:bw=71,experts=[0,1,3,4,5,6,7]; c10:bw=53,experts=[2,3,4,6,7]; c7:bw=50,experts=[1,3,4,6,7]","2.2301,3.3428,4.0147,2.3885,2.8075,2.4134,2.5413,1.5878,1.5504,2.4007,3.1272,1.3236,4.1621,3.9519,3.3475,3.7514,2.1478,2.5263,1.2557,3.2570"
97,2026-09-23 21:27:12,Ours,0.01,1.8328630155279604,51.48,51.48,97,54.047,0:54.05,52.5766,0.314,1.154,5205.5802,1:26:45.58,20,"12,2,4,6,9,10,1,19,7,0,3,17,18,5,14,15,13,11,16,8",12:13;2:54;4:16;6:50;9:43;10:51;1:50;19:30;7:30;0:41;3:35;17:54;18:70;5:46;14:23;15:59;13:51;11:22;16:54;8:43,"12:[4];2:[0,4,5,6,7];4:[4];6:[0,3,4,6,7];9:[4,5,6,7];10:[0,3,4,6,7];1:[0,4,5,6,7];19:[4,6,7];7:[2,4,6];0:[2,4,6,7];3:[4,6,7];17:[0,2,4,6,7];18:[0,1,3,4,5,6,7];5:[2,4,6,7];14:[4,6];15:[0,3,4,6,7];13:[0,4,5,6,7];11:[4,6];16:[0,3,4,6,7];8:[1,4,6,7]","c12:bw=13,experts=[4]; c2:bw=54,experts=[0,4,5,6,7]; c4:bw=16,experts=[4]; c6:bw=50,experts=[0,3,4,6,7]; c9:bw=43,experts=[4,5,6,7]; c10:bw=51,experts=[0,3,4,6,7]; c1:bw=50,experts=[0,4,5,6,7]; c19:bw=30,experts=[4,6,7]; c7:bw=30,experts=[2,4,6]; c0:bw=41,experts=[2,4,6,7]; c3:bw=35,experts=[4,6,7]; c17:bw=54,experts=[0,2,4,6,7]; c18:bw=70,experts=[0,1,3,4,5,6,7]; c5:bw=46,experts=[2,4,6,7]; c14:bw=23,experts=[4,6]; c15:bw=59,experts=[0,3,4,6,7]; c13:bw=51,experts=[0,4,5,6,7]; c11:bw=22,experts=[4,6]; c16:bw=54,experts=[0,3,4,6,7]; c8:bw=43,experts=[1,4,6,7]","2.5207,2.6775,3.3777,2.0887,2.2949,1.2697,3.7690,3.7351,3.2592,1.5073,1.4951,2.2801,3.1409,1.3068,3.9021,2.9905,4.1365,2.3898,2.1303,2.3045"
98,2026-09-23 21:28:06,Ours,0.01,1.822034970636197,51.18,51.48,97,53.8746,0:53.87,52.414,0.3114,1.1468,5259.4933,1:27:39.49,20,"10,4,2,17,15,7,19,14,11,16,13,1,6,5,9,3,18,0,12,8",10:45;4:52;2:24;17:17;15:17;7:24;19:45;14:67;11:10;16:41;13:31;1:26;6:36;5:49;9:27;3:25;18:32;0:33;12:16;8:54,"10:[4,5,6,7];4:[0,3,4,6,7];2:[2,4];17:[4];15:[4];7:[4,6];19:[0,4,6,7];14:[0,3,4,5,6,7];11:[4];16:[0,4,6,7];13:[4,6,7];1:[2,4];6:[4,6,7];5:[3,4,6,7];9:[4,6];3:[2,4];18:[4,6,7];0:[4,5,6];12:[4];8:[0,3,4,6,7]","c10:bw=45,experts=[4,5,6,7]; c4:bw=52,experts=[0,3,4,6,7]; c2:bw=24,experts=[2,4]; c17:bw=17,experts=[4]; c15:bw=17,experts=[4]; c7:bw=24,experts=[4,6]; c19:bw=45,experts=[0,4,6,7]; c14:bw=67,experts=[0,3,4,5,6,7]; c11:bw=10,experts=[4]; c16:bw=41,experts=[0,4,6,7]; c13:bw=31,experts=[4,6,7]; c1:bw=26,experts=[2,4]; c6:bw=36,experts=[4,6,7]; c5:bw=49,experts=[3,4,6,7]; c9:bw=27,experts=[4,6]; c3:bw=25,experts=[2,4]; c18:bw=32,experts=[4,6,7]; c0:bw=33,experts=[4,5,6]; c12:bw=16,experts=[4]; c8:bw=54,experts=[0,3,4,6,7]","1.2677,3.4032,2.6512,2.2669,2.9901,3.2457,3.7117,3.9484,2.4037,2.1490,4.1558,3.7259,2.0625,1.3104,2.2550,1.4745,3.1195,1.4919,2.4720,2.3089"
99,2026-09-23 21:29:00,Ours,0.01,1.8285499833246142,51.23,51.48,97,54.0397,0:54.04,52.5953,0.2842,1.1579,5313.5722,1:28:33.57,20,"13,0,14,4,19,9,16,3,12,10,7,11,1,15,6,17,18,8,5,2",13:25;0:40;14:33;4:24;19:48;9:20;16:34;3:38;12:34;10:11;7:45;11:10;1:59;15:47;6:35;17:43;18:55;8:34;5:49;2:31,"13:[4,6];0:[1,4,6,7];14:[1,4,6];4:[4,5];19:[4,5,6,7];9:[1,4];16:[4,6,7];3:[1,4,6];12:[4,6,7];10:[4];7:[0,4,6,7];11:[0];1:[0,3,4,6,7];15:[4,5,6,7];6:[1,4,6];17:[4,5,6,7];18:[0,3,4,6,7];8:[4,6,7];5:[3,4,6,7];2:[4,6,7]","c13:bw=25,experts=[4,6]; c0:bw=40,experts=[1,4,6,7]; c14:bw=33,experts=[1,4,6]; c4:bw=24,experts=[4,5]; c19:bw=48,experts=[4,5,6,7]; c9:bw=20,experts=[1,4]; c16:bw=34,experts=[4,6,7]; c3:bw=38,experts=[1,4,6]; c12:bw=34,experts=[4,6,7]; c10:bw=11,experts=[4]; c7:bw=45,experts=[0,4,6,7]; c11:bw=10,experts=[0]; c1:bw=59,experts=[0,3,4,6,7]; c15:bw=47,experts=[4,5,6,7]; c6:bw=35,experts=[1,4,6]; c17:bw=43,experts=[4,5,6,7]; c18:bw=55,experts=[0,3,4,6,7]; c8:bw=34,experts=[4,6,7]; c5:bw=49,experts=[3,4,6,7]; c2:bw=31,experts=[4,6,7]","4.1546,1.5117,3.9383,3.4373,3.7098,2.2737,2.1480,1.5061,2.5117,1.2465,3.3132,2.4359,3.7704,2.9925,2.0520,2.2613,3.1136,2.3001,1.3018,2.6167"
100,2026-09-23 21:29:54,Ours,0.01,1.8488967156270804,51.94,51.94,100,54.0481,0:54.05,52.5864,0.3002,1.1591,5367.6599,1:29:27.66,20,"10,12,11,0,4,7,6,17,14,1,13,8,2,18,16,9,5,3,15,19",10:56;12:37;11:17;0:64;4:65;7:10;6:44;17:55;14:10;1:17;13:10;8:44;2:30;18:80;16:46;9:53;5:18;3:42;15:30;19:18,"10:[0,4,5,6,7];12:[4,6,7];11:[3];0:[0,3,4,5,6,7];4:[0,3,4,5,6,7];7:[4];6:[3,4,6,7];17:[0,4,5,6,7];14:[2];1:[4];13:[1];8:[0,4,6,7];2:[4,6,7];18:[0,1,2,3,4,5,6,7];16:[3,4,6,7];9:[3,4,5,6,7];5:[4];3:[3,4,6,7];15:[4,6,7];19:[4]","c10:bw=56,experts=[0,4,5,6,7]; c12:bw=37,experts=[4,6,7]; c11:bw=17,experts=[3]; c0:bw=64,experts=[0,3,4,5,6,7]; c4:bw=65,experts=[0,3,4,5,6,7]; c7:bw=10,experts=[4]; c6:bw=44,experts=[3,4,6,7]; c17:bw=55,experts=[0,4,5,6,7]; c14:bw=10,experts=[2]; c1:bw=17,experts=[4]; c13:bw=10,experts=[1]; c8:bw=44,experts=[0,4,6,7]; c2:bw=30,experts=[4,6,7]; c18:bw=80,experts=[0,1,2,3,4,5,6,7]; c16:bw=46,experts=[3,4,6,7]; c9:bw=53,experts=[3,4,5,6,7]; c5:bw=18,experts=[4]; c3:bw=42,experts=[3,4,6,7]; c15:bw=30,experts=[4,6,7]; c19:bw=18,experts=[4]","1.2611,2.5256,2.4089,1.5264,3.3936,3.2420,2.0924,2.3109,3.9592,3.7536,4.1547,2.3276,2.6424,3.1308,2.1454,2.2665,1.2925,1.4971,2.9995,3.6563"
