Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
31,2026-09-23 21:59:51,Ours,0.01,2.540266483781347,25.37,25.37,31,71.2643,1:11.26,69.2783,0.5374,1.445,1786.6816,29:46.68,30,"12,3,7,21,29,19,15,6,10,16,14,24,1,13,23,11,8,22,0,5,9,27,4,20,28,18,25,17,26,2",12:35;3:24;7:63;21:46;29:48;19:40;15:55;6:29;10:33;16:36;14:61;24:72;1:30;13:32;23:24;11:29;8:33;22:41;0:47;5:62;9:45;27:10;4:19;20:11;28:56;18:58;25:46;17:35;26:10;2:15,"12:[0,4,6];3:[4,6];7:[0,1,2,4,5,6];21:[0,4,5,6];29:[0,4,5,6];19:[0,4,5,6];15:[0,2,4,5,6];6:[4,6];10:[0,4,6];16:[1,4,6];14:[0,1,2,4,5,6];24:[0,1,2,4,5,6,7];1:[0,4,6];13:[4,5,6];23:[4,7];11:[4,6];8:[4,5,6];22:[0,4,5,6];0:[0,4,5,6];5:[0,1,2,4,5,6];9:[0,4,5,6];27:[4];4:[4];20:[4];28:[0,2,4,5,6];18:[0,2,4,5,6];25:[0,2,4,6];17:[4,6,7];26:[1];2:[2]","c12:bw=35,experts=[0,4,6]; c3:bw=24,experts=[4,6]; c7:bw=63,experts=[0,1,2,4,5,6]; c21:bw=46,experts=[0,4,5,6]; c29:bw=48,experts=[0,4,5,6]; c19:bw=40,experts=[0,4,5,6]; c15:bw=55,experts=[0,2,4,5,6]; c6:bw=29,experts=[4,6]; c10:bw=33,experts=[0,4,6]; c16:bw=36,experts=[1,4,6]; c14:bw=61,experts=[0,1,2,4,5,6]; c24:bw=72,experts=[0,1,2,4,5,6,7]; c1:bw=30,experts=[0,4,6]; c13:bw=32,experts=[4,5,6]; c23:bw=24,experts=[4,7]; c11:bw=29,experts=[4,6]; c8:bw=33,experts=[4,5,6]; c22:bw=41,experts=[0,4,5,6]; c0:bw=47,experts=[0,4,5,6]; c5:bw=62,experts=[0,1,2,4,5,6]; c9:bw=45,experts=[0,4,5,6]; c27:bw=10,experts=[4]; c4:bw=19,experts=[4]; c20:bw=11,experts=[4]; c28:bw=56,experts=[0,2,4,5,6]; c18:bw=58,experts=[0,2,4,5,6]; c25:bw=46,experts=[0,2,4,6]; c17:bw=35,experts=[4,6,7]; c26:bw=10,experts=[1]; c2:bw=15,experts=[2]","2.5724,2.2223,1.8815,1.4836,4.5708,2.0796,1.6501,1.5968,3.5075,2.4602,1.8143,1.7005,1.4628,2.2452,1.8220,3.1034,1.6100,2.2368,1.5206,4.3007,1.9049,2.5328,2.8397,2.8361,2.2022,2.3530,2.8643,2.7490,1.4304,1.7245"
32,2026-09-23 22:01:02,Ours,0.01,2.6130085761529287,25.75,25.75,32,71.2149,1:11.21,69.1169,0.6013,1.4931,1857.9243,30:57.92,30,"15,8,9,28,4,27,21,11,5,18,17,29,6,24,26,10,23,12,1,20,13,22,14,19,2,16,7,0,3,25",15:36;8:21;9:31;28:19;4:49;27:27;21:64;11:27;5:36;18:35;17:28;29:41;6:27;24:10;26:29;10:22;23:15;12:49;1:21;20:39;13:63;22:35;14:32;19:27;2:54;16:48;7:47;0:46;3:28;25:67,"15:[3,4,6];8:[3,4];9:[3,4,7];28:[3];4:[3,4,5,6];27:[1,3];21:[0,2,3,4,5,6];11:[3,4];5:[4,6,7];18:[1,3,4];17:[3,4];29:[3,4,6,7];6:[3,7];24:[3];26:[3,4];10:[3,4];23:[4];12:[0,4,5,6];1:[3,4];20:[4,6,7];13:[0,1,3,4,6,7];22:[3,4,6];14:[4,6,7];19:[3,7];2:[3,4,5,6,7];16:[3,4,6,7];7:[3,4,5,6];0:[3,4,6,7];3:[3,4];25:[2,3,4,5,6,7]","c15:bw=36,experts=[3,4,6]; c8:bw=21,experts=[3,4]; c9:bw=31,experts=[3,4,7]; c28:bw=19,experts=[3]; c4:bw=49,experts=[3,4,5,6]; c27:bw=27,experts=[1,3]; c21:bw=64,experts=[0,2,3,4,5,6]; c11:bw=27,experts=[3,4]; c5:bw=36,experts=[4,6,7]; c18:bw=35,experts=[1,3,4]; c17:bw=28,experts=[3,4]; c29:bw=41,experts=[3,4,6,7]; c6:bw=27,experts=[3,7]; c24:bw=10,experts=[3]; c26:bw=29,experts=[3,4]; c10:bw=22,experts=[3,4]; c23:bw=15,experts=[4]; c12:bw=49,experts=[0,4,5,6]; c1:bw=21,experts=[3,4]; c20:bw=39,experts=[4,6,7]; c13:bw=63,experts=[0,1,3,4,6,7]; c22:bw=35,experts=[3,4,6]; c14:bw=32,experts=[4,6,7]; c19:bw=27,experts=[3,7]; c2:bw=54,experts=[3,4,5,6,7]; c16:bw=48,experts=[3,4,6,7]; c7:bw=47,experts=[3,4,5,6]; c0:bw=46,experts=[3,4,6,7]; c3:bw=28,experts=[3,4]; c25:bw=67,experts=[2,3,4,5,6,7]","1.6609,1.6464,1.9524,2.2182,2.8911,2.5247,1.4102,3.0450,4.1677,2.3478,2.6608,4.3332,1.5134,1.6539,1.4077,3.4244,1.8142,2.5000,1.4931,2.8917,2.3351,2.3024,1.8677,2.0654,1.8077,2.5584,1.8655,1.5550,2.2044,2.9984"
33,2026-09-23 22:02:14,Ours,0.01,2.4610867604388904,26.15,26.15,33,71.5965,1:11.60,69.5323,0.5936,1.467,1929.5496,32:09.55,30,"26,27,23,4,17,29,18,13,0,10,7,15,5,20,14,1,22,8,2,9,3,19,12,28,11,25,21,6,16,24",26:44;27:38;23:63;4:45;17:59;29:62;18:55;13:30;0:62;10:46;7:52;15:24;5:29;20:40;14:37;1:34;22:56;8:50;2:24;9:42;3:70;19:25;12:46;28:29;11:53;25:14;21:65;6:37;16:44;24:28,"26:[4,5,6,7];27:[4,6,7];23:[0,1,2,4,5,6];4:[2,4,6,7];17:[0,2,4,5,6];29:[0,1,2,4,5,6];18:[0,4,5,6,7];13:[0,4,6];0:[0,1,2,4,5,6];10:[2,4,5,6];7:[2,4,5,6,7];15:[4,6];5:[4,6];20:[2,4,5,6];14:[1,4,6];1:[4,6,7];22:[1,2,4,5,6];8:[0,4,5,6,7];2:[4,6];9:[0,4,5,6];3:[0,1,2,4,5,6,7];19:[2,4];12:[0,4,6,7];28:[4,6];11:[0,4,5,6,7];25:[4];21:[0,1,2,4,5,6];6:[4,5,6];16:[0,4,5,6];24:[4,6]","c26:bw=44,experts=[4,5,6,7]; c27:bw=38,experts=[4,6,7]; c23:bw=63,experts=[0,1,2,4,5,6]; c4:bw=45,experts=[2,4,6,7]; c17:bw=59,experts=[0,2,4,5,6]; c29:bw=62,experts=[0,1,2,4,5,6]; c18:bw=55,experts=[0,4,5,6,7]; c13:bw=30,experts=[0,4,6]; c0:bw=62,experts=[0,1,2,4,5,6]; c10:bw=46,experts=[2,4,5,6]; c7:bw=52,experts=[2,4,5,6,7]; c15:bw=24,experts=[4,6]; c5:bw=29,experts=[4,6]; c20:bw=40,experts=[2,4,5,6]; c14:bw=37,experts=[1,4,6]; c1:bw=34,experts=[4,6,7]; c22:bw=56,experts=[1,2,4,5,6]; c8:bw=50,experts=[0,4,5,6,7]; c2:bw=24,experts=[4,6]; c9:bw=42,experts=[0,4,5,6]; c3:bw=70,experts=[0,1,2,4,5,6,7]; c19:bw=25,experts=[2,4]; c12:bw=46,experts=[0,4,6,7]; c28:bw=29,experts=[4,6]; c11:bw=53,experts=[0,4,5,6,7]; c25:bw=14,experts=[4]; c21:bw=65,experts=[0,1,2,4,5,6]; c6:bw=37,experts=[4,5,6]; c16:bw=44,experts=[0,4,5,6]; c24:bw=28,experts=[4,6]","1.5017,2.6638,1.9135,2.9297,2.8051,4.6230,2.4733,2.3076,1.5450,3.4690,1.8081,1.6127,4.3182,2.8984,1.8385,1.4613,2.2487,1.6087,1.7300,1.8960,2.1271,1.9866,2.4427,2.1542,3.1232,2.8349,1.4558,1.5749,2.4796,1.7010"
34,2026-09-23 22:03:26,Ours,0.01,2.401510941606971,27.34,27.34,34,72.1769,1:12.18,70.0372,0.6029,1.5331,2001.7555,33:21.76,30,"22,28,29,18,16,27,9,14,2,11,8,6,7,17,10,13,3,15,19,24,21,20,0,4,5,12,23,26,1,25",22:30;28:39;29:13;18:29;16:54;27:34;9:68;14:66;2:54;11:52;8:42;6:48;7:32;17:16;10:26;13:57;3:72;15:10;19:50;24:60;21:48;20:62;0:22;4:46;5:60;12:24;23:36;26:55;1:46;25:49,"22:[1,4,6];28:[4,5,6];29:[4];18:[4,6];16:[0,2,4,5,6];27:[4,5,6];9:[0,1,2,4,5,6];14:[0,1,2,4,5,6];2:[0,2,4,5,6];11:[0,2,4,5,6];8:[1,4,5,6];6:[2,4,5,6];7:[1,4,6];17:[4];10:[4,6];13:[0,2,4,5,6];3:[0,1,2,3,4,5,6];15:[4];19:[0,2,4,5,6];24:[0,1,2,4,5,6];21:[2,4,5,6];20:[0,1,2,4,5,6];0:[4,6];4:[2,4,5,6];5:[0,1,2,4,5,6];12:[4,6];23:[4,5,6];26:[1,2,4,5,6];1:[0,4,5,6];25:[2,4,5,6]","c22:bw=30,experts=[1,4,6]; c28:bw=39,experts=[4,5,6]; c29:bw=13,experts=[4]; c18:bw=29,experts=[4,6]; c16:bw=54,experts=[0,2,4,5,6]; c27:bw=34,experts=[4,5,6]; c9:bw=68,experts=[0,1,2,4,5,6]; c14:bw=66,experts=[0,1,2,4,5,6]; c2:bw=54,experts=[0,2,4,5,6]; c11:bw=52,experts=[0,2,4,5,6]; c8:bw=42,experts=[1,4,5,6]; c6:bw=48,experts=[2,4,5,6]; c7:bw=32,experts=[1,4,6]; c17:bw=16,experts=[4]; c10:bw=26,experts=[4,6]; c13:bw=57,experts=[0,2,4,5,6]; c3:bw=72,experts=[0,1,2,3,4,5,6]; c15:bw=10,experts=[4]; c19:bw=50,experts=[0,2,4,5,6]; c24:bw=60,experts=[0,1,2,4,5,6]; c21:bw=48,experts=[2,4,5,6]; c20:bw=62,experts=[0,1,2,4,5,6]; c0:bw=22,experts=[4,6]; c4:bw=46,experts=[2,4,5,6]; c5:bw=60,experts=[0,1,2,4,5,6]; c12:bw=24,experts=[4,6]; c23:bw=36,experts=[4,5,6]; c26:bw=55,experts=[1,2,4,5,6]; c1:bw=46,experts=[0,4,5,6]; c25:bw=49,experts=[2,4,5,6]","2.2658,2.2245,4.5430,2.3855,2.5042,2.5732,1.9398,1.8645,1.7673,3.1240,1.6209,1.5711,1.8405,2.7447,3.4650,2.2806,2.1552,1.6019,2.0541,1.7339,1.4438,2.9179,1.5389,2.9052,4.4317,2.5750,1.9130,1.5032,1.5449,3.0038"
35,2026-09-23 22:04:39,Ours,0.01,2.4232926447786247,28.12,28.12,35,72.9918,1:12.99,70.9515,0.5387,1.4979,2074.9818,34:34.98,30,"6,28,22,8,0,15,13,25,17,20,4,11,12,2,9,7,26,24,29,18,23,16,21,5,14,3,10,27,19,1",6:44;28:55;22:32;8:50;0:20;15:47;13:48;25:40;17:32;20:53;4:33;11:69;12:22;2:46;9:27;7:48;26:59;24:15;29:28;18:51;23:13;16:10;21:10;5:41;14:20;3:24;10:57;27:64;19:22;1:31,"6:[1,4,5,6];28:[0,1,4,5,6];22:[4,5,6];8:[0,2,4,5,6];0:[4,6];15:[0,4,5,6];13:[2,4,5,6];25:[1,2,4,6];17:[4,5,6];20:[0,2,4,5,6];4:[4,5,6];11:[0,1,2,4,5,6];12:[4,6];2:[2,4,5,6];9:[4,6];7:[1,4,5,6];26:[0,2,4,5,6];24:[4];29:[4,6];18:[0,2,4,5,6];23:[3];16:[4];21:[4];5:[0,4,5,6];14:[4,6];3:[4,6];10:[0,2,4,5,6];27:[0,1,2,4,5,6];19:[4,6];1:[1,2,4]","c6:bw=44,experts=[1,4,5,6]; c28:bw=55,experts=[0,1,4,5,6]; c22:bw=32,experts=[4,5,6]; c8:bw=50,experts=[0,2,4,5,6]; c0:bw=20,experts=[4,6]; c15:bw=47,experts=[0,4,5,6]; c13:bw=48,experts=[2,4,5,6]; c25:bw=40,experts=[1,2,4,6]; c17:bw=32,experts=[4,5,6]; c20:bw=53,experts=[0,2,4,5,6]; c4:bw=33,experts=[4,5,6]; c11:bw=69,experts=[0,1,2,4,5,6]; c12:bw=22,experts=[4,6]; c2:bw=46,experts=[2,4,5,6]; c9:bw=27,experts=[4,6]; c7:bw=48,experts=[1,4,5,6]; c26:bw=59,experts=[0,2,4,5,6]; c24:bw=15,experts=[4]; c29:bw=28,experts=[4,6]; c18:bw=51,experts=[0,2,4,5,6]; c23:bw=13,experts=[3]; c16:bw=10,experts=[4]; c21:bw=10,experts=[4]; c5:bw=41,experts=[0,4,5,6]; c14:bw=20,experts=[4,6]; c3:bw=24,experts=[4,6]; c10:bw=57,experts=[0,2,4,5,6]; c27:bw=64,experts=[0,1,2,4,5,6]; c19:bw=22,experts=[4,6]; c1:bw=31,experts=[1,2,4]","1.6626,2.3060,2.3643,1.7245,1.5842,1.6625,2.3216,2.9670,2.7965,2.9338,2.9194,3.1811,2.5717,1.7886,1.9576,1.8705,1.4681,1.7233,4.6125,2.4412,1.8235,2.5578,1.4518,4.3936,1.8941,2.1792,3.5728,2.6126,2.0750,1.5339"
36,2026-09-23 22:05:53,Ours,0.01,2.4078395729841793,28.35,28.35,36,74.0292,1:14.03,71.9403,0.597,1.4882,2149.0426,35:49.04,30,"26,19,8,17,20,15,29,18,22,21,7,1,11,16,6,24,9,27,28,2,23,12,3,10,4,5,13,25,0,14",26:41;19:48;8:51;17:49;20:49;15:68;29:53;18:11;22:13;21:42;7:27;1:10;11:33;16:10;6:43;24:12;9:37;27:40;28:37;2:50;23:58;12:35;3:60;10:56;4:74;5:49;13:47;25:11;0:36;14:18,"26:[2,4,5,6];19:[0,4,5,6];8:[0,1,4,5,6];17:[2,4,5,6];20:[3,4,5,6];15:[0,1,2,4,5,6];29:[0,2,4,5,6];18:[4];22:[7];21:[0,4,5,6];7:[4,6];1:[4];11:[0,4,6];16:[4];6:[0,4,5,6];24:[4];9:[4,5,6];27:[0,4,5,6];28:[4,5,6];2:[0,2,4,5,6];23:[0,2,4,5,6];12:[3,4,6];3:[0,1,2,4,5,6];10:[0,2,4,5,6];4:[0,1,2,4,5,6,7];5:[3,4,5,6];13:[2,4,5,6];25:[4];0:[4,5,6];14:[4]","c26:bw=41,experts=[2,4,5,6]; c19:bw=48,experts=[0,4,5,6]; c8:bw=51,experts=[0,1,4,5,6]; c17:bw=49,experts=[2,4,5,6]; c20:bw=49,experts=[3,4,5,6]; c15:bw=68,experts=[0,1,2,4,5,6]; c29:bw=53,experts=[0,2,4,5,6]; c18:bw=11,experts=[4]; c22:bw=13,experts=[7]; c21:bw=42,experts=[0,4,5,6]; c7:bw=27,experts=[4,6]; c1:bw=10,experts=[4]; c11:bw=33,experts=[0,4,6]; c16:bw=10,experts=[4]; c6:bw=43,experts=[0,4,5,6]; c24:bw=12,experts=[4]; c9:bw=37,experts=[4,5,6]; c27:bw=40,experts=[0,4,5,6]; c28:bw=37,experts=[4,5,6]; c2:bw=50,experts=[0,2,4,5,6]; c23:bw=58,experts=[0,2,4,5,6]; c12:bw=35,experts=[3,4,6]; c3:bw=60,experts=[0,1,2,4,5,6]; c10:bw=56,experts=[0,2,4,5,6]; c4:bw=74,experts=[0,1,2,4,5,6,7]; c5:bw=49,experts=[3,4,5,6]; c13:bw=47,experts=[2,4,5,6]; c25:bw=11,experts=[4]; c0:bw=36,experts=[4,5,6]; c14:bw=18,experts=[4]","1.5166,2.0903,1.6630,2.8532,2.9635,1.6634,4.6055,2.4402,2.4418,1.4862,1.8918,1.5689,3.3674,2.5890,1.5940,1.7411,1.9712,2.6964,2.2495,1.8051,1.9140,2.6469,2.2621,3.6479,3.0137,4.4861,2.3132,2.9440,1.5955,1.9188"
37,2026-09-23 22:07:06,Ours,0.01,2.3851248385962838,29.03,29.03,37,72.7884,1:12.79,70.7169,0.5954,1.4726,2221.8607,37:01.86,30,"21,9,6,20,29,19,3,24,28,18,12,27,7,0,15,25,26,1,8,10,13,17,11,4,16,2,22,5,23,14",21:18;9:40;6:65;20:38;29:39;19:42;3:36;24:61;28:10;18:10;12:49;27:55;7:42;0:54;15:51;25:56;26:10;1:18;8:10;10:58;13:12;17:56;11:63;4:39;16:31;2:36;22:10;5:39;23:44;14:28,"21:[7];9:[2,4,5,6];6:[0,2,4,5,6,7];20:[4,5,6];29:[4,5,6];19:[2,4,5,6];3:[0,4,6];24:[0,1,2,4,5,6];28:[4];18:[4];12:[0,1,4,6];27:[0,2,4,5,6];7:[2,4,5,6];0:[0,2,4,5,6];15:[0,4,5,6,7];25:[0,2,4,5,6];26:[4];1:[4];8:[4];10:[0,2,4,5,6];13:[4];17:[0,1,4,5,6];11:[0,1,2,4,5,6];4:[0,4,6];16:[0,4,6];2:[4,5,6];22:[4];5:[4,5,6];23:[0,4,5,6];14:[3,4]","c21:bw=18,experts=[7]; c9:bw=40,experts=[2,4,5,6]; c6:bw=65,experts=[0,2,4,5,6,7]; c20:bw=38,experts=[4,5,6]; c29:bw=39,experts=[4,5,6]; c19:bw=42,experts=[2,4,5,6]; c3:bw=36,experts=[0,4,6]; c24:bw=61,experts=[0,1,2,4,5,6]; c28:bw=10,experts=[4]; c18:bw=10,experts=[4]; c12:bw=49,experts=[0,1,4,6]; c27:bw=55,experts=[0,2,4,5,6]; c7:bw=42,experts=[2,4,5,6]; c0:bw=54,experts=[0,2,4,5,6]; c15:bw=51,experts=[0,4,5,6,7]; c25:bw=56,experts=[0,2,4,5,6]; c26:bw=10,experts=[4]; c1:bw=18,experts=[4]; c8:bw=10,experts=[4]; c10:bw=58,experts=[0,2,4,5,6]; c13:bw=12,experts=[4]; c17:bw=56,experts=[0,1,4,5,6]; c11:bw=63,experts=[0,1,2,4,5,6]; c4:bw=39,experts=[0,4,6]; c16:bw=31,experts=[0,4,6]; c2:bw=36,experts=[4,5,6]; c22:bw=10,experts=[4]; c5:bw=39,experts=[4,5,6]; c23:bw=44,experts=[0,4,5,6]; c14:bw=28,experts=[3,4]","1.4490,1.9956,1.6298,2.9131,4.5073,2.0938,2.2988,1.7481,2.2411,2.4066,2.6363,2.7166,1.8484,1.5278,1.6120,2.9175,1.4591,1.5101,1.6540,3.5660,2.2942,2.8021,3.1825,2.9159,2.6544,1.7859,2.2678,4.3167,1.9039,1.8624"
38,2026-09-23 22:08:18,Ours,0.01,2.367432160060304,30.21,30.21,38,71.9615,1:11.96,69.9562,0.5366,1.4651,2293.8518,38:13.85,30,"16,10,14,28,4,1,21,22,8,11,29,0,5,23,2,15,27,19,6,20,7,17,9,12,24,3,25,13,26,18",16:38;10:39;14:41;28:30;4:52;1:31;21:51;22:46;8:46;11:17;29:21;0:40;5:10;23:30;2:10;15:12;27:48;19:61;6:17;20:36;7:51;17:41;9:26;12:47;24:38;3:38;25:58;13:63;26:44;18:44,"16:[4,5,6];10:[1,4,7];14:[0,1,4,6];28:[4,6,7];4:[0,2,4,5,6];1:[0,4,6];21:[0,1,4,5,6];22:[1,2,4,6];8:[0,4,5,6];11:[4];29:[4,6];0:[0,4,5,6];5:[4];23:[0,4,6];2:[1];15:[4];27:[2,4,5,6];19:[0,1,2,4,5,6];6:[4];20:[1,4,6];7:[0,2,4,5,6];17:[0,4,5,6];9:[4,6];12:[0,2,4,6];24:[4,5,6];3:[0,4,6];25:[0,2,4,5,6];13:[0,1,2,4,5,6];26:[0,1,4,6];18:[2,4,5,6]","c16:bw=38,experts=[4,5,6]; c10:bw=39,experts=[1,4,7]; c14:bw=41,experts=[0,1,4,6]; c28:bw=30,experts=[4,6,7]; c4:bw=52,experts=[0,2,4,5,6]; c1:bw=31,experts=[0,4,6]; c21:bw=51,experts=[0,1,4,5,6]; c22:bw=46,experts=[1,2,4,6]; c8:bw=46,experts=[0,4,5,6]; c11:bw=17,experts=[4]; c29:bw=21,experts=[4,6]; c0:bw=40,experts=[0,4,5,6]; c5:bw=10,experts=[4]; c23:bw=30,experts=[0,4,6]; c2:bw=10,experts=[1]; c15:bw=12,experts=[4]; c27:bw=48,experts=[2,4,5,6]; c19:bw=61,experts=[0,1,2,4,5,6]; c6:bw=17,experts=[4]; c20:bw=36,experts=[1,4,6]; c7:bw=51,experts=[0,2,4,5,6]; c17:bw=41,experts=[0,4,5,6]; c9:bw=26,experts=[4,6]; c12:bw=47,experts=[0,2,4,6]; c24:bw=38,experts=[4,5,6]; c3:bw=38,experts=[0,4,6]; c25:bw=58,experts=[0,2,4,5,6]; c13:bw=63,experts=[0,1,2,4,5,6]; c26:bw=44,experts=[0,1,4,6]; c18:bw=44,experts=[2,4,5,6]","2.5690,3.5758,1.8867,2.2754,2.9477,1.5267,1.4738,2.3227,1.6513,3.1265,4.4453,1.5437,4.2542,1.8373,1.7458,1.6201,2.6152,2.0651,1.5957,2.8778,1.8217,2.7877,1.9254,2.5540,1.7171,2.1738,2.8748,2.2684,1.4489,2.4284"
39,2026-09-23 22:09:30,Ours,0.01,2.324405722968849,29.64,30.21,38,71.2623,1:11.26,69.2787,0.5252,1.4549,2365.145,39:25.15,30,"22,26,13,11,1,23,16,21,15,17,10,4,24,8,27,12,3,25,0,20,14,19,9,7,29,6,2,28,5,18",22:28;26:37;13:49;11:51;1:45;23:49;16:29;21:52;15:30;17:42;10:24;4:36;24:44;8:45;27:39;12:49;3:26;25:35;0:10;20:68;14:57;19:18;9:24;7:40;29:16;6:31;2:36;28:54;5:75;18:25,"22:[0,4];26:[4,5,6];13:[0,4,5,6];11:[0,2,4,5,6];1:[0,4,5,6];23:[0,4,6,7];16:[1,4];21:[0,2,4,5,6];15:[0,4,6];17:[4,5,6,7];10:[4,6];4:[4,5,6];24:[4,5,6,7];8:[2,4,5,6];27:[4,5,6];12:[0,4,5,6];3:[4,5];25:[2,4,6];0:[4];20:[0,1,2,4,5,6];14:[0,2,4,5,6];19:[4];9:[4,6];7:[0,4,5,6];29:[4];6:[0,4,6];2:[4,5,6];28:[0,2,4,5,6];5:[0,1,2,4,5,6,7];18:[4,6]","c22:bw=28,experts=[0,4]; c26:bw=37,experts=[4,5,6]; c13:bw=49,experts=[0,4,5,6]; c11:bw=51,experts=[0,2,4,5,6]; c1:bw=45,experts=[0,4,5,6]; c23:bw=49,experts=[0,4,6,7]; c16:bw=29,experts=[1,4]; c21:bw=52,experts=[0,2,4,5,6]; c15:bw=30,experts=[0,4,6]; c17:bw=42,experts=[4,5,6,7]; c10:bw=24,experts=[4,6]; c4:bw=36,experts=[4,5,6]; c24:bw=44,experts=[4,5,6,7]; c8:bw=45,experts=[2,4,5,6]; c27:bw=39,experts=[4,5,6]; c12:bw=49,experts=[0,4,5,6]; c3:bw=26,experts=[4,5]; c25:bw=35,experts=[2,4,6]; c0:bw=10,experts=[4]; c20:bw=68,experts=[0,1,2,4,5,6]; c14:bw=57,experts=[0,2,4,5,6]; c19:bw=18,experts=[4]; c9:bw=24,experts=[4,6]; c7:bw=40,experts=[0,4,5,6]; c29:bw=16,experts=[4]; c6:bw=31,experts=[0,4,6]; c2:bw=36,experts=[4,5,6]; c28:bw=54,experts=[0,2,4,5,6]; c5:bw=75,experts=[0,1,2,4,5,6,7]; c18:bw=25,experts=[4,6]","2.2717,1.4668,2.3341,3.1587,1.5135,1.8661,2.5254,1.4319,1.6217,2.7591,3.4674,2.9355,1.7513,1.6645,2.6270,2.5673,2.1413,2.8947,1.5035,2.8299,1.8264,1.9654,1.8577,1.7933,4.4404,1.5713,1.7477,2.1750,4.2131,2.3568"
40,2026-09-23 22:10:41,Ours,0.01,2.4380615444696905,30.79,30.79,40,71.3411,1:11.34,69.308,0.5761,1.4533,2436.5165,40:36.52,30,"28,27,26,8,18,6,17,13,29,16,15,2,10,1,22,11,23,20,4,7,24,19,25,3,14,12,5,21,0,9",28:10;27:38;26:63;8:26;18:38;6:46;17:30;13:32;29:43;16:29;15:22;2:65;10:60;1:42;22:43;11:15;23:50;20:21;4:19;7:66;24:51;19:23;25:67;3:10;14:58;12:42;5:32;21:35;0:36;9:40,"28:[3];27:[3,4,6];26:[0,1,3,4,5,6];8:[3,4];18:[1,3,4];6:[3,4,5,6];17:[3,4,6];13:[3,4,7];29:[3,4,6,7];16:[3,7];15:[3,4];2:[0,3,4,5,6,7];10:[0,1,3,4,5,6];1:[0,3,4,6];22:[0,3,4,6];11:[3];23:[0,2,4,5,6];20:[4,7];4:[3];7:[0,1,3,4,5,6];24:[2,3,4,5,6];19:[3,7];25:[2,3,4,5,6,7];3:[4];14:[0,4,5,6,7];12:[0,4,5,6];5:[0,4,6];21:[3,4,6];0:[3,4,7];9:[3,4,6,7]","c28:bw=10,experts=[3]; c27:bw=38,experts=[3,4,6]; c26:bw=63,experts=[0,1,3,4,5,6]; c8:bw=26,experts=[3,4]; c18:bw=38,experts=[1,3,4]; c6:bw=46,experts=[3,4,5,6]; c17:bw=30,experts=[3,4,6]; c13:bw=32,experts=[3,4,7]; c29:bw=43,experts=[3,4,6,7]; c16:bw=29,experts=[3,7]; c15:bw=22,experts=[3,4]; c2:bw=65,experts=[0,3,4,5,6,7]; c10:bw=60,experts=[0,1,3,4,5,6]; c1:bw=42,experts=[0,3,4,6]; c22:bw=43,experts=[0,3,4,6]; c11:bw=15,experts=[3]; c23:bw=50,experts=[0,2,4,5,6]; c20:bw=21,experts=[4,7]; c4:bw=19,experts=[3]; c7:bw=66,experts=[0,1,3,4,5,6]; c24:bw=51,experts=[2,3,4,5,6]; c19:bw=23,experts=[3,7]; c25:bw=67,experts=[2,3,4,5,6,7]; c3:bw=10,experts=[4]; c14:bw=58,experts=[0,4,5,6,7]; c12:bw=42,experts=[0,4,5,6]; c5:bw=32,experts=[0,4,6]; c21:bw=35,experts=[3,4,6]; c0:bw=36,experts=[3,4,7]; c9:bw=40,experts=[3,4,6,7]","2.2260,2.6565,1.5191,1.6978,2.5291,1.5821,2.7538,2.2961,4.4984,2.4789,1.6241,1.7699,3.6042,1.5000,2.3329,3.0952,1.8309,2.8333,2.7920,1.8011,1.6755,1.9800,2.7900,2.0546,1.8178,2.5060,4.2832,1.4160,1.4899,1.8738"
