Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
51,2026-09-23 21:06:18,Ours,0.01,2.4476537253726756,34.34,36.32,48,51.3467,0:51.35,49.6517,0.5617,1.1301,2627.4682,43:47.47,30,"17,11,14,5,3,4,22,13,2,6,15,9,18,25,27,19,0,28,7,21,23,20,24,8,1,29,12,26,16,10",17:43;11:60;14:30;5:47;3:55;4:11;22:22;13:40;2:20;6:52;15:57;9:18;18:37;25:53;27:10;19:10;0:53;28:51;7:27;21:14;23:38;20:30;24:54;8:46;1:21;29:44;12:43;26:31;16:30;10:37,"17:[3,4,5,6];11:[0,1,2,3,4,7];14:[5,6,7];5:[0,5,6,7];3:[3,4,5,6,7];4:[6];22:[0,7];13:[2,3,4,5];2:[6,7];6:[0,1,2,3,7];15:[2,3,4,5,6];9:[4];18:[1,2,3];25:[0,1,2,3,7];27:[6];19:[7];0:[1,2,3,4,5];28:[1,2,3,4,5];7:[0,1];21:[7];23:[0,1,2];20:[0,6,7];24:[0,1,2,6,7];8:[4,5,6,7];1:[0,1];29:[0,1,2,7];12:[0,5,6,7];26:[0,1,7];16:[3,4,5];10:[5,6,7]","c17:bw=43,experts=[3,4,5,6]; c11:bw=60,experts=[0,1,2,3,4,7]; c14:bw=30,experts=[5,6,7]; c5:bw=47,experts=[0,5,6,7]; c3:bw=55,experts=[3,4,5,6,7]; c4:bw=11,experts=[6]; c22:bw=22,experts=[0,7]; c13:bw=40,experts=[2,3,4,5]; c2:bw=20,experts=[6,7]; c6:bw=52,experts=[0,1,2,3,7]; c15:bw=57,experts=[2,3,4,5,6]; c9:bw=18,experts=[4]; c18:bw=37,experts=[1,2,3]; c25:bw=53,experts=[0,1,2,3,7]; c27:bw=10,experts=[6]; c19:bw=10,experts=[7]; c0:bw=53,experts=[1,2,3,4,5]; c28:bw=51,experts=[1,2,3,4,5]; c7:bw=27,experts=[0,1]; c21:bw=14,experts=[7]; c23:bw=38,experts=[0,1,2]; c20:bw=30,experts=[0,6,7]; c24:bw=54,experts=[0,1,2,6,7]; c8:bw=46,experts=[4,5,6,7]; c1:bw=21,experts=[0,1]; c29:bw=44,experts=[0,1,2,7]; c12:bw=43,experts=[0,5,6,7]; c26:bw=31,experts=[0,1,7]; c16:bw=30,experts=[3,4,5]; c10:bw=37,experts=[5,6,7]","1.9867,2.2497,1.3245,3.3942,1.5481,2.0787,1.6204,1.6174,1.2369,1.0946,1.1373,1.3537,1.7091,2.0484,1.8710,1.4316,1.0659,1.5619,1.2731,0.9911,1.3011,2.0701,1.1993,1.1409,1.0305,3.2220,1.7952,1.0014,1.7837,2.5131"
52,2026-09-23 21:07:10,Ours,0.01,2.4631632015131486,33.13,36.32,48,51.7486,0:51.75,50.1177,0.4737,1.1541,2679.243,44:39.24,30,"21,12,26,2,3,8,28,13,20,10,29,17,6,0,25,19,7,15,24,14,22,9,23,16,27,4,18,11,1,5",21:45;12:10;26:52;2:29;3:43;8:18;28:35;13:23;20:10;10:31;29:43;17:19;6:51;0:46;25:62;19:46;7:34;15:31;24:35;14:42;22:21;9:31;23:10;16:59;27:40;4:33;18:49;11:60;1:40;5:24,"21:[0,1,2,3];12:[1];26:[2,3,4,5,6];2:[0,1];3:[0,1,2,3];8:[0];28:[0,6,7];13:[6,7];20:[1];10:[0,1,2];29:[3,4,5,6];17:[7];6:[0,4,5,6,7];0:[0,1,6,7];25:[0,1,4,5,6,7];19:[0,1,2,3];7:[2,3,4];15:[0,1,7];24:[3,4,5];14:[0,1,2,3];22:[1,2];9:[5,6,7];23:[3];16:[0,1,2,6,7];27:[0,1,2,7];4:[0,1,7];18:[4,5,6,7];11:[0,1,2,5,6,7];1:[2,3,4,5];5:[1,2]","c21:bw=45,experts=[0,1,2,3]; c12:bw=10,experts=[1]; c26:bw=52,experts=[2,3,4,5,6]; c2:bw=29,experts=[0,1]; c3:bw=43,experts=[0,1,2,3]; c8:bw=18,experts=[0]; c28:bw=35,experts=[0,6,7]; c13:bw=23,experts=[6,7]; c20:bw=10,experts=[1]; c10:bw=31,experts=[0,1,2]; c29:bw=43,experts=[3,4,5,6]; c17:bw=19,experts=[7]; c6:bw=51,experts=[0,4,5,6,7]; c0:bw=46,experts=[0,1,6,7]; c25:bw=62,experts=[0,1,4,5,6,7]; c19:bw=46,experts=[0,1,2,3]; c7:bw=34,experts=[2,3,4]; c15:bw=31,experts=[0,1,7]; c24:bw=35,experts=[3,4,5]; c14:bw=42,experts=[0,1,2,3]; c22:bw=21,experts=[1,2]; c9:bw=31,experts=[5,6,7]; c23:bw=10,experts=[3]; c16:bw=59,experts=[0,1,2,6,7]; c27:bw=40,experts=[0,1,2,7]; c4:bw=33,experts=[0,1,7]; c18:bw=49,experts=[4,5,6,7]; c11:bw=60,experts=[0,1,2,5,6,7]; c1:bw=40,experts=[2,3,4,5]; c5:bw=24,experts=[1,2]","0.9993,1.8090,1.0302,1.2458,1.5339,1.1662,1.5617,1.6470,2.0760,2.5296,3.4053,1.9772,1.1143,1.0727,2.0670,1.4429,1.2881,1.1328,1.1995,1.3351,1.5960,1.3653,1.3108,1.7920,1.8997,2.0566,1.7285,2.3125,1.0548,3.3677"
53,2026-09-23 21:08:02,Ours,0.01,2.3511935421126426,38.66,38.66,53,51.3278,0:51.33,49.6781,0.4768,1.1698,2730.5991,45:30.60,30,"27,4,0,5,22,18,28,24,11,3,19,17,10,1,7,2,29,21,26,13,23,20,16,6,15,9,14,25,12,8",27:58;4:28;0:39;5:44;22:10;18:17;28:66;24:37;11:11;3:47;19:10;17:28;10:52;1:59;7:44;2:51;29:46;21:37;26:39;13:10;23:10;20:62;16:44;6:36;15:27;9:61;14:34;25:44;12:45;8:22,"27:[3,4,5,6,7];4:[2,3];0:[2,3,4];5:[3,4,5,6];22:[3];18:[0];28:[1,2,3,4,5,6];24:[0,6,7];11:[3];3:[4,5,6,7];19:[4];17:[0,1];10:[3,4,5,6,7];1:[0,1,2,6,7];7:[0,5,6,7];2:[2,3,4,5,6];29:[0,1,2,7];21:[4,5,6];26:[0,1,7];13:[0];23:[4];20:[2,3,4,5,6,7];16:[3,4,5,6];6:[1,2,3];15:[2,3];9:[0,1,2,3,4,5];14:[4,5,6];25:[2,3,4,5];12:[2,3,4,5];8:[1,2]","c27:bw=58,experts=[3,4,5,6,7]; c4:bw=28,experts=[2,3]; c0:bw=39,experts=[2,3,4]; c5:bw=44,experts=[3,4,5,6]; c22:bw=10,experts=[3]; c18:bw=17,experts=[0]; c28:bw=66,experts=[1,2,3,4,5,6]; c24:bw=37,experts=[0,6,7]; c11:bw=11,experts=[3]; c3:bw=47,experts=[4,5,6,7]; c19:bw=10,experts=[4]; c17:bw=28,experts=[0,1]; c10:bw=52,experts=[3,4,5,6,7]; c1:bw=59,experts=[0,1,2,6,7]; c7:bw=44,experts=[0,5,6,7]; c2:bw=51,experts=[2,3,4,5,6]; c29:bw=46,experts=[0,1,2,7]; c21:bw=37,experts=[4,5,6]; c26:bw=39,experts=[0,1,7]; c13:bw=10,experts=[0]; c23:bw=10,experts=[4]; c20:bw=62,experts=[2,3,4,5,6,7]; c16:bw=44,experts=[3,4,5,6]; c6:bw=36,experts=[1,2,3]; c15:bw=27,experts=[2,3]; c9:bw=61,experts=[0,1,2,3,4,5]; c14:bw=34,experts=[4,5,6]; c25:bw=44,experts=[2,3,4,5]; c12:bw=45,experts=[2,3,4,5]; c8:bw=22,experts=[1,2]","1.8877,2.1033,1.0671,3.1325,1.6077,1.7221,1.5899,1.2132,2.2411,1.5572,1.4471,1.9739,2.5494,1.0453,1.2957,1.2404,3.2332,1.0059,1.0198,1.6041,1.3288,2.0858,1.8097,1.1093,1.1305,1.3675,1.3056,2.0670,1.7942,1.1430"
54,2026-09-23 21:08:53,Ours,0.01,2.3596739267758773,39.12,39.12,54,51.3724,0:51.37,49.729,0.4803,1.1598,2782.0003,46:22.00,30,"17,22,21,29,18,13,24,19,20,9,0,25,15,8,5,26,3,16,14,6,27,7,10,4,28,1,12,11,2,23",17:27;22:16;21:71;29:44;18:33;13:55;24:80;19:21;20:52;9:50;0:37;25:57;15:32;8:55;5:10;26:37;3:30;16:10;14:33;6:54;27:46;7:61;10:10;4:32;28:48;1:53;12:74;11:58;2:10;23:40,"17:[2,3];22:[4];21:[0,1,2,3,4,5,7];29:[3,4,5,6];18:[1,2,3];13:[1,2,3,4,5];24:[0,1,2,3,4,5,6,7];19:[5,6];20:[0,1,2,3,4];9:[0,1,2,6,7];0:[5,6,7];25:[0,1,2,6,7];15:[4,5,6];8:[3,4,5,6,7];5:[7];26:[2,3,4];3:[0,1,2];16:[7];14:[0,1,7];6:[0,4,5,6,7];27:[0,1,2,3];7:[1,2,3,4,5,6];10:[0];4:[4,5,6];28:[0,1,2,7];1:[3,4,5,6,7];12:[0,1,2,3,4,6,7];11:[0,4,5,6,7];2:[7];23:[0,5,6,7]","c17:bw=27,experts=[2,3]; c22:bw=16,experts=[4]; c21:bw=71,experts=[0,1,2,3,4,5,7]; c29:bw=44,experts=[3,4,5,6]; c18:bw=33,experts=[1,2,3]; c13:bw=55,experts=[1,2,3,4,5]; c24:bw=80,experts=[0,1,2,3,4,5,6,7]; c19:bw=21,experts=[5,6]; c20:bw=52,experts=[0,1,2,3,4]; c9:bw=50,experts=[0,1,2,6,7]; c0:bw=37,experts=[5,6,7]; c25:bw=57,experts=[0,1,2,6,7]; c15:bw=32,experts=[4,5,6]; c8:bw=55,experts=[3,4,5,6,7]; c5:bw=10,experts=[7]; c26:bw=37,experts=[2,3,4]; c3:bw=30,experts=[0,1,2]; c16:bw=10,experts=[7]; c14:bw=33,experts=[0,1,7]; c6:bw=54,experts=[0,4,5,6,7]; c27:bw=46,experts=[0,1,2,3]; c7:bw=61,experts=[1,2,3,4,5,6]; c10:bw=10,experts=[0]; c4:bw=32,experts=[4,5,6]; c28:bw=48,experts=[0,1,2,7]; c1:bw=53,experts=[3,4,5,6,7]; c12:bw=74,experts=[0,1,2,3,4,6,7]; c11:bw=58,experts=[0,4,5,6,7]; c2:bw=10,experts=[7]; c23:bw=40,experts=[0,5,6,7]","1.9836,1.6300,1.0079,3.2526,1.7275,1.6293,1.2280,1.4623,2.0715,1.3618,1.0664,2.0635,1.1350,1.1304,3.3399,1.0033,1.5155,1.7933,1.2971,1.1072,1.8595,1.2804,2.5178,2.0765,1.5488,1.0473,1.8005,2.2436,1.2320,1.3165"
55,2026-09-23 21:09:45,Ours,0.01,2.3393060845919127,39.01,39.12,54,51.6524,0:51.65,50.0025,0.4769,1.1699,2833.6823,47:13.68,30,"22,27,7,28,1,23,5,18,26,10,0,4,3,25,8,24,9,14,21,15,11,20,16,19,13,6,2,17,29,12",22:47;27:27;7:54;28:57;1:60;23:10;5:53;18:70;26:33;10:57;0:27;4:14;3:52;25:26;8:14;24:16;9:62;14:33;21:10;15:30;11:40;20:35;16:57;19:60;13:24;6:42;2:41;17:39;29:26;12:62,"22:[0,5,6,7];27:[4,5];7:[0,1,2,3,7];28:[3,4,5,6,7];1:[0,1,2,3,4,5];23:[1];5:[0,1,2,3,4];18:[0,1,2,4,5,6,7];26:[5,6,7];10:[1,2,3,4,5];0:[0,1];4:[7];3:[3,4,5,6,7];25:[3,4];8:[0];24:[1];9:[0,3,4,5,6,7];14:[2,3,4];21:[6];15:[0,1,7];11:[1,2,3,4];20:[5,6,7];16:[0,1,2,3,4];19:[0,1,2,3,4,7];13:[6,7];6:[1,2,3,4];2:[0,1,2,3];17:[4,5,6];29:[0,7];12:[0,1,2,5,6,7]","c22:bw=47,experts=[0,5,6,7]; c27:bw=27,experts=[4,5]; c7:bw=54,experts=[0,1,2,3,7]; c28:bw=57,experts=[3,4,5,6,7]; c1:bw=60,experts=[0,1,2,3,4,5]; c23:bw=10,experts=[1]; c5:bw=53,experts=[0,1,2,3,4]; c18:bw=70,experts=[0,1,2,4,5,6,7]; c26:bw=33,experts=[5,6,7]; c10:bw=57,experts=[1,2,3,4,5]; c0:bw=27,experts=[0,1]; c4:bw=14,experts=[7]; c3:bw=52,experts=[3,4,5,6,7]; c25:bw=26,experts=[3,4]; c8:bw=14,experts=[0]; c24:bw=16,experts=[1]; c9:bw=62,experts=[0,3,4,5,6,7]; c14:bw=33,experts=[2,3,4]; c21:bw=10,experts=[6]; c15:bw=30,experts=[0,1,7]; c11:bw=40,experts=[1,2,3,4]; c20:bw=35,experts=[5,6,7]; c16:bw=57,experts=[0,1,2,3,4]; c19:bw=60,experts=[0,1,2,3,4,7]; c13:bw=24,experts=[6,7]; c6:bw=42,experts=[1,2,3,4]; c2:bw=41,experts=[0,1,2,3]; c17:bw=39,experts=[4,5,6]; c29:bw=26,experts=[0,7]; c12:bw=62,experts=[0,1,2,5,6,7]","1.6471,1.8630,1.2876,1.6603,1.0465,1.3175,3.4135,1.7239,1.0309,2.5239,1.0753,2.0852,1.5414,2.0747,1.1329,1.2167,1.3516,1.3228,1.0048,1.1237,2.2496,2.0695,1.8018,1.4605,1.6196,1.1014,1.2410,1.9871,3.2266,1.8021"
56,2026-09-23 21:10:36,Ours,0.01,2.3487620120753996,38.44,39.12,54,51.295,0:51.30,49.678,0.475,1.139,2885.0046,48:05.00,30,"9,25,26,28,2,27,19,12,22,1,21,7,6,5,18,10,17,29,11,3,16,23,8,14,13,20,0,15,24,4",9:52;25:37;26:37;28:24;2:53;27:43;19:10;12:38;22:29;1:56;21:49;7:18;6:23;5:31;18:54;10:20;17:10;29:53;11:26;3:10;16:42;23:41;8:13;14:42;13:18;20:52;0:70;15:35;24:33;4:10,"9:[1,2,3,4,5];25:[5,6,7];26:[0,1,2];28:[0,1];2:[0,4,5,6,7];27:[0,1,6,7];19:[5];12:[3,4,5];22:[1,2];1:[0,1,2,6,7];21:[0,1,2,7];7:[4];6:[5,6];5:[5,6,7];18:[3,4,5,6,7];10:[6,7];17:[7];29:[1,2,3,4,5];11:[5,6];3:[0];16:[0,5,6,7];23:[2,3,4,5];8:[1];14:[0,5,6,7];13:[0];20:[0,1,2,3,4];0:[0,2,3,4,5,6,7];15:[2,3,4];24:[2,3,4];4:[0]","c9:bw=52,experts=[1,2,3,4,5]; c25:bw=37,experts=[5,6,7]; c26:bw=37,experts=[0,1,2]; c28:bw=24,experts=[0,1]; c2:bw=53,experts=[0,4,5,6,7]; c27:bw=43,experts=[0,1,6,7]; c19:bw=10,experts=[5]; c12:bw=38,experts=[3,4,5]; c22:bw=29,experts=[1,2]; c1:bw=56,experts=[0,1,2,6,7]; c21:bw=49,experts=[0,1,2,7]; c7:bw=18,experts=[4]; c6:bw=23,experts=[5,6]; c5:bw=31,experts=[5,6,7]; c18:bw=54,experts=[3,4,5,6,7]; c10:bw=20,experts=[6,7]; c17:bw=10,experts=[7]; c29:bw=53,experts=[1,2,3,4,5]; c11:bw=26,experts=[5,6]; c3:bw=10,experts=[0]; c16:bw=42,experts=[0,5,6,7]; c23:bw=41,experts=[2,3,4,5]; c8:bw=13,experts=[1]; c14:bw=42,experts=[0,5,6,7]; c13:bw=18,experts=[0]; c20:bw=52,experts=[0,1,2,3,4]; c0:bw=70,experts=[0,2,3,4,5,6,7]; c15:bw=35,experts=[2,3,4]; c24:bw=33,experts=[2,3,4]; c4:bw=10,experts=[0]","1.3755,2.0741,1.0374,1.5672,1.2620,1.8655,1.4618,1.7987,1.6249,1.0452,1.0059,1.2831,1.0981,3.3615,1.7033,2.5050,1.9628,3.2171,2.2367,1.5107,1.7937,1.3144,1.1334,1.3174,1.6029,2.0567,1.0801,1.1274,1.2042,2.0510"
57,2026-09-23 21:11:27,Ours,0.01,2.3421598308119376,36.99,39.12,54,51.3653,0:51.37,49.7376,0.4871,1.1375,2936.3994,48:56.40,30,"11,7,24,15,25,22,23,28,26,3,19,29,0,6,14,27,17,4,5,2,16,8,1,10,9,13,12,18,20,21",11:26;7:69;24:44;15:36;25:42;22:39;23:45;28:19;26:26;3:64;19:44;29:67;0:70;6:48;14:36;27:10;17:52;4:41;5:44;2:33;16:33;8:43;1:49;10:58;9:19;13:31;12:17;18:44;20:56;21:32,"11:[0,7];7:[0,1,2,5,6,7];24:[0,5,6,7];15:[5,6,7];25:[0,1,2,3];22:[3,4,5];23:[0,1,6,7];28:[2];26:[3,4];3:[1,2,3,4,5,6];19:[0,1,6,7];29:[0,1,2,3,6,7];0:[1,2,3,4,5,6,7];6:[0,1,2,7];14:[1,2,3];27:[2];17:[0,1,2,3,4];4:[1,2,3,4];5:[0,1,2,3];2:[1,2,3];16:[1,2,3];8:[2,3,4,5];1:[3,4,5,6];10:[0,1,2,3,4];9:[6];13:[1,2,3];12:[6];18:[0,1,2,3];20:[0,1,5,6,7];21:[3,4,5]","c11:bw=26,experts=[0,7]; c7:bw=69,experts=[0,1,2,5,6,7]; c24:bw=44,experts=[0,5,6,7]; c15:bw=36,experts=[5,6,7]; c25:bw=42,experts=[0,1,2,3]; c22:bw=39,experts=[3,4,5]; c23:bw=45,experts=[0,1,6,7]; c28:bw=19,experts=[2]; c26:bw=26,experts=[3,4]; c3:bw=64,experts=[1,2,3,4,5,6]; c19:bw=44,experts=[0,1,6,7]; c29:bw=67,experts=[0,1,2,3,6,7]; c0:bw=70,experts=[1,2,3,4,5,6,7]; c6:bw=48,experts=[0,1,2,7]; c14:bw=36,experts=[1,2,3]; c27:bw=10,experts=[2]; c17:bw=52,experts=[0,1,2,3,4]; c4:bw=41,experts=[1,2,3,4]; c5:bw=44,experts=[0,1,2,3]; c2:bw=33,experts=[1,2,3]; c16:bw=33,experts=[1,2,3]; c8:bw=43,experts=[2,3,4,5]; c1:bw=49,experts=[3,4,5,6]; c10:bw=58,experts=[0,1,2,3,4]; c9:bw=19,experts=[6]; c13:bw=31,experts=[1,2,3]; c12:bw=17,experts=[6]; c18:bw=44,experts=[0,1,2,3]; c20:bw=56,experts=[0,1,5,6,7]; c21:bw=32,experts=[3,4,5]","2.2492,1.3063,1.2140,1.1503,2.0841,1.6174,1.3302,1.5622,1.0203,1.5357,1.4473,3.2414,1.0671,1.0973,1.3137,1.8462,1.9635,2.0726,3.3831,1.2274,1.7880,1.1335,1.0541,2.5098,1.3514,1.5975,1.7887,1.7081,2.0595,1.0175"
58,2026-09-23 21:12:19,Ours,0.01,2.2917566858714062,40.5,40.5,58,51.5942,0:51.59,49.9433,0.4774,1.1704,2988.0214,49:48.02,30,"25,6,18,9,0,22,20,17,24,19,15,11,29,26,7,21,10,1,4,13,3,8,14,28,12,5,27,2,23,16",25:39;6:55;18:50;9:57;0:47;22:61;20:53;17:12;24:10;19:43;15:38;11:47;29:38;26:34;7:24;21:73;10:43;1:30;4:38;13:40;3:61;8:40;14:22;28:10;12:29;5:35;27:36;2:10;23:30;16:42,"25:[4,5,6];6:[3,4,5,6,7];18:[0,4,5,6,7];9:[0,1,2,3,7];0:[0,1,2,3];22:[0,1,2,3,6,7];20:[2,3,4,5,6];17:[5];24:[1];19:[2,3,4,5];15:[0,1,2];11:[1,2,3,4];29:[4,5,6];26:[5,6,7];7:[3,4];21:[0,1,2,3,4,6,7];10:[0,5,6,7];1:[0,1,7];4:[5,6,7];13:[4,5,6,7];3:[0,1,2,3,4,7];8:[0,1,6,7];14:[4,5];28:[3];12:[0,7];5:[4,5,6];27:[3,4,5];2:[4];23:[2,3,4];16:[4,5,6,7]","c25:bw=39,experts=[4,5,6]; c6:bw=55,experts=[3,4,5,6,7]; c18:bw=50,experts=[0,4,5,6,7]; c9:bw=57,experts=[0,1,2,3,7]; c0:bw=47,experts=[0,1,2,3]; c22:bw=61,experts=[0,1,2,3,6,7]; c20:bw=53,experts=[2,3,4,5,6]; c17:bw=12,experts=[5]; c24:bw=10,experts=[1]; c19:bw=43,experts=[2,3,4,5]; c15:bw=38,experts=[0,1,2]; c11:bw=47,experts=[1,2,3,4]; c29:bw=38,experts=[4,5,6]; c26:bw=34,experts=[5,6,7]; c7:bw=24,experts=[3,4]; c21:bw=73,experts=[0,1,2,3,4,6,7]; c10:bw=43,experts=[0,5,6,7]; c1:bw=30,experts=[0,1,7]; c4:bw=38,experts=[5,6,7]; c13:bw=40,experts=[4,5,6,7]; c3:bw=61,experts=[0,1,2,3,4,7]; c8:bw=40,experts=[0,1,6,7]; c14:bw=22,experts=[4,5]; c28:bw=10,experts=[3]; c12:bw=29,experts=[0,7]; c5:bw=35,experts=[4,5,6]; c27:bw=36,experts=[3,4,5]; c2:bw=10,experts=[4]; c23:bw=30,experts=[2,3,4]; c16:bw=42,experts=[4,5,6,7]","2.0874,1.1197,1.7366,1.3575,1.0823,1.6117,2.0818,1.9756,1.2074,1.4929,1.1350,2.2574,3.2320,1.0162,1.2853,1.0099,2.5174,1.0406,2.0646,1.6047,1.5558,1.1357,1.3791,1.5705,1.7965,3.3616,1.8523,1.2476,1.3144,1.8141"
59,2026-09-23 21:13:11,Ours,0.01,2.333592688654847,38.97,40.5,58,51.4936,0:51.49,49.8702,0.4789,1.1415,3039.544,50:39.54,30,"19,6,3,13,25,8,20,29,9,2,28,27,0,16,18,11,12,21,22,24,17,15,4,7,5,14,23,1,26,10",19:14;6:19;3:35;13:13;25:57;8:56;20:68;29:55;9:28;2:37;28:19;27:34;0:52;16:23;18:10;11:34;12:47;21:29;22:43;24:36;17:55;15:50;4:26;7:28;5:32;14:40;23:36;1:65;26:43;10:26,"19:[6];6:[0];3:[5,6,7];13:[0];25:[0,1,2,3,7];8:[2,3,4,5,6];20:[0,1,2,3,4,7];29:[0,1,2,3,7];9:[4,5];2:[5,6,7];28:[4];27:[0,6,7];0:[0,4,5,6,7];16:[0,1];18:[1];11:[5,6,7];12:[1,2,3,4];21:[5,6];22:[4,5,6,7];24:[2,3,4];17:[0,1,2,6,7];15:[3,4,5,6,7];4:[0,1];7:[5,6];5:[0,1,7];14:[0,1,6,7];23:[5,6,7];1:[2,3,4,5,6,7];26:[0,1,2,3];10:[1,2]","c19:bw=14,experts=[6]; c6:bw=19,experts=[0]; c3:bw=35,experts=[5,6,7]; c13:bw=13,experts=[0]; c25:bw=57,experts=[0,1,2,3,7]; c8:bw=56,experts=[2,3,4,5,6]; c20:bw=68,experts=[0,1,2,3,4,7]; c29:bw=55,experts=[0,1,2,3,7]; c9:bw=28,experts=[4,5]; c2:bw=37,experts=[5,6,7]; c28:bw=19,experts=[4]; c27:bw=34,experts=[0,6,7]; c0:bw=52,experts=[0,4,5,6,7]; c16:bw=23,experts=[0,1]; c18:bw=10,experts=[1]; c11:bw=34,experts=[5,6,7]; c12:bw=47,experts=[1,2,3,4]; c21:bw=29,experts=[5,6]; c22:bw=43,experts=[4,5,6,7]; c24:bw=36,experts=[2,3,4]; c17:bw=55,experts=[0,1,2,6,7]; c15:bw=50,experts=[3,4,5,6,7]; c4:bw=26,experts=[0,1]; c7:bw=28,experts=[5,6]; c5:bw=32,experts=[0,1,7]; c14:bw=40,experts=[0,1,6,7]; c23:bw=36,experts=[5,6,7]; c1:bw=65,experts=[2,3,4,5,6,7]; c26:bw=43,experts=[0,1,2,3]; c10:bw=26,experts=[1,2]","1.4713,1.1195,1.5633,1.6324,2.0744,1.1484,2.0700,3.2341,1.3489,1.2405,1.5661,1.8766,1.0638,1.8714,1.7071,2.2344,1.7910,0.9886,1.6127,1.1995,1.9721,1.1312,2.0711,1.2926,3.3868,1.3117,1.3261,1.0465,1.0042,2.5136"
60,2026-09-23 21:14:02,Ours,0.01,2.284060385711987,40.28,40.5,58,51.5933,0:51.59,49.9496,0.4778,1.1628,3091.1667,51:31.17,30,"14,25,11,26,28,1,13,17,24,16,2,29,19,20,21,4,6,5,3,9,22,10,12,8,27,0,7,15,18,23",14:42;25:45;11:40;26:41;28:35;1:54;13:59;17:39;24:26;16:63;2:30;29:30;19:60;20:78;21:37;4:30;6:59;5:33;3:44;9:10;22:45;10:10;12:16;8:24;27:27;0:53;7:48;15:51;18:26;23:55,"14:[2,3,4,5];25:[4,5,6,7];11:[0,1,2,3];26:[4,5,6,7];28:[5,6,7];1:[0,1,2,3,4];13:[1,2,3,4,5];17:[3,4,5];24:[5,6];16:[2,3,4,5,6,7];2:[0,1,2];29:[4,5,6];19:[0,1,2,3,4,7];20:[0,1,2,3,5,6,7];21:[0,1,7];4:[2,3,4];6:[1,2,3,4,5];5:[2,3,4];3:[0,1,2,3];9:[6];22:[0,1,2,3];10:[3];12:[5];8:[0,7];27:[1,2];0:[1,2,3,4,5];7:[0,1,2,7];15:[0,1,2,3,4];18:[2,3];23:[0,1,2,3,4]","c14:bw=42,experts=[2,3,4,5]; c25:bw=45,experts=[4,5,6,7]; c11:bw=40,experts=[0,1,2,3]; c26:bw=41,experts=[4,5,6,7]; c28:bw=35,experts=[5,6,7]; c1:bw=54,experts=[0,1,2,3,4]; c13:bw=59,experts=[1,2,3,4,5]; c17:bw=39,experts=[3,4,5]; c24:bw=26,experts=[5,6]; c16:bw=63,experts=[2,3,4,5,6,7]; c2:bw=30,experts=[0,1,2]; c29:bw=30,experts=[4,5,6]; c19:bw=60,experts=[0,1,2,3,4,7]; c20:bw=78,experts=[0,1,2,3,5,6,7]; c21:bw=37,experts=[0,1,7]; c4:bw=30,experts=[2,3,4]; c6:bw=59,experts=[1,2,3,4,5]; c5:bw=33,experts=[2,3,4]; c3:bw=44,experts=[0,1,2,3]; c9:bw=10,experts=[6]; c22:bw=45,experts=[0,1,2,3]; c10:bw=10,experts=[3]; c12:bw=16,experts=[5]; c8:bw=24,experts=[0,7]; c27:bw=27,experts=[1,2]; c0:bw=53,experts=[1,2,3,4,5]; c7:bw=48,experts=[0,1,2,7]; c15:bw=51,experts=[0,1,2,3,4]; c18:bw=26,experts=[2,3]; c23:bw=55,experts=[0,1,2,3,4]","1.3262,2.0990,2.2545,1.0246,1.5968,1.0551,1.6333,1.9946,1.2199,1.8043,1.2461,3.2608,1.4610,2.0608,1.0029,2.0691,1.1033,3.3834,1.5297,1.3598,1.5917,2.5218,1.8148,1.1242,1.8748,1.0625,1.3025,1.1288,1.7318,1.3113"
