Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
85,2026-09-24 13:01:25,Ours,0.01,1.3796372072999419,65.81,65.81,85,64.082,1:04.08,62.5251,0.1932,1.3618,4790.2101,1:19:50.21,10,"0,2,8,6,1,4,9,3,5,7",0:140;2:166;8:257;6:154;1:208;4:154;9:211;3:188;5:45;7:42,"0:[0,1,2,4,5,6,10,11,12,13,18,24,25,26];2:[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,22,23,24,25,26,27,28,30];6:[0,1,2,4,5,6,9,10,12,13,18,21,24,26,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,27,28];4:[0,4,5,6,9,10,12,13,18,20,21,23,24,26,28];9:[0,1,2,4,5,6,8,9,10,12,13,16,18,20,21,23,24,25,26,27,28];3:[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,27,28];5:[4,5,6,26];7:[4,6,13,26]","c0:bw=140,experts=[0,1,2,4,5,6,10,11,12,13,18,24,25,26]; c2:bw=166,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26,28]; c8:bw=257,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,22,23,24,25,26,27,28,30]; c6:bw=154,experts=[0,1,2,4,5,6,9,10,12,13,18,21,24,26,28]; c1:bw=208,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,24,25,26,27,28]; c4:bw=154,experts=[0,4,5,6,9,10,12,13,18,20,21,23,24,26,28]; c9:bw=211,experts=[0,1,2,4,5,6,8,9,10,12,13,16,18,20,21,23,24,25,26,27,28]; c3:bw=188,experts=[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,27,28]; c5:bw=45,experts=[4,5,6,26]; c7:bw=42,experts=[4,6,13,26]","5.8561,4.5607,6.4574,8.1523,5.3085,8.2781,4.3662,6.2654,7.5987,5.6817"
86,2026-09-24 13:02:30,Ours,0.01,1.3738388466467122,65.4,65.81,85,65.3139,1:05.31,63.7133,0.2049,1.3937,4855.5642,1:20:55.56,10,"5,8,2,6,0,4,7,3,1,9",5:174;8:102;2:88;6:202;0:109;4:67;7:161;3:101;1:264;9:157,"5:[0,4,5,6,9,10,12,13,16,18,20,21,22,23,24,26,28];8:[0,2,4,5,6,12,13,18,24,26];2:[4,5,6,12,13,24,26,28];6:[0,1,2,4,5,6,9,10,11,12,13,16,18,20,21,23,24,25,26,28];0:[0,2,4,5,6,12,13,18,24,26];4:[4,5,6,13,24,26];7:[0,1,2,4,5,6,10,11,12,13,18,23,24,25,26,28];3:[1,2,4,5,6,10,13,18,24,26];1:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,31];9:[0,2,4,5,6,9,10,12,13,18,20,21,24,26,28]","c5:bw=174,experts=[0,4,5,6,9,10,12,13,16,18,20,21,22,23,24,26,28]; c8:bw=102,experts=[0,2,4,5,6,12,13,18,24,26]; c2:bw=88,experts=[4,5,6,12,13,24,26,28]; c6:bw=202,experts=[0,1,2,4,5,6,9,10,11,12,13,16,18,20,21,23,24,25,26,28]; c0:bw=109,experts=[0,2,4,5,6,12,13,18,24,26]; c4:bw=67,experts=[4,5,6,13,24,26]; c7:bw=161,experts=[0,1,2,4,5,6,10,11,12,13,18,23,24,25,26,28]; c3:bw=101,experts=[1,2,4,5,6,10,13,18,24,26]; c1:bw=264,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,31]; c9:bw=157,experts=[0,2,4,5,6,9,10,12,13,18,20,21,24,26,28]","7.6269,6.6429,4.6467,8.3327,5.9521,8.3224,5.7828,6.3265,5.5962,4.4840"
87,2026-09-24 13:03:35,Ours,0.01,1.373369365777282,65.29,65.81,85,65.008,1:05.01,63.42,0.2001,1.3858,4920.6144,1:22:00.61,10,"1,2,7,5,6,3,4,9,8,0",1:106;2:246;7:81;5:10;6:220;3:249;4:124;9:137;8:170;0:128,"1:[0,2,4,5,6,10,12,13,24,26];2:[0,1,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31];7:[4,5,6,10,13,18,24,26];5:[4];6:[0,1,2,4,5,6,9,10,11,12,13,16,17,18,21,23,24,25,26,27,28,30];3:[0,1,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31];4:[4,5,6,10,12,13,18,21,23,24,26,28];9:[0,1,2,4,5,6,11,12,13,18,24,26,30];8:[0,1,2,4,5,6,8,9,10,12,13,16,18,21,24,26,28];0:[4,5,6,10,12,13,18,21,23,24,26,28]","c1:bw=106,experts=[0,2,4,5,6,10,12,13,24,26]; c2:bw=246,experts=[0,1,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31]; c7:bw=81,experts=[4,5,6,10,13,18,24,26]; c5:bw=10,experts=[4]; c6:bw=220,experts=[0,1,2,4,5,6,9,10,11,12,13,16,17,18,21,23,24,25,26,27,28,30]; c3:bw=249,experts=[0,1,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28,31]; c4:bw=124,experts=[4,5,6,10,12,13,18,21,23,24,26,28]; c9:bw=137,experts=[0,1,2,4,5,6,11,12,13,18,24,26,30]; c8:bw=170,experts=[0,1,2,4,5,6,8,9,10,12,13,16,18,21,24,26,28]; c0:bw=128,experts=[4,5,6,10,12,13,18,21,23,24,26,28]","5.4608,4.7055,5.7455,7.5841,8.4492,6.3284,8.3290,4.4094,6.5545,5.8536"
88,2026-09-24 13:04:40,Ours,0.01,1.3632291178907314,65.42,65.81,85,64.2951,1:04.30,62.7297,0.1951,1.3682,4984.9533,1:23:04.95,10,"8,6,3,7,0,4,9,1,5,2",8:157;6:98;3:120;7:151;0:227;4:138;9:113;1:103;5:111;2:167,"8:[0,2,4,5,6,10,12,13,18,20,21,23,24,26,28];6:[4,5,6,12,13,21,24,26,28];3:[0,1,2,4,5,6,10,12,13,18,24,26];7:[0,2,4,5,6,9,10,12,13,18,20,21,24,26,28];0:[0,1,2,4,5,6,8,9,10,12,13,14,18,20,21,22,23,24,25,26,27,28];4:[0,1,2,4,5,6,11,12,13,18,23,24,26];9:[0,2,4,5,6,12,13,18,24,26,28];1:[1,2,4,5,6,9,12,13,24,26];5:[4,5,6,10,12,13,18,21,24,26,28];2:[0,4,5,6,9,10,12,13,18,20,21,23,24,26,27,28]","c8:bw=157,experts=[0,2,4,5,6,10,12,13,18,20,21,23,24,26,28]; c6:bw=98,experts=[4,5,6,12,13,21,24,26,28]; c3:bw=120,experts=[0,1,2,4,5,6,10,12,13,18,24,26]; c7:bw=151,experts=[0,2,4,5,6,9,10,12,13,18,20,21,24,26,28]; c0:bw=227,experts=[0,1,2,4,5,6,8,9,10,12,13,14,18,20,21,22,23,24,25,26,27,28]; c4:bw=138,experts=[0,1,2,4,5,6,11,12,13,18,23,24,26]; c9:bw=113,experts=[0,2,4,5,6,12,13,18,24,26,28]; c1:bw=103,experts=[1,2,4,5,6,9,12,13,24,26]; c5:bw=111,experts=[4,5,6,10,12,13,18,21,24,26,28]; c2:bw=167,experts=[0,4,5,6,9,10,12,13,18,20,21,23,24,26,27,28]","6.7137,8.2040,6.2510,5.6287,5.8692,8.2537,4.2844,5.3728,7.5598,4.5924"
89,2026-09-24 13:05:45,Ours,0.01,1.3576599069989879,65.28,65.81,85,65.0682,1:05.07,63.5195,0.1869,1.3597,5050.0657,1:24:10.07,10,"3,8,2,9,7,5,0,6,4,1",3:112;8:270;2:162;9:222;7:79;5:168;0:47;6:116;4:112;1:150,"3:[0,2,4,5,6,12,13,18,24,26,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,30];2:[0,1,2,4,5,6,10,11,12,13,15,18,21,24,26,28];9:[0,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28];7:[3,4,6,13,15,26,30];5:[0,2,4,5,6,8,10,12,13,18,20,21,23,24,26,28];0:[4,19,26,30];6:[0,1,2,4,5,6,13,18,24,26,28];4:[0,1,2,4,5,6,12,13,18,24,26];1:[0,1,2,4,5,6,9,10,12,13,18,21,24,26,28]","c3:bw=112,experts=[0,2,4,5,6,12,13,18,24,26,28]; c8:bw=270,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,30]; c2:bw=162,experts=[0,1,2,4,5,6,10,11,12,13,15,18,21,24,26,28]; c9:bw=222,experts=[0,2,4,5,6,8,9,10,12,13,14,16,18,20,21,22,23,24,25,26,27,28]; c7:bw=79,experts=[3,4,6,13,15,26,30]; c5:bw=168,experts=[0,2,4,5,6,8,10,12,13,18,20,21,23,24,26,28]; c0:bw=47,experts=[4,19,26,30]; c6:bw=116,experts=[0,1,2,4,5,6,13,18,24,26,28]; c4:bw=112,experts=[0,1,2,4,5,6,12,13,18,24,26]; c1:bw=150,experts=[0,1,2,4,5,6,9,10,12,13,18,21,24,26,28]","6.3023,6.6726,4.7898,4.6066,5.9802,7.5691,5.7686,8.1412,8.2883,5.4007"
90,2026-09-24 13:06:49,Ours,0.01,1.3539030717406724,65.56,65.81,85,64.352,1:04.35,62.7601,0.1999,1.3899,5114.4597,1:25:14.46,10,"7,1,3,9,0,6,2,5,8,4",7:262;1:113;3:132;9:232;0:234;6:95;2:77;5:99;8:185;4:130,"7:[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,20,21,23,24,25,26,27,28,29];1:[0,1,2,4,5,6,10,12,13,24,26];3:[4,5,6,10,12,13,18,20,21,23,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,24,25,26,28,30,31];0:[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,23,24,25,26,27,28];6:[4,5,6,12,13,21,24,26,28];2:[0,2,4,5,6,13,26];5:[4,5,6,10,12,13,24,26,28];8:[0,4,5,6,9,10,12,13,18,20,21,22,23,24,25,26,27,28];4:[0,2,4,5,6,9,12,13,18,21,24,26,28]","c7:bw=262,experts=[0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,18,20,21,23,24,25,26,27,28,29]; c1:bw=113,experts=[0,1,2,4,5,6,10,12,13,24,26]; c3:bw=132,experts=[4,5,6,10,12,13,18,20,21,23,24,26,28]; c9:bw=232,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,24,25,26,28,30,31]; c0:bw=234,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,16,18,20,21,23,24,25,26,27,28]; c6:bw=95,experts=[4,5,6,12,13,21,24,26,28]; c2:bw=77,experts=[0,2,4,5,6,13,26]; c5:bw=99,experts=[4,5,6,10,12,13,24,26,28]; c8:bw=185,experts=[0,4,5,6,9,10,12,13,18,20,21,22,23,24,25,26,27,28]; c4:bw=130,experts=[0,2,4,5,6,9,12,13,18,21,24,26,28]","5.6949,5.3889,6.2775,4.4162,5.8815,8.0979,4.6072,7.5713,6.5414,8.2832"
91,2026-09-24 13:07:53,Ours,0.01,1.3491862361161293,65.8,65.81,85,63.8833,1:03.88,62.3104,0.1962,1.3745,5178.3865,1:26:18.39,10,"1,9,5,7,3,4,0,6,2,8",1:182;9:129;5:190;7:188;3:146;4:198;0:82;6:107;2:42;8:83,"1:[0,1,2,4,5,6,8,9,10,12,13,18,20,21,23,24,26,28];9:[0,1,2,4,5,6,9,12,13,18,24,26];5:[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,26,28];7:[0,2,4,5,6,8,9,10,12,13,18,20,21,23,24,26,27,28];3:[0,1,2,4,5,6,10,12,13,18,23,24,26,28];4:[0,1,2,4,5,6,8,10,11,12,13,15,16,18,21,23,24,26,28];0:[4,5,6,12,13,24,26,28];6:[4,5,6,12,13,18,19,24,26,28];2:[4,6,13,26];8:[0,2,4,5,6,12,13,26]","c1:bw=182,experts=[0,1,2,4,5,6,8,9,10,12,13,18,20,21,23,24,26,28]; c9:bw=129,experts=[0,1,2,4,5,6,9,12,13,18,24,26]; c5:bw=190,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,18,21,23,24,26,28]; c7:bw=188,experts=[0,2,4,5,6,8,9,10,12,13,18,20,21,23,24,26,27,28]; c3:bw=146,experts=[0,1,2,4,5,6,10,12,13,18,23,24,26,28]; c4:bw=198,experts=[0,1,2,4,5,6,8,10,11,12,13,15,16,18,21,23,24,26,28]; c0:bw=82,experts=[4,5,6,12,13,24,26,28]; c6:bw=107,experts=[4,5,6,12,13,18,19,24,26,28]; c2:bw=42,experts=[4,6,13,26]; c8:bw=83,experts=[0,2,4,5,6,12,13,26]","5.3750,4.4037,7.6216,5.6567,6.1842,8.1870,5.7957,8.0366,4.5148,6.5351"
92,2026-09-24 13:08:58,Ours,0.01,1.347560439584435,66.07,66.07,92,64.2954,1:04.30,62.7046,0.1886,1.4,5242.724,1:27:22.72,10,"3,7,1,0,8,6,9,2,5,4",3:104;7:125;1:73;0:108;8:70;6:166;9:204;2:92;5:242;4:97,"3:[0,1,2,4,6,12,13,18,24,26];7:[0,1,2,4,5,6,12,13,18,24,26,28];1:[4,5,6,12,13,24,26];0:[4,5,6,10,12,13,18,24,26,28];8:[4,5,6,13,24,26,28];6:[0,4,5,6,9,10,12,13,18,20,21,23,24,26,27,28];9:[0,1,2,4,5,6,8,9,10,12,13,16,18,20,21,23,24,25,26,28];2:[0,2,4,5,6,12,13,18,26];5:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,23,24,25,26,27,28,29,30];4:[0,1,2,4,6,12,13,24,26]","c3:bw=104,experts=[0,1,2,4,6,12,13,18,24,26]; c7:bw=125,experts=[0,1,2,4,5,6,12,13,18,24,26,28]; c1:bw=73,experts=[4,5,6,12,13,24,26]; c0:bw=108,experts=[4,5,6,10,12,13,18,24,26,28]; c8:bw=70,experts=[4,5,6,13,24,26,28]; c6:bw=166,experts=[0,4,5,6,9,10,12,13,18,20,21,23,24,26,27,28]; c9:bw=204,experts=[0,1,2,4,5,6,8,9,10,12,13,16,18,20,21,23,24,25,26,28]; c2:bw=92,experts=[0,2,4,5,6,12,13,18,26]; c5:bw=242,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,18,21,23,24,25,26,27,28,29,30]; c4:bw=97,experts=[0,1,2,4,6,12,13,24,26]","6.2909,5.6639,5.3467,5.8469,6.5392,8.1650,4.4295,4.5826,7.5721,8.2678"
93,2026-09-24 13:10:01,Ours,0.01,1.3439326649005117,65.55,66.07,92,63.5982,1:03.60,62.0546,0.1825,1.3594,5306.3673,1:28:26.37,10,"1,3,7,9,6,8,5,4,0,2",1:173;3:114;7:82;9:212;6:82;8:17;5:29;4:116;0:69;2:187,"1:[0,2,4,5,6,9,10,12,13,18,20,21,23,24,26,27,28];3:[4,5,6,10,12,13,20,21,24,26,28];7:[4,5,6,12,13,24,26,28];9:[0,1,2,4,5,6,8,9,10,11,12,13,16,17,18,21,24,25,26,27,28];6:[0,2,4,5,6,13,24,26];8:[4];5:[4,6];4:[0,1,2,4,5,6,12,13,18,24,26];0:[4,5,6,13,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28]","c1:bw=173,experts=[0,2,4,5,6,9,10,12,13,18,20,21,23,24,26,27,28]; c3:bw=114,experts=[4,5,6,10,12,13,20,21,24,26,28]; c7:bw=82,experts=[4,5,6,12,13,24,26,28]; c9:bw=212,experts=[0,1,2,4,5,6,8,9,10,11,12,13,16,17,18,21,24,25,26,27,28]; c6:bw=82,experts=[0,2,4,5,6,13,24,26]; c8:bw=17,experts=[4]; c5:bw=29,experts=[4,6]; c4:bw=116,experts=[0,1,2,4,5,6,12,13,18,24,26]; c0:bw=69,experts=[4,5,6,13,26,28]; c2:bw=187,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,24,25,26,28]","5.3508,6.2237,5.6293,4.3337,8.1034,6.3665,7.3892,8.1925,5.9056,4.5598"
94,2026-09-24 13:11:05,Ours,0.01,1.3353437367538201,65.7,66.07,92,63.2928,1:03.29,61.7444,0.192,1.3545,5369.7028,1:29:29.70,10,"7,2,5,4,6,9,1,8,0,3",7:163;2:237;5:149;4:115;6:111;9:184;1:258;8:28;0:203;3:124,"7:[0,1,2,4,5,6,8,10,11,12,13,18,23,24,26,28];2:[0,1,2,4,5,6,8,9,10,11,12,13,15,17,18,21,22,23,24,25,26,28,29];5:[0,4,5,6,10,12,13,18,20,21,23,24,26,28];4:[4,5,6,10,12,13,18,21,24,26,28];6:[1,2,4,5,6,11,12,13,18,24,26];9:[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,27,28];1:[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,23,24,25,26,27,28,29,31];8:[4,6];0:[0,1,2,4,5,6,9,10,11,12,13,16,18,20,21,23,24,25,26,28];3:[4,5,6,10,12,13,18,21,23,24,26,28]","c7:bw=163,experts=[0,1,2,4,5,6,8,10,11,12,13,18,23,24,26,28]; c2:bw=237,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,17,18,21,22,23,24,25,26,28,29]; c5:bw=149,experts=[0,4,5,6,10,12,13,18,20,21,23,24,26,28]; c4:bw=115,experts=[4,5,6,10,12,13,18,21,24,26,28]; c6:bw=111,experts=[1,2,4,5,6,11,12,13,18,24,26]; c9:bw=184,experts=[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,27,28]; c1:bw=258,experts=[0,1,2,4,5,6,8,9,10,11,12,13,15,16,17,18,21,23,24,25,26,27,28,29,31]; c8:bw=28,experts=[4,6]; c0:bw=203,experts=[0,1,2,4,5,6,9,10,11,12,13,16,18,20,21,23,24,25,26,28]; c3:bw=124,experts=[4,5,6,10,12,13,18,21,23,24,26,28]","5.6910,4.5332,7.4985,8.0918,7.9670,4.3001,5.3005,6.3438,5.8406,6.1781"
95,2026-09-24 13:12:09,Ours,0.01,1.3361798925072965,65.95,66.07,92,64.0788,1:04.08,62.5299,0.1927,1.3543,5433.8261,1:30:33.83,10,"7,9,4,6,0,3,1,8,2,5",7:217;9:155;4:56;6:147;0:128;3:149;1:114;8:277;2:84;5:31,"7:[0,1,2,3,4,5,6,8,10,11,12,13,15,18,21,23,24,25,26,28,31];9:[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28];4:[2,4,6,13,26];6:[0,1,2,4,5,6,10,11,12,13,18,24,25,26];0:[0,1,2,4,5,6,12,13,18,24,26,28];3:[0,2,4,5,6,10,12,13,18,20,21,24,26,28];1:[0,1,2,4,5,6,12,13,18,24,26];8:[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,30];2:[1,2,4,6,12,13,18,26];5:[4,6,26]","c7:bw=217,experts=[0,1,2,3,4,5,6,8,10,11,12,13,15,18,21,23,24,25,26,28,31]; c9:bw=155,experts=[0,1,2,4,5,6,9,10,12,13,18,24,25,26,28]; c4:bw=56,experts=[2,4,6,13,26]; c6:bw=147,experts=[0,1,2,4,5,6,10,11,12,13,18,24,25,26]; c0:bw=128,experts=[0,1,2,4,5,6,12,13,18,24,26,28]; c3:bw=149,experts=[0,2,4,5,6,10,12,13,18,20,21,24,26,28]; c1:bw=114,experts=[0,1,2,4,5,6,12,13,18,24,26]; c8:bw=277,experts=[0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,30]; c2:bw=84,experts=[1,2,4,6,12,13,18,26]; c5:bw=31,experts=[4,6,26]","5.6621,4.3410,8.3673,8.1947,5.9376,6.2645,5.2948,6.4809,4.5553,7.4318"
96,2026-09-24 13:13:12,Ours,0.01,1.3348572412683537,66.0,66.07,92,63.1788,1:03.18,61.6139,0.2044,1.3583,5497.0506,1:31:37.05,10,"2,9,3,1,5,4,6,7,0,8",2:238;9:162;3:167;1:132;5:219;4:179;6:115;7:185;0:132;8:236,"2:[0,1,2,3,4,5,6,7,8,10,11,12,13,15,18,20,21,23,24,25,26,27,28];9:[0,4,5,6,7,9,10,12,13,18,20,21,24,26,28,29];3:[0,1,2,4,5,6,7,10,12,13,18,21,23,24,26,28];1:[0,2,3,4,5,6,7,12,13,18,24,26,28];5:[0,1,2,4,5,6,7,9,10,11,12,13,16,18,21,23,24,25,26,28,31];4:[0,1,2,4,5,6,7,10,11,12,13,18,21,23,24,26,28];6:[1,2,3,4,5,6,12,13,24,26,31];7:[0,1,2,4,5,6,7,9,10,11,12,13,15,17,18,24,26,28];0:[0,2,4,5,6,7,10,12,13,24,26,28,29];8:[0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,18,21,23,24,25,26,28,29]","c2:bw=238,experts=[0,1,2,3,4,5,6,7,8,10,11,12,13,15,18,20,21,23,24,25,26,27,28]; c9:bw=162,experts=[0,4,5,6,7,9,10,12,13,18,20,21,24,26,28,29]; c3:bw=167,experts=[0,1,2,4,5,6,7,10,12,13,18,21,23,24,26,28]; c1:bw=132,experts=[0,2,3,4,5,6,7,12,13,18,24,26,28]; c5:bw=219,experts=[0,1,2,4,5,6,7,9,10,11,12,13,16,18,21,23,24,25,26,28,31]; c4:bw=179,experts=[0,1,2,4,5,6,7,10,11,12,13,18,21,23,24,26,28]; c6:bw=115,experts=[1,2,3,4,5,6,12,13,24,26,31]; c7:bw=185,experts=[0,1,2,4,5,6,7,9,10,11,12,13,15,17,18,24,26,28]; c0:bw=132,experts=[0,2,4,5,6,7,10,12,13,24,26,28,29]; c8:bw=236,experts=[0,1,2,3,4,5,6,7,8,9,10,11,12,13,16,18,21,23,24,25,26,28,29]","4.5215,4.2488,6.1524,5.3160,7.5233,8.1023,7.9293,5.6187,5.7572,6.4442"
97,2026-09-24 13:14:16,Ours,0.01,1.3302678462313655,66.78,66.78,97,63.916,1:03.92,62.3447,0.1929,1.3764,5561.0111,1:32:41.01,10,"0,9,8,4,7,1,3,5,6,2",0:150;9:158;8:158;4:59;7:111;1:184;3:127;5:170;6:184;2:198,"0:[0,1,2,4,5,6,9,10,12,13,18,23,24,26,28];9:[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26];8:[0,2,4,5,6,9,10,12,13,18,21,24,26,28,31];4:[2,4,6,13,26];7:[0,4,5,6,10,12,13,18,24,26,28];1:[0,1,2,4,5,6,9,10,11,12,13,16,18,21,23,24,26,28];3:[3,4,5,6,10,12,13,18,21,24,26,28];5:[0,1,2,4,5,6,9,10,12,13,18,20,21,23,24,26,28];6:[0,1,2,4,5,6,9,10,11,12,13,15,18,21,23,24,26,28];2:[0,1,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,27,28]","c0:bw=150,experts=[0,1,2,4,5,6,9,10,12,13,18,23,24,26,28]; c9:bw=158,experts=[0,1,2,4,5,6,9,10,11,12,13,18,24,25,26]; c8:bw=158,experts=[0,2,4,5,6,9,10,12,13,18,21,24,26,28,31]; c4:bw=59,experts=[2,4,6,13,26]; c7:bw=111,experts=[0,4,5,6,10,12,13,18,24,26,28]; c1:bw=184,experts=[0,1,2,4,5,6,9,10,11,12,13,16,18,21,23,24,26,28]; c3:bw=127,experts=[3,4,5,6,10,12,13,18,21,24,26,28]; c5:bw=170,experts=[0,1,2,4,5,6,9,10,12,13,18,20,21,23,24,26,28]; c6:bw=184,experts=[0,1,2,4,5,6,9,10,11,12,13,15,18,21,23,24,26,28]; c2:bw=198,experts=[0,1,2,4,5,6,9,10,12,13,18,20,21,22,23,24,26,27,28]","5.9138,4.3449,6.4460,8.1563,5.6688,5.3154,6.2930,7.5772,8.0671,4.5621"
98,2026-09-24 13:15:21,Ours,0.01,1.3229116985329885,66.16,66.78,97,64.8659,1:04.87,63.3175,0.1673,1.3792,5625.9225,1:33:45.92,10,"4,8,9,7,6,5,0,3,1,2",4:190;8:196;9:98;7:87;6:133;5:180;0:122;3:93;1:96;2:89,"4:[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,25,26,27,28];8:[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28];9:[0,2,4,5,6,12,13,19,26];7:[0,2,4,6,13,18,24,26];6:[0,2,4,5,6,10,12,13,18,21,24,26,28];5:[0,2,4,5,6,9,10,12,13,16,18,20,21,22,23,24,26,28];0:[0,2,4,5,6,10,12,13,18,24,25,26];3:[4,5,6,12,13,24,26,28,29];1:[4,5,6,12,13,21,24,26,28];2:[2,4,5,6,11,13,18,26]","c4:bw=190,experts=[0,2,4,5,6,9,10,12,13,18,20,21,22,23,24,25,26,27,28]; c8:bw=196,experts=[0,1,2,4,5,6,8,9,10,11,12,13,18,21,23,24,25,26,28]; c9:bw=98,experts=[0,2,4,5,6,12,13,19,26]; c7:bw=87,experts=[0,2,4,6,13,18,24,26]; c6:bw=133,experts=[0,2,4,5,6,10,12,13,18,21,24,26,28]; c5:bw=180,experts=[0,2,4,5,6,9,10,12,13,16,18,20,21,22,23,24,26,28]; c0:bw=122,experts=[0,2,4,5,6,10,12,13,18,24,25,26]; c3:bw=93,experts=[4,5,6,12,13,24,26,28,29]; c1:bw=96,experts=[4,5,6,12,13,21,24,26,28]; c2:bw=89,experts=[2,4,5,6,11,13,18,26]","8.2385,6.2991,3.9952,5.7344,8.7684,8.0379,5.9859,6.4085,5.2882,4.5614"
99,2026-09-24 13:16:25,Ours,0.01,1.316972870174112,67.36,67.36,99,64.2618,1:04.26,62.7168,0.1676,1.3756,5690.228,1:34:50.23,10,"8,5,7,1,3,9,4,0,2,6",8:124;5:180;7:166;1:217;3:138;9:75;4:89;0:147;2:113;6:128,"8:[1,2,4,5,6,10,12,13,18,23,24,26];5:[0,1,2,4,5,6,9,10,12,13,18,20,21,23,24,26,27,28];7:[0,1,2,4,5,6,10,11,12,13,15,18,23,24,26,28];1:[0,1,2,4,5,6,9,10,11,12,13,16,18,20,21,23,24,26,27,28,31];3:[4,5,6,10,12,13,18,20,21,23,24,26,28];9:[0,2,4,6,13,26,30];4:[2,4,5,6,13,24,26,28];0:[0,4,5,6,10,12,13,18,20,21,23,24,26,28];2:[2,4,5,6,12,13,18,21,24,26,28];6:[0,2,4,5,6,12,13,18,21,24,26,28]","c8:bw=124,experts=[1,2,4,5,6,10,12,13,18,23,24,26]; c5:bw=180,experts=[0,1,2,4,5,6,9,10,12,13,18,20,21,23,24,26,27,28]; c7:bw=166,experts=[0,1,2,4,5,6,10,11,12,13,15,18,23,24,26,28]; c1:bw=217,experts=[0,1,2,4,5,6,9,10,11,12,13,16,18,20,21,23,24,26,27,28,31]; c3:bw=138,experts=[4,5,6,10,12,13,18,20,21,23,24,26,28]; c9:bw=75,experts=[0,2,4,6,13,26,30]; c4:bw=89,experts=[2,4,5,6,13,24,26,28]; c0:bw=147,experts=[0,4,5,6,10,12,13,18,20,21,23,24,26,28]; c2:bw=113,experts=[2,4,5,6,12,13,18,21,24,26,28]; c6:bw=128,experts=[0,2,4,5,6,12,13,18,21,24,26,28]","6.6489,7.6186,5.5812,5.3888,6.2387,4.3493,8.2362,5.8708,4.6091,8.1750"
