Round,Timestamp,Method,LR,AvgLoss,TestAcc,BestAcc,BestRound,RoundTimeSec,RoundTimeHMS,LocalTrainTimeSec,AggTimeSec,EvalTimeSec,CumulativeTimeSec,CumulativeTimeHMS,NumClientsSelected,SelectedClients,Bandwidth,SelectedExperts,UploadDetail,ClientTrainTimesSec
86,2026-09-24 13:31:35,Ours,0.01,1.5805795188573757,60.15,60.15,86,60.8029,1:00.80,59.1422,0.3374,1.3145,5007.3916,1:23:27.39,20,"2,13,11,0,6,16,8,3,12,15,17,9,19,18,7,5,14,1,10,4",2:24;13:55;11:38;0:30;6:55;16:50;8:28;3:28;12:28;15:55;17:40;9:43;19:18;18:52;7:44;5:47;14:45;1:72;10:47;4:18,"2:[4,6];13:[0,1,4,5,6];11:[0,4,6];0:[0,4,6];6:[0,1,4,5,6];16:[0,1,4,5,6];8:[4,6];3:[4,6];12:[4,6];15:[0,1,4,5,6];17:[0,1,4,6];9:[0,1,4,6];19:[4];18:[0,1,4,5,6];7:[0,1,4,6];5:[0,2,4,6];14:[0,1,4,6];1:[0,1,2,4,5,6,7];10:[0,4,6,7];4:[4]","c2:bw=24,experts=[4,6]; c13:bw=55,experts=[0,1,4,5,6]; c11:bw=38,experts=[0,4,6]; c0:bw=30,experts=[0,4,6]; c6:bw=55,experts=[0,1,4,5,6]; c16:bw=50,experts=[0,1,4,5,6]; c8:bw=28,experts=[4,6]; c3:bw=28,experts=[4,6]; c12:bw=28,experts=[4,6]; c15:bw=55,experts=[0,1,4,5,6]; c17:bw=40,experts=[0,1,4,6]; c9:bw=43,experts=[0,1,4,6]; c19:bw=18,experts=[4]; c18:bw=52,experts=[0,1,4,5,6]; c7:bw=44,experts=[0,1,4,6]; c5:bw=47,experts=[0,2,4,6]; c14:bw=45,experts=[0,1,4,6]; c1:bw=72,experts=[0,1,2,4,5,6,7]; c10:bw=47,experts=[0,4,6,7]; c4:bw=18,experts=[4]","3.0421,4.7417,2.6998,1.7078,2.3323,2.4034,2.5474,1.6682,2.8045,3.3266,2.5415,2.5616,4.0963,3.5692,3.6934,1.4996,4.4903,4.2392,1.4153,3.7618"
87,2026-09-24 13:32:37,Ours,0.01,1.5906285627859686,60.61,60.61,87,61.2542,1:01.25,59.6384,0.3345,1.279,5068.6861,1:24:28.69,20,"15,6,13,4,8,11,3,9,17,14,5,0,18,10,16,1,19,2,12,7",15:63;6:60;13:45;4:34;8:46;11:18;3:68;9:37;17:25;14:36;5:10;0:35;18:45;10:49;16:45;1:29;19:33;2:67;12:45;7:22,"15:[0,1,2,4,5,6];6:[0,1,2,4,5,6];13:[0,1,4,6];4:[2,3,7];8:[0,1,4,6];11:[4];3:[0,1,4,5,6,7];9:[1,4,6];17:[4,6];14:[2,4,6];5:[7];0:[0,4,6];18:[0,4,6,7];10:[2,4,5,6];16:[0,1,4,6];1:[4,6];19:[0,4,6];2:[0,1,2,4,5,6];12:[0,1,4,6];7:[4,6]","c15:bw=63,experts=[0,1,2,4,5,6]; c6:bw=60,experts=[0,1,2,4,5,6]; c13:bw=45,experts=[0,1,4,6]; c4:bw=34,experts=[2,3,7]; c8:bw=46,experts=[0,1,4,6]; c11:bw=18,experts=[4]; c3:bw=68,experts=[0,1,4,5,6,7]; c9:bw=37,experts=[1,4,6]; c17:bw=25,experts=[4,6]; c14:bw=36,experts=[2,4,6]; c5:bw=10,experts=[7]; c0:bw=35,experts=[0,4,6]; c18:bw=45,experts=[0,4,6,7]; c10:bw=49,experts=[2,4,5,6]; c16:bw=45,experts=[0,1,4,6]; c1:bw=29,experts=[4,6]; c19:bw=33,experts=[0,4,6]; c2:bw=67,experts=[0,1,2,4,5,6]; c12:bw=45,experts=[0,1,4,6]; c7:bw=22,experts=[4,6]","3.4642,2.4017,4.8297,3.8117,2.6384,2.6814,1.6637,2.5597,2.5803,4.4172,1.4690,1.7354,3.5713,1.5018,2.4585,4.2913,4.1625,2.9663,2.8096,3.6248"
88,2026-09-24 13:33:38,Ours,0.01,1.5895045596621924,60.69,60.69,88,61.5821,1:01.58,59.9779,0.3226,1.2794,5130.3118,1:25:30.31,20,"15,0,7,16,13,1,18,2,8,17,4,6,11,5,19,14,3,9,12,10",15:60;0:62;7:41;16:30;13:34;1:28;18:22;2:46;8:43;17:30;4:38;6:27;11:10;5:30;19:23;14:10;3:33;9:31;12:61;10:71,"15:[0,1,3,4,5,6];0:[0,1,3,4,5,6];7:[0,3,4,6];16:[3,4,6];13:[3,4,6];1:[3,4];18:[3,4];2:[3,4,6,7];8:[0,3,4,6];17:[3,4,5];4:[4,5,6];6:[3,4];11:[3];5:[3,4,5];19:[3,4];14:[3];3:[3,4,6];9:[3,4,6];12:[0,1,3,4,5,6];10:[0,1,2,3,4,5,6]","c15:bw=60,experts=[0,1,3,4,5,6]; c0:bw=62,experts=[0,1,3,4,5,6]; c7:bw=41,experts=[0,3,4,6]; c16:bw=30,experts=[3,4,6]; c13:bw=34,experts=[3,4,6]; c1:bw=28,experts=[3,4]; c18:bw=22,experts=[3,4]; c2:bw=46,experts=[3,4,6,7]; c8:bw=43,experts=[0,3,4,6]; c17:bw=30,experts=[3,4,5]; c4:bw=38,experts=[4,5,6]; c6:bw=27,experts=[3,4]; c11:bw=10,experts=[3]; c5:bw=30,experts=[3,4,5]; c19:bw=23,experts=[3,4]; c14:bw=10,experts=[3]; c3:bw=33,experts=[3,4,6]; c9:bw=31,experts=[3,4,6]; c12:bw=61,experts=[0,1,3,4,5,6]; c10:bw=71,experts=[0,1,2,3,4,5,6]","3.5180,1.7734,3.7691,2.4895,4.8283,4.2379,3.4757,2.9563,2.5888,2.5360,3.7439,2.2988,2.7473,1.5036,4.2639,4.5109,1.7253,2.6372,2.9376,1.4364"
89,2026-09-24 13:34:39,Ours,0.01,1.5818691673036633,60.84,60.84,89,60.968,1:00.97,59.335,0.3395,1.291,5191.3194,1:26:31.32,20,"5,2,7,4,18,10,15,9,8,0,16,19,11,14,12,13,1,3,17,6",5:46;2:44;7:21;4:30;18:55;10:28;15:61;9:60;8:74;0:13;16:50;19:16;11:36;14:30;12:34;13:10;1:41;3:31;17:40;6:32,"5:[0,1,4,6];2:[0,1,4,6];7:[4,5];4:[0,4,6];18:[0,1,2,4,6];10:[4,6];15:[0,1,2,4,5,6];9:[0,1,4,5,6,7];8:[0,1,2,4,5,6,7];0:[7];16:[0,1,2,4,6];19:[7];11:[4,5,7];14:[0,4,6];12:[4,6,7];13:[7];1:[0,1,4,6];3:[2,4,6];17:[0,1,4,6];6:[4,6,7]","c5:bw=46,experts=[0,1,4,6]; c2:bw=44,experts=[0,1,4,6]; c7:bw=21,experts=[4,5]; c4:bw=30,experts=[0,4,6]; c18:bw=55,experts=[0,1,2,4,6]; c10:bw=28,experts=[4,6]; c15:bw=61,experts=[0,1,2,4,5,6]; c9:bw=60,experts=[0,1,4,5,6,7]; c8:bw=74,experts=[0,1,2,4,5,6,7]; c0:bw=13,experts=[7]; c16:bw=50,experts=[0,1,2,4,6]; c19:bw=16,experts=[7]; c11:bw=36,experts=[4,5,7]; c14:bw=30,experts=[0,4,6]; c12:bw=34,experts=[4,6,7]; c13:bw=10,experts=[7]; c1:bw=41,experts=[0,1,4,6]; c3:bw=31,experts=[2,4,6]; c17:bw=40,experts=[0,1,4,6]; c6:bw=32,experts=[4,6,7]","1.4796,2.9993,3.6798,3.8590,3.4992,1.3911,3.3949,2.5865,2.6647,1.6984,2.3949,4.1065,2.6954,4.5040,2.8834,4.6688,4.2071,1.6879,2.5728,2.3615"
90,2026-09-24 13:35:41,Ours,0.01,1.5670344813591321,61.25,61.25,90,61.7315,1:01.73,60.106,0.3324,1.2857,5253.094,1:27:33.09,20,"12,10,0,2,17,14,19,7,16,3,18,4,13,11,1,8,9,6,5,15",12:43;10:10;0:64;2:21;17:22;14:16;19:15;7:72;16:57;3:36;18:50;4:35;13:65;11:41;1:31;8:50;9:63;6:26;5:27;15:61,"12:[0,2,4,6];10:[4];0:[0,1,2,4,5,6];2:[4,6];17:[2,4];14:[5];19:[4];7:[0,1,2,4,5,6,7];16:[0,1,4,5,6];3:[0,4,6];18:[0,1,4,5,6];4:[0,4,6];13:[0,1,2,4,5,6];11:[0,1,4,6];1:[0,4,6];8:[0,1,4,5,6];9:[0,1,2,4,5,6];6:[4,6];5:[4,6];15:[0,1,2,4,5,6]","c12:bw=43,experts=[0,2,4,6]; c10:bw=10,experts=[4]; c0:bw=64,experts=[0,1,2,4,5,6]; c2:bw=21,experts=[4,6]; c17:bw=22,experts=[2,4]; c14:bw=16,experts=[5]; c19:bw=15,experts=[4]; c7:bw=72,experts=[0,1,2,4,5,6,7]; c16:bw=57,experts=[0,1,4,5,6]; c3:bw=36,experts=[0,4,6]; c18:bw=50,experts=[0,1,4,5,6]; c4:bw=35,experts=[0,4,6]; c13:bw=65,experts=[0,1,2,4,5,6]; c11:bw=41,experts=[0,1,4,6]; c1:bw=31,experts=[0,4,6]; c8:bw=50,experts=[0,1,4,5,6]; c9:bw=63,experts=[0,1,2,4,5,6]; c6:bw=26,experts=[4,6]; c5:bw=27,experts=[4,6]; c15:bw=61,experts=[0,1,2,4,5,6]","2.9484,1.4607,1.7537,2.9776,2.5395,4.4075,4.2003,3.7016,2.4559,1.7375,3.5613,3.8597,4.8404,2.7639,4.3031,2.6487,2.6015,2.3663,1.5049,3.4733"
91,2026-09-24 13:36:42,Ours,0.01,1.5547099622343223,60.9,61.25,90,60.7878,1:00.79,59.2172,0.3328,1.2307,5313.9239,1:28:33.92,20,"5,6,1,17,18,7,8,4,19,2,10,3,11,12,14,15,13,0,9,16",5:52;6:29;1:50;17:63;18:13;7:51;8:23;4:54;19:51;2:11;10:49;3:40;11:67;12:62;14:42;15:45;13:46;0:22;9:35;16:24,"5:[0,1,4,5,6];6:[4,6];1:[0,1,4,5,6];17:[0,1,2,4,5,6];18:[4];7:[0,1,4,5,6];8:[4,6];4:[0,1,4,5,6];19:[0,1,2,4,6];2:[4];10:[0,1,4,6];3:[0,1,4,6];11:[0,1,2,4,5,6];12:[0,1,2,4,5,6];14:[0,1,4,6];15:[0,1,4,6];13:[0,1,4,6];0:[4,6];9:[0,4,6];16:[4,6]","c5:bw=52,experts=[0,1,4,5,6]; c6:bw=29,experts=[4,6]; c1:bw=50,experts=[0,1,4,5,6]; c17:bw=63,experts=[0,1,2,4,5,6]; c18:bw=13,experts=[4]; c7:bw=51,experts=[0,1,4,5,6]; c8:bw=23,experts=[4,6]; c4:bw=54,experts=[0,1,4,5,6]; c19:bw=51,experts=[0,1,2,4,6]; c2:bw=11,experts=[4]; c10:bw=49,experts=[0,1,4,6]; c3:bw=40,experts=[0,1,4,6]; c11:bw=67,experts=[0,1,2,4,5,6]; c12:bw=62,experts=[0,1,2,4,5,6]; c14:bw=42,experts=[0,1,4,6]; c15:bw=45,experts=[0,1,4,6]; c13:bw=46,experts=[0,1,4,6]; c0:bw=22,experts=[4,6]; c9:bw=35,experts=[0,4,6]; c16:bw=24,experts=[4,6]","1.5076,2.3241,4.2545,2.5905,3.4854,3.7569,2.6372,3.8499,4.2076,2.9545,1.3982,1.6744,2.7186,2.8367,4.4014,3.3451,4.7032,1.6620,2.5217,2.3876"
92,2026-09-24 13:37:43,Ours,0.01,1.5664255039057164,61.46,61.46,92,60.6698,1:00.67,58.9864,0.3487,1.3263,5374.6347,1:29:34.63,20,"15,11,19,17,5,4,7,9,6,8,2,0,3,12,16,13,1,10,18,14",15:19;11:15;19:54;17:32;5:66;4:26;7:34;9:56;6:45;8:19;2:25;0:29;3:28;12:48;16:14;13:17;1:20;10:37;18:37;14:30,"15:[4];11:[4];19:[0,1,4,5,6];17:[4,6,7];5:[0,1,2,4,5,6];4:[4,6];7:[0,4,6];9:[0,1,4,5,6];6:[0,1,4,6];8:[4];2:[4,6];0:[4,6];3:[4,6];12:[0,1,4,6];16:[7];13:[4];1:[4,6];10:[0,4,6];18:[0,4,6];14:[0,4,6]","c15:bw=19,experts=[4]; c11:bw=15,experts=[4]; c19:bw=54,experts=[0,1,4,5,6]; c17:bw=32,experts=[4,6,7]; c5:bw=66,experts=[0,1,2,4,5,6]; c4:bw=26,experts=[4,6]; c7:bw=34,experts=[0,4,6]; c9:bw=56,experts=[0,1,4,5,6]; c6:bw=45,experts=[0,1,4,6]; c8:bw=19,experts=[4]; c2:bw=25,experts=[4,6]; c0:bw=29,experts=[4,6]; c3:bw=28,experts=[4,6]; c12:bw=48,experts=[0,1,4,6]; c16:bw=14,experts=[7]; c13:bw=17,experts=[4]; c1:bw=20,experts=[4,6]; c10:bw=37,experts=[0,4,6]; c18:bw=37,experts=[0,4,6]; c14:bw=30,experts=[0,4,6]","3.3467,2.7031,4.1804,2.5927,1.4957,3.8486,3.6746,2.5606,2.2893,2.5650,2.9450,1.6782,1.6653,2.8172,2.3688,4.6235,4.1967,1.3946,3.5272,4.5134"
93,2026-09-24 13:38:44,Ours,0.01,1.5518165945828326,61.41,61.46,92,61.0056,1:01.01,59.4263,0.3362,1.2408,5435.6826,1:30:35.68,20,"9,1,6,8,15,18,0,17,5,3,12,4,14,7,11,19,16,2,10,13",9:58;1:47;6:22;8:10;15:36;18:23;0:19;17:32;5:10;3:31;12:52;4:32;14:25;7:22;11:32;19:39;16:46;2:51;10:15;13:63,"9:[0,1,4,5,6];1:[0,1,4,6];6:[4,6];8:[4];15:[4,6,7];18:[4,6];0:[4];17:[0,4,6];5:[4];3:[0,4,6];12:[0,1,4,5,6];4:[0,4,6];14:[4,7];7:[4,6];11:[0,4,6];19:[0,4,6];16:[0,1,4,6];2:[0,1,4,5,6];10:[4];13:[0,1,2,4,5,6]","c9:bw=58,experts=[0,1,4,5,6]; c1:bw=47,experts=[0,1,4,6]; c6:bw=22,experts=[4,6]; c8:bw=10,experts=[4]; c15:bw=36,experts=[4,6,7]; c18:bw=23,experts=[4,6]; c0:bw=19,experts=[4]; c17:bw=32,experts=[0,4,6]; c5:bw=10,experts=[4]; c3:bw=31,experts=[0,4,6]; c12:bw=52,experts=[0,1,4,5,6]; c4:bw=32,experts=[0,4,6]; c14:bw=25,experts=[4,7]; c7:bw=22,experts=[4,6]; c11:bw=32,experts=[0,4,6]; c19:bw=39,experts=[0,4,6]; c16:bw=46,experts=[0,1,4,6]; c2:bw=51,experts=[0,1,4,5,6]; c10:bw=15,experts=[4]; c13:bw=63,experts=[0,1,2,4,5,6]","2.7051,4.2915,2.3433,2.6155,3.3759,3.4661,1.6923,2.5702,1.4653,1.6797,2.8538,3.7950,4.4222,3.6481,2.7439,4.1869,2.4303,3.0117,1.3992,4.7302"
94,2026-09-24 13:39:45,Ours,0.01,1.5476251312728109,61.92,61.92,94,61.1231,1:01.12,59.5288,0.3321,1.2598,5496.8476,1:31:36.85,20,"9,19,3,10,16,6,4,18,13,12,17,11,7,8,0,15,2,1,14,5",9:50;19:48;3:34;10:61;16:28;6:30;4:31;18:47;13:44;12:14;17:12;11:48;7:45;8:10;0:55;15:40;2:65;1:70;14:38;5:41,"9:[0,1,4,5,6];19:[0,1,4,6];3:[1,4,6];10:[0,1,4,5,6,7];16:[4,6];6:[0,4,6];4:[0,4,6];18:[0,1,4,6];13:[0,4,5,6];12:[4];17:[4];11:[0,1,4,6];7:[0,1,4,6];8:[4];0:[0,1,4,5,6];15:[0,1,4,6];2:[0,1,2,4,5,6];1:[0,1,2,4,5,6,7];14:[1,4,6];5:[0,1,4,6]","c9:bw=50,experts=[0,1,4,5,6]; c19:bw=48,experts=[0,1,4,6]; c3:bw=34,experts=[1,4,6]; c10:bw=61,experts=[0,1,4,5,6,7]; c16:bw=28,experts=[4,6]; c6:bw=30,experts=[0,4,6]; c4:bw=31,experts=[0,4,6]; c18:bw=47,experts=[0,1,4,6]; c13:bw=44,experts=[0,4,5,6]; c12:bw=14,experts=[4]; c17:bw=12,experts=[4]; c11:bw=48,experts=[0,1,4,6]; c7:bw=45,experts=[0,1,4,6]; c8:bw=10,experts=[4]; c0:bw=55,experts=[0,1,4,5,6]; c15:bw=40,experts=[0,1,4,6]; c2:bw=65,experts=[0,1,2,4,5,6]; c1:bw=70,experts=[0,1,2,4,5,6,7]; c14:bw=38,experts=[1,4,6]; c5:bw=41,experts=[0,1,4,6]","2.5996,4.2337,1.7134,1.4298,2.4206,2.3366,3.8195,3.5347,4.7147,2.8319,2.5611,2.7264,3.7044,2.5849,1.7173,3.3933,3.0215,4.2471,4.4540,1.4842"
95,2026-09-24 13:40:46,Ours,0.01,1.5612727748060904,61.59,61.92,94,60.7548,1:00.75,59.1766,0.321,1.2548,5557.6462,1:32:37.65,20,"7,16,1,12,4,9,17,5,14,10,15,0,19,8,13,3,18,11,2,6",7:59;16:24;1:31;12:10;4:15;9:42;17:47;5:10;14:49;10:42;15:34;0:35;19:42;8:76;13:59;3:41;18:28;11:10;2:23;6:40,"7:[0,1,4,5,6];16:[4,6];1:[0,4,6];12:[4];4:[2];9:[0,1,4,6];17:[0,1,4,6];5:[7];14:[0,2,4,6];10:[0,1,4,6];15:[0,4,6];0:[0,4,6];19:[0,1,4,6];8:[0,1,2,4,5,6,7];13:[0,1,4,5,6];3:[4,5,6,7];18:[4,7];11:[4];2:[4,6];6:[2,4,5,6]","c7:bw=59,experts=[0,1,4,5,6]; c16:bw=24,experts=[4,6]; c1:bw=31,experts=[0,4,6]; c12:bw=10,experts=[4]; c4:bw=15,experts=[2]; c9:bw=42,experts=[0,1,4,6]; c17:bw=47,experts=[0,1,4,6]; c5:bw=10,experts=[7]; c14:bw=49,experts=[0,2,4,6]; c10:bw=42,experts=[0,1,4,6]; c15:bw=34,experts=[0,4,6]; c0:bw=35,experts=[0,4,6]; c19:bw=42,experts=[0,1,4,6]; c8:bw=76,experts=[0,1,2,4,5,6,7]; c13:bw=59,experts=[0,1,4,5,6]; c3:bw=41,experts=[4,5,6,7]; c18:bw=28,experts=[4,7]; c11:bw=10,experts=[4]; c2:bw=23,experts=[4,6]; c6:bw=40,experts=[2,4,5,6]","3.7390,2.4646,4.2746,2.8314,3.7645,2.5727,2.5627,1.4576,4.4298,1.4168,3.3758,1.6880,4.1636,2.6102,4.6945,1.6856,3.4707,2.6823,2.9648,2.3273"
96,2026-09-24 13:41:47,Ours,0.01,1.545946252794049,61.13,61.92,94,61.0649,1:01.06,59.4524,0.3373,1.2678,5618.7546,1:33:38.75,20,"6,15,14,17,2,9,11,3,0,8,18,5,13,1,4,19,16,12,10,7",6:31;15:78;14:10;17:35;2:65;9:44;11:44;3:46;0:36;8:64;18:29;5:60;13:55;1:36;4:49;19:38;16:72;12:71;10:53;7:50,"6:[3,4,6];15:[0,1,2,3,4,5,6];14:[3];17:[3,4,6];2:[0,1,3,4,6,7];9:[0,3,4,6];11:[0,3,4,6];3:[0,3,4,6];0:[3,4,6];8:[0,1,2,3,4,6];18:[3,4];5:[0,1,3,4,5,6];13:[0,1,3,4,6];1:[3,4,6];4:[3,4,6,7];19:[3,4,6];16:[0,1,2,3,4,5,6];12:[0,1,2,3,4,5,6];10:[1,2,3,4,6];7:[0,1,3,4,6]","c6:bw=31,experts=[3,4,6]; c15:bw=78,experts=[0,1,2,3,4,5,6]; c14:bw=10,experts=[3]; c17:bw=35,experts=[3,4,6]; c2:bw=65,experts=[0,1,3,4,6,7]; c9:bw=44,experts=[0,3,4,6]; c11:bw=44,experts=[0,3,4,6]; c3:bw=46,experts=[0,3,4,6]; c0:bw=36,experts=[3,4,6]; c8:bw=64,experts=[0,1,2,3,4,6]; c18:bw=29,experts=[3,4]; c5:bw=60,experts=[0,1,3,4,5,6]; c13:bw=55,experts=[0,1,3,4,6]; c1:bw=36,experts=[3,4,6]; c4:bw=49,experts=[3,4,6,7]; c19:bw=38,experts=[3,4,6]; c16:bw=72,experts=[0,1,2,3,4,5,6]; c12:bw=71,experts=[0,1,2,3,4,5,6]; c10:bw=53,experts=[1,2,3,4,6]; c7:bw=50,experts=[0,1,3,4,6]","2.3336,3.4282,4.4208,2.5679,2.9985,2.5938,2.7415,1.7107,1.7060,2.6195,3.4997,1.4892,4.7236,4.2084,3.8048,4.1803,2.4696,2.8593,1.4058,3.6912"
97,2026-09-24 13:42:48,Ours,0.01,1.5519292171037136,61.83,61.92,94,61.1365,1:01.14,59.5195,0.3407,1.2738,5679.9349,1:34:39.93,20,"12,2,4,6,9,10,1,19,7,0,3,17,18,5,14,15,13,11,16,8",12:13;2:54;4:16;6:50;9:43;10:51;1:50;19:30;7:30;0:41;3:35;17:54;18:70;5:46;14:23;15:59;13:51;11:22;16:54;8:43,"12:[7];2:[0,1,4,5,6];4:[4];6:[0,1,4,6,7];9:[0,4,6,7];10:[0,1,4,5,6];1:[0,1,4,5,6];19:[4,6,7];7:[0,4,6];0:[0,4,6,7];3:[2,4,6];17:[0,1,4,5,6];18:[0,1,2,4,5,6,7];5:[0,1,4,6];14:[4,6];15:[0,1,4,5,6];13:[0,1,4,6,7];11:[4,7];16:[0,1,4,5,6];8:[0,1,4,6]","c12:bw=13,experts=[7]; c2:bw=54,experts=[0,1,4,5,6]; c4:bw=16,experts=[4]; c6:bw=50,experts=[0,1,4,6,7]; c9:bw=43,experts=[0,4,6,7]; c10:bw=51,experts=[0,1,4,5,6]; c1:bw=50,experts=[0,1,4,5,6]; c19:bw=30,experts=[4,6,7]; c7:bw=30,experts=[0,4,6]; c0:bw=41,experts=[0,4,6,7]; c3:bw=35,experts=[2,4,6]; c17:bw=54,experts=[0,1,4,5,6]; c18:bw=70,experts=[0,1,2,4,5,6,7]; c5:bw=46,experts=[0,1,4,6]; c14:bw=23,experts=[4,6]; c15:bw=59,experts=[0,1,4,5,6]; c13:bw=51,experts=[0,1,4,6,7]; c11:bw=22,experts=[4,7]; c16:bw=54,experts=[0,1,4,5,6]; c8:bw=43,experts=[0,1,4,6]","2.8809,3.0653,3.8094,2.3487,2.5946,1.4150,4.2730,4.2065,3.6521,1.7027,1.6817,2.5534,3.5394,1.4871,4.4287,3.3983,4.7168,2.7140,2.4296,2.6224"
98,2026-09-24 13:43:49,Ours,0.01,1.5356134968194728,61.96,61.96,98,60.8572,1:00.86,59.2527,0.3331,1.2691,5740.836,1:35:40.84,20,"10,4,2,17,15,7,19,14,11,16,13,1,6,5,9,3,18,0,12,8",10:45;4:52;2:24;17:17;15:17;7:24;19:45;14:67;11:10;16:41;13:31;1:26;6:36;5:49;9:27;3:25;18:32;0:33;12:16;8:54,"10:[0,1,4,6];4:[0,1,4,5,6];2:[4,6];17:[4];15:[4];7:[2,7];19:[0,1,4,6];14:[0,1,2,4,5,6];11:[4];16:[0,1,4,6];13:[0,4,6];1:[4,6];6:[0,4,6];5:[0,1,4,6];9:[2,4];3:[4,6];18:[1,4,6];0:[2,4,6];12:[4];8:[0,1,4,5,6]","c10:bw=45,experts=[0,1,4,6]; c4:bw=52,experts=[0,1,4,5,6]; c2:bw=24,experts=[4,6]; c17:bw=17,experts=[4]; c15:bw=17,experts=[4]; c7:bw=24,experts=[2,7]; c19:bw=45,experts=[0,1,4,6]; c14:bw=67,experts=[0,1,2,4,5,6]; c11:bw=10,experts=[4]; c16:bw=41,experts=[0,1,4,6]; c13:bw=31,experts=[0,4,6]; c1:bw=26,experts=[4,6]; c6:bw=36,experts=[0,4,6]; c5:bw=49,experts=[0,1,4,6]; c9:bw=27,experts=[2,4]; c3:bw=25,experts=[4,6]; c18:bw=32,experts=[1,4,6]; c0:bw=33,experts=[2,4,6]; c12:bw=16,experts=[4]; c8:bw=54,experts=[0,1,4,5,6]","1.4259,3.8114,3.0037,2.5529,3.3437,3.6655,4.1838,4.4739,2.7024,2.3878,4.7219,4.2322,2.3352,1.4811,2.5703,1.6940,3.5451,1.7145,2.8167,2.5908"
99,2026-09-24 13:44:50,Ours,0.01,1.5283544235547362,62.03,62.03,99,61.5205,1:01.52,59.7634,0.3523,1.4022,5802.4019,1:36:42.40,20,"13,0,14,4,19,9,16,3,12,10,7,11,1,15,6,17,18,8,5,2",13:25;0:40;14:33;4:24;19:48;9:20;16:34;3:38;12:34;10:11;7:45;11:10;1:59;15:47;6:35;17:43;18:55;8:34;5:49;2:31,"13:[4,6];0:[0,1,4,6];14:[0,4,6];4:[4,6];19:[0,2,4,6];9:[4,6];16:[0,4,6];3:[0,4,6];12:[0,4,6];10:[4];7:[0,1,4,6];11:[2];1:[0,1,4,5,6];15:[0,1,4,6];6:[0,4,6];17:[0,2,4,6];18:[0,1,4,5,6];8:[0,4,6];5:[0,1,4,6];2:[0,4,6]","c13:bw=25,experts=[4,6]; c0:bw=40,experts=[0,1,4,6]; c14:bw=33,experts=[0,4,6]; c4:bw=24,experts=[4,6]; c19:bw=48,experts=[0,2,4,6]; c9:bw=20,experts=[4,6]; c16:bw=34,experts=[0,4,6]; c3:bw=38,experts=[0,4,6]; c12:bw=34,experts=[0,4,6]; c10:bw=11,experts=[4]; c7:bw=45,experts=[0,1,4,6]; c11:bw=10,experts=[2]; c1:bw=59,experts=[0,1,4,5,6]; c15:bw=47,experts=[0,1,4,6]; c6:bw=35,experts=[0,4,6]; c17:bw=43,experts=[0,2,4,6]; c18:bw=55,experts=[0,1,4,5,6]; c8:bw=34,experts=[0,4,6]; c5:bw=49,experts=[0,1,4,6]; c2:bw=31,experts=[0,4,6]","4.7437,1.7286,4.5164,3.8472,4.2103,2.5735,2.4348,1.6836,2.8468,1.4030,3.6648,2.6893,4.2766,3.3418,2.3149,2.5609,3.4921,2.6176,1.4864,3.3312"
100,2026-09-24 13:46:00,Ours,0.01,1.5402157374648264,61.81,62.03,99,69.83,1:09.83,68.0547,0.3462,1.4265,5872.2775,1:37:52.28,20,"10,12,11,0,4,7,6,17,14,1,13,8,2,18,16,9,5,3,15,19",10:56;12:37;11:17;0:64;4:65;7:10;6:44;17:55;14:10;1:17;13:10;8:44;2:30;18:80;16:46;9:53;5:18;3:42;15:30;19:18,"10:[0,1,4,5,6];12:[0,4,6];11:[5];0:[0,1,2,4,5,6];4:[0,1,2,4,5,6];7:[4];6:[0,1,4,6];17:[0,1,4,6,7];14:[4];1:[4];13:[4];8:[0,1,4,6];2:[0,4,6];18:[0,1,2,3,4,5,6,7];16:[0,4,6,7];9:[0,1,4,5,6];5:[2];3:[0,1,4,6];15:[0,4,6];19:[5]","c10:bw=56,experts=[0,1,4,5,6]; c12:bw=37,experts=[0,4,6]; c11:bw=17,experts=[5]; c0:bw=64,experts=[0,1,2,4,5,6]; c4:bw=65,experts=[0,1,2,4,5,6]; c7:bw=10,experts=[4]; c6:bw=44,experts=[0,1,4,6]; c17:bw=55,experts=[0,1,4,6,7]; c14:bw=10,experts=[4]; c1:bw=17,experts=[4]; c13:bw=10,experts=[4]; c8:bw=44,experts=[0,1,4,6]; c2:bw=30,experts=[0,4,6]; c18:bw=80,experts=[0,1,2,3,4,5,6,7]; c16:bw=46,experts=[0,4,6,7]; c9:bw=53,experts=[0,1,4,5,6]; c5:bw=18,experts=[2]; c3:bw=42,experts=[0,1,4,6]; c15:bw=30,experts=[0,4,6]; c19:bw=18,experts=[5]","1.5362,3.4332,3.1673,1.9320,4.3095,4.1794,2.6154,2.9073,5.0736,4.7435,5.4266,3.0159,3.5866,4.0872,2.8382,2.9828,1.6921,1.9582,3.8461,4.7234"
